schema_version,protocol_hash,status,study,domain,truth,candidate,seed,n_observations,dimension,objective,deviance,gradient_norm,best_start,second_best_objective_gap,wall_seconds,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,23,25,11,-80.35892202099868,-164.31127866721448,0.00017193005441838306,3,0.006822066521607439,179.63941630000045,6,-142.31127866721448,-122.00358635952217,-128.90364459366427,-156.7559871319245,-152.95146887188002,-149.14695061183554,-141.53791409174653,-159.6169120955563,-145.49977100181937,2.3471832858290878,15.218073040177982,3.5934346252171356
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,24,25,11,-79.15530149603208,-161.17888108165394,3.331984535918192e-05,2,0.05519975515969122,168.76412490000075,6,-139.17888108165394,-118.87118877396163,-125.77124700810373,-153.8851480034389,-150.15610265912647,-146.42705731481408,-138.96896662618923,-156.64702991680593,-143.39442161481452,2.2659255824240065,14.916181377249657,2.8682780895897713
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,25,25,11,-77.96913663552577,-159.26555956408828,2.4808179340263404e-05,4,0.01029281331311438,167.93308779999643,6,-137.26555956408828,-116.95786725639597,-123.85792549053807,-152.13120931289944,-148.43742468865915,-144.74364006441883,-137.35607081593824,-154.8327385176405,-141.16313477409034,2.216410523223883,14.775138496961208,3.32728629303673
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,26,25,11,-79.44092554664648,-164.08555965471922,1.1396792188723739e-05,0,0.003275480639402417,147.9275953000033,6,-142.08555965471922,-121.77786734702691,-128.677925581169,-154.27396289914486,-149.98314071622758,-145.69231853331033,-137.1106741674758,-157.98927182666912,-141.7185623616239,3.048143914025043,17.16328873166907,5.2037085614262475
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,27,25,11,-79.25966203613285,-164.7222402581401,0.00012889314876349608,1,0.004892261120318153,161.3028964999976,6,-142.7222402581401,-122.41454795044778,-129.31460618458988,-154.49675494712136,-150.11417991137563,-145.73160487562993,-136.9664548041385,-158.368789011578,-140.98902392928284,3.176725623281047,17.530300142982874,6.202916185874379
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,28,25,11,-72.24792420600234,-151.6545545116311,3.114910744855746e-05,1,0.004007211194334559,158.74011659999815,6,-129.6545545116311,-109.34686220393878,-116.24692043808088,-140.95578188098304,-136.45471410820807,-131.95364633543312,-122.95151078988319,-145.0070333192992,-126.49157732090482,3.32376059616594,18.004271091099856,7.158706099626409
2.0,6676451d975acf44,ok,biochemical_ude,biochemical,ude_mm,ude_mm,29,25,11,-78.48830300861277,-162.89522439611966,0.0002703653291648562,0,0.00022476059282894312,161.8559610999946,6,-140.89522439611966,-120.58753208842735,-127.48759032256945,-153.477144047842,-149.20769293394974,-144.9382418200575,-136.399339592273,-157.0434420592454,-139.89880156165657,2.925891168437136,17.077804455568966,5.918618378894113
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,0,62,4,75.2272018479895,76.59170067210772,0.006510517835975943,3,39.04110918948061,257.4141636000131,4,84.59170067210772,85.29345505807264,93.10023821228809,88.18948219248578,95.17807637596492,102.16667055944406,116.14385892640233,82.21195939806697,178.40878042989556,2.8101293629796222,27.954376733916547,73.86270302387128
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,1,62,4,56.72814326771398,44.910229299980244,0.0020333708618293336,4,2.2128369818521776,238.63512489999994,4,52.910229299980244,53.611983685945155,61.418766840160615,56.87249239874701,63.87282586562022,70.87315933249343,84.87382626623986,50.70711497548076,141.4576204029208,2.8984428377502596,28.001333867492843,68.54605723544772
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,2,62,4,1288.6851547499173,2560.9885055744076,0.0031850211304081583,0,3.3144260669359937e-09,67.91417970000475,4,2568.9885055744076,2569.6902599603723,2577.497043114588,2575.924003098585,2585.0888785912625,2594.2537540839394,2612.5835050692936,2568.2262139360723,2614.029811470543,3.6188541808323738,36.65950197070847,16.38180392542686
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,3,62,4,60.38267376171319,50.539648831254624,0.0005855784009978454,0,21.110847999634387,83.30770019999909,4,58.539648831254624,59.241403217219535,67.048186371435,62.389972935248544,69.37522693066393,76.3604809260793,90.33098891691006,56.282289122752886,148.7063635050879,2.8713201457491304,27.94101598166152,70.22569869217176
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,4,62,4,46.81643420214651,23.8980366226196,0.011583578200892163,2,72.3100827520548,118.32115879999765,4,31.8980366226196,32.59979100858451,40.40657416279997,35.83718454138817,42.849917333532154,49.86265012567615,63.888115709964126,29.68372073410904,121.68379957286898,2.8928420557447203,28.050931168575953,69.73483178167342
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,5,62,4,71.35548335539607,66.76036819939338,0.00805868101226149,1,9.42366690675378,118.43482640000002,4,74.76036819939338,75.4621225853583,83.26890573957375,78.21809613114152,85.22042206752243,92.22274800390335,106.22739987666519,72.3127572726767,170.7202704563158,2.7761945366416625,28.009303745523667,75.95059851139878
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,6,62,4,79.0343038160747,87.3693477120176,0.02725124650260191,4,0.1234123010623307,114.70823109999765,4,95.3693477120176,96.07110209798252,103.87788525219797,99.23688669427561,106.25437578346634,113.27186487265709,127.30684305103857,93.12033029463508,186.13856398891235,2.87549129130874,28.069956356762958,70.6992599201318
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,7,62,4,68.2590701431356,65.9847062178215,0.02629469653645536,4,98.20263007681376,124.02032109999709,4,73.9847062178215,74.68646060378641,82.49324375800187,77.78344102376232,84.75376254102233,91.72408405828232,105.66472709280231,71.7023464520209,164.3994263553112,2.858820117099703,27.881286069039994,70.53343406844972
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,8,62,4,53.48544081022811,37.20286182295132,0.0035405100736720175,0,0.9578461422429569,119.17930379999598,4,45.20286182295132,45.90461620891623,53.71139936313169,49.01293551844566,55.967488383961765,62.92204124947787,76.83114698051008,42.92599685741437,134.78909308252065,2.861567517231525,27.81821146206442,69.7680197975049
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,9,62,4,110.89670593470197,148.87865729416836,0.017821060403790095,2,8.702545544362948,120.88758880000387,4,156.87865729416836,157.58041168013327,165.38719483434872,160.44578477115894,167.37941338271932,174.3130419942797,188.18029921740043,154.484061139948,249.52792631564543,2.8027019228898222,27.734514446241498,72.91475457523556
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,10,62,4,55.41207099695994,42.117634732634826,0.001335886144451503,4,3.017986724400849,112.3841253999999,4,50.117634732634826,50.81938911859974,58.6261722728152,54.046745718298155,61.031956948048304,68.01716817779845,81.98759063729875,47.89845496901441,138.76498691292048,2.8904101181897905,27.940844919000604,68.70650726128505
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,11,62,4,97.19444572970319,125.62748449687257,0.0009537561623447654,1,14.992184163728012,117.8111454999962,4,133.62748449687257,134.32923888283747,142.13602203705292,137.49767375939328,144.4372795627109,151.3768853660285,165.2560969726637,131.3797513993185,222.1473146726768,2.8761334512229677,27.75842321327043,68.76140696253381
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,12,62,4,79.79295958349317,85.18537167922432,0.0031439053472229242,1,16.04265424043976,123.01194070000201,4,93.18537167922432,93.88712606518924,101.69390921940469,96.74374044594128,103.7344355184522,110.72513059096312,124.70652073598495,90.78653107379087,187.54869945703,2.8005796972832737,27.96278029004366,74.40054748776201
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,13,62,4,100.79562886259191,127.25851288706036,0.0033058701354548724,0,1214.5807637377989,115.87239469999622,4,135.25851288706036,135.96026727302527,143.76705042724072,138.8201213028623,145.81142142429928,152.80272154573626,166.78532178861025,132.86124220825528,229.55645821093174,2.8013646605974607,27.96520048574793,74.33274483812347
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,14,62,4,113.07260529924807,147.46143702122953,0.004857820055910466,1,0.04849217299201314,120.1804875999951,4,155.46143702122953,156.16319140719443,163.96997456140988,158.73817595894866,165.72492160714364,172.71166725533863,186.6851585517286,152.9261192368516,254.09219319127607,2.73234110781104,27.946982592779946,78.68377357726662
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,15,62,4,62.704704577803454,60.829259586843364,0.00784726228754708,4,43.46529252409749,123.42524060000142,4,68.82925958684336,69.53101397280828,77.33779712702373,72.93612215877913,79.86208701851837,86.78805187825762,100.6399815977361,66.6962178403985,153.1132685945639,2.9334791267775726,27.70385943895697,64.58014956876355
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,16,62,4,51.06624344124283,32.421640639143504,0.02055441801491511,1,34.302474216298016,64.80920820000028,4,40.421640639143504,41.123395025108415,48.930178179323875,44.22093306245657,51.1577010888647,58.09446911527283,71.96800516808909,38.13955109346187,129.8795589881182,2.8589552271591825,27.747072105632533,69.71084624334216
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,17,62,4,52.656338545764925,34.88348738945297,0.0011240142333826832,0,6.963963797873923,71.52403150000464,4,42.88348738945297,43.58524177541788,51.39202492963334,46.74023896174736,53.744933438302205,60.749627914857044,74.75901686796674,40.6292424175703,133.33145499774923,2.872877514058668,28.018777906219373,70.42918970207688
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,18,62,4,54.09364852713753,37.35308863921722,0.004596721283787903,0,1373.5320488268394,119.10225869999704,4,45.35308863921722,46.05484302518213,53.86162617939759,49.19201332065073,56.19325384673102,63.194494372811306,77.19697542497187,43.09020479629344,136.19225915859622,2.86855807853811,28.004962104321145,70.83420841505784
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,19,62,4,69.41201968529123,66.68983485251368,0.00688743853696059,4,0.6792429132323718,121.92000089999783,4,74.68983485251368,75.3915892384786,83.19837239269405,78.37215307653221,85.34454205525921,92.31693103398621,106.26170899144019,72.35105987409285,166.71359528549044,2.830612510789587,27.889555914907977,72.13420451806877
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,20,62,4,82.53935950053437,96.93013164050365,0.00952593754549953,4,41.068876850326134,60.92752699999983,4,104.93013164050365,105.63188602646856,113.43866918068402,108.83379786873668,115.75745122430872,122.68110457988075,136.52841129102484,102.69862140491095,192.77333242335692,2.8842448822036553,27.694613422288157,68.14858736056509
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,21,62,4,78.6964472717262,81.41680234832751,0.007245129936899523,2,1.521485075148803,119.1774785000016,4,89.41680234832751,90.11855673429243,97.92533988850788,92.84219963269106,99.82999567412001,106.81779171554896,120.79338379840685,86.9535240629216,185.34407870916817,2.7683608572970475,27.951184165715787,75.97609219512489
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,22,62,4,76.82950145030175,88.14595836456323,0.004171585123685893,3,30.66036281508326,104.69820710000204,4,96.14595836456323,96.84771275052815,104.6544959047436,100.18159367108166,107.09520876905822,114.00882386703479,127.83605406298793,93.97840004619601,181.31346329250977,2.9162208408163908,27.654460391906266,65.51304453604027
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,23,62,4,83.93044419909455,95.0293185323186,0.0014184279674454992,3,5.858265353817032,116.71071099999972,4,103.0293185323186,103.73107291828352,111.53785607249897,106.674705194361,113.63949771032857,120.60429022629614,134.5338752582313,100.67264660239071,195.7200584620594,2.821664035036058,27.859170063870295,72.83156986587049
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,24,62,4,79.25573704157449,85.28098442212081,0.004994550852465353,2,24.92604016996671,106.28281140000036,4,93.28098442212081,93.98273880808573,101.78952196230118,96.89173080668482,103.86050135862992,110.82927191057503,124.76681301446524,90.90752589197757,186.3865562909294,2.813270734928384,27.875082207780416,73.23048966102819
2.0,7a490a2bc6c6a551,ok,ecology_rm,ecology,rm,lv,25,62,4,67.24765355223309,60.5115744866589,0.007969562610791594,2,90.36488041811077,121.80519150000327,4,68.5115744866589,69.21332887262382,77.02011202683927,72.13763346987294,79.14510917011519,86.15258487035744,100.16753627084196,66.14553640723106,162.5252099054352,2.8169809602860836,28.02990280096902,73.98373261780728
