schema_version,protocol_hash,status,scenario,truth,candidate,seed,observation,noise,n_observations,dimension,objective,deviance,forecast_mse,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,49,infected,0.015,37,2,-30.255623598822442,-60.67193597544352,0.00028605755668765923,0.00023521673019934476,2,70.4771396999995,4.18545198499487e-11,2,-56.67193597544352,-56.31899479897293,-53.450100150155066,-53.45125600017551,-48.93006179080192,-44.40886758142833,-35.36647916268115,-56.67257617278304,-42.426470360150525,1.999679901330241,18.08477683749436,0.16068877779863083
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,50,infected,0.015,37,2,-19.815936385416478,-39.820808690425565,0.0005139459309241428,0.00014061836204383929,4,70.04370279999966,1.4352963262354024e-11,2,-35.820808690425565,-35.46786751395498,-32.598972865137114,-32.60015362068727,-28.08105325606656,-23.56195289144585,-14.523752162204424,-35.821462682334946,-21.555471312350107,1.9996730040453081,18.07640145848285,0.18893591959260791
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,51,infected,0.015,37,2,-13.605789388462936,-27.393781935483446,0.0004566385940054068,0.00022007690820840316,1,70.83162429999993,2.4375168550250237e-11,2,-23.393781935483446,-23.04084075901286,-20.171946110194998,-20.17312654293265,-15.655053925834075,-11.1369813087355,-2.10083607453835,-23.3944357485948,-9.139288308531572,1.9996730934443234,18.0722904683943,0.1822031585575728
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,52,infected,0.015,37,2,-30.452060988619973,-61.05576056446165,0.0002505380400704935,0.00024316320052248896,0,70.63073059999988,6.081535275370697e-11,2,-57.05576056446165,-56.70281938799106,-53.8339247391732,-53.83515776572792,-49.33645453574373,-44.83775130575953,-35.84034484579114,-57.05644350801481,-42.90930905730316,1.999658528223419,17.99481291993678,0.15163858722170118
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,53,infected,0.015,37,2,-18.886359587685114,-37.93112368086199,0.0002721485419419141,0.00024343600872520074,0,70.49016930000016,1.4307488527265377e-10,2,-33.93112368086199,-33.5781825043914,-30.70928785557354,-30.710446931026482,-26.190547531322473,-21.670648131618467,-12.630849332210452,-33.93176566469047,-19.693121576554198,1.9996790080857596,18.07959759881603,0.15840450549176277
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,54,infected,0.015,37,2,-44.58056387410736,-89.35205262867714,0.0005407301054901935,0.00025602266588354596,4,70.20640029999959,1.5369039374490967e-11,2,-85.35205262867714,-84.99911145220655,-82.13021680338869,-82.13141796864241,-77.61744721305801,-73.10347645747362,-64.07553494630483,-85.35271792502714,-71.10524472587714,1.9996673518250003,18.05588302233758,0.190924880462418
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,55,infected,0.015,37,2,-21.670179123680825,-43.503511986955374,0.0003043100980054325,0.00022932412072479067,2,70.35053630000039,4.014566457044566e-13,2,-39.503511986955374,-39.15057081048479,-36.28167616166692,-36.28283633757805,-31.762424837810634,-27.242013338043225,-18.201190338508404,-39.504154580301,-25.258712248292007,1.9996787033271892,18.081645999069643,0.16315373959372145
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,56,infected,0.015,37,2,-30.530397618232787,-61.21665672867351,0.0002713931973607621,0.0002399819295952196,0,70.84908350000023,1.6398971069975232e-10,2,-57.21665672867351,-56.863715552202926,-53.99482090338506,-53.996030129653036,-49.49026272818823,-44.98449532672341,-35.97296052379379,-57.217326489824124,-43.037725630606325,1.999665119424693,18.02306960585925,0.155861492207943
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,57,infected,0.015,37,2,-38.48902988487011,-77.1554417338881,0.00042408304799292285,0.00010797979717904435,4,70.09306579999975,6.66418031869398e-11,2,-73.1554417338881,-72.8025005574175,-69.93360590859965,-69.93480259964656,-65.42191769734217,-60.909032795037774,-51.88326299042898,-73.15610455208329,-58.926520160522635,1.999668590902406,18.051539609217578,0.17738196414787744
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,58,infected,0.015,37,2,-42.29567898051858,-84.75540658774813,0.00032494511377608056,0.00023218204300273052,2,70.21196830000008,4.624922667062492e-11,2,-80.75540658774813,-80.40246541127753,-77.53357076245968,-77.53477220798018,-73.02546674126879,-68.51616127455739,-59.49755034113459,-80.75607203933112,-66.55413609419156,1.9996672742085049,18.03722186684559,0.1640486267109704
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,59,infected,0.015,37,2,-42.65469767046162,-85.46422550470456,0.0002731985871016539,9.311263573174132e-05,2,69.85148520000075,4.625633209798252e-11,2,-81.46422550470456,-81.11128432823396,-78.2423896794161,-78.24363065809264,-73.74641194596147,-69.24919323383028,-60.25475580956793,-81.46491285274544,-67.32052049239854,1.9996563259795574,17.98887484852471,0.15483016378131553
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,60,infected,0.015,37,2,-36.30583858828021,-72.78306259804387,0.00036822187260550533,0.00024353117761790778,4,69.62515339999936,1.1780798558902461e-11,2,-68.78306259804387,-68.43012142157328,-65.56122677275542,-65.56239957661762,-61.04406897049789,-56.52573836437816,-47.489077152138684,-68.78371218570584,-54.53835475208148,1.9996752061690182,18.07332242447894,0.17138542148344707
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,61,infected,0.015,37,2,-16.849014547706773,-33.88128663442217,0.00048267072660472326,0.00023675138807158908,3,70.7552125000002,1.1251444220761186e-11,2,-29.881286634422167,-29.52834545795158,-26.65945080913372,-26.66067341103943,-22.153627226824927,-17.64658104261042,-8.632488674181417,-29.88196380401466,-15.669844358555533,1.9996614152037546,18.028184736858012,0.18325753900862246
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,62,infected,0.015,37,2,-39.19997319328073,-78.55299530886992,0.0002354998933068258,0.00021710753322211958,4,70.57375270000011,6.30961949354969e-12,2,-74.55299530886992,-74.20005413239933,-71.33115948358147,-71.3323100307752,-66.81095094864867,-62.289591866522116,-53.24687370226903,-74.55363256910212,-60.314510058055276,1.9996813698839033,18.085436328506177,0.15304892230847195
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,63,infected,0.015,37,2,-16.158299528634572,-32.49229302992046,0.00040110961015701776,0.0002500281062992376,4,70.69318769999882,8.590461675339611e-12,2,-28.49229302992046,-28.139351853449874,-25.270457204632013,-25.271629903653807,-20.75254253737898,-16.233455171104154,-7.1952804385545015,-28.492942559513857,-14.240249592169839,1.9996752352033016,18.076349465099305,0.17569397265131997
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,64,infected,0.015,37,2,-33.589077067783165,-67.33598291239932,0.0002834283450741324,0.00022503592585584257,1,69.93265710000014,5.3887561080046e-11,2,-63.33598291239932,-62.98304173592873,-60.114147087110865,-60.11535293981922,-55.60833072828825,-51.10130851675729,-42.08726409369537,-63.33665080501694,-49.15006528944248,1.9996660536911883,18.028088846123854,0.15782877683298424
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,65,infected,0.015,37,2,-17.020915901721686,-34.21906422433881,0.0004141026188032008,0.0002469904210197864,1,70.4106326000001,3.0876634582455154e-11,2,-30.21906422433881,-29.86612304786822,-26.99722839905036,-26.99840331400268,-22.479662645773505,-17.96092197754433,-8.923440641085985,-30.21971498128247,-15.966869130526678,1.9996746215281704,18.074962672916694,0.17723242089543872
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,66,infected,0.015,37,2,-13.308761661898515,-26.790299902645927,0.00038324123833059716,0.00025953787477488285,3,70.3761728999998,6.02700112040111e-11,2,-22.790299902645927,-22.43735872617534,-19.56846407735748,-19.569648418583014,-15.054224187559674,-10.538799956536334,-1.507951494489653,-22.79095588057408,-8.555826399703669,1.9996720110359223,18.06169692409336,0.17277657884889763
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,67,infected,0.015,37,2,-3.9015354891498,-7.98110186477237,0.0004069528959956115,0.0002492027491974213,2,70.64119130000108,5.586464624229848e-11,2,-3.98110186477237,-3.6281606883017816,-0.7592660394839212,-0.7604104050568576,3.7669125000329853,8.294235405122828,17.348881215302512,-3.9817357011544874,10.30622064205977,1.9996830818089413,18.10929162035937,0.17803088647276988
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,68,infected,0.015,37,2,-26.98908919727146,-54.14236075467841,0.0003266694344668687,0.00023058800891162466,0,70.5990468,5.803357794320618e-11,2,-50.14236075467841,-49.78941957820782,-46.920524929389956,-46.92172873408691,-42.413030809314,-37.90433288454109,-28.886937034995277,-50.14302751295211,-35.94338669545129,1.9996666208631488,18.034791699091635,0.16418236013548304
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,69,infected,0.015,37,2,-41.20904425495298,-82.5914483539207,0.0003878266470390404,0.00023917998582464043,2,70.56353050000143,4.204991910228273e-11,2,-78.5914483539207,-78.2385071774501,-75.36961252863225,-75.37079716840604,-70.85535436847763,-66.33991156854921,-57.309025968692396,-78.5921044972075,-64.35631731019231,1.9996719283565982,18.06177119971365,0.17335984401474197
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,70,infected,0.015,37,2,-26.081676040112324,-52.31804217416263,0.00026573344257879315,0.0002311827760913723,3,70.91495000000032,1.3503864693120704e-11,2,-48.31804217416263,-47.96510099769204,-45.096206348874176,-45.09742263644464,-40.593746602424524,-36.09007056840441,-27.082718500364173,-48.318715846397716,-34.14864794414418,1.999663163882457,18.014704136080468,0.1546900939379819
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,71,infected,0.015,37,2,-24.63717869021614,-49.431050825368345,0.0002643217424437571,0.0002026691982376764,2,70.5644685999996,3.069544618483633e-12,2,-45.431050825368345,-45.07810964889776,-42.209215000079894,-42.210383688203976,-37.693452685226376,-33.17652168224877,-24.14265967629356,-45.431698133422614,-31.206633368521864,1.999676345972866,18.067724011910414,0.15669344493606857
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,72,infected,0.015,37,2,-43.80193141634559,-87.7677919869621,0.000336482686929205,0.0002463158292862807,3,30.74150019999979,6.686207143502543e-12,2,-83.7677919869621,-83.4148508104915,-80.54595616167364,-80.54719786111801,-76.0485048750672,-71.54981188901638,-62.55242591691475,-83.76847973421883,-69.60909088848791,1.999656126371633,17.994771944203258,0.16392915427091803
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,73,infected,0.015,37,2,-20.51456771307412,-41.206398013282296,0.0004249275293673236,0.0002218016580679343,2,28.357610799999748,7.58504370423907e-12,2,-37.206398013282296,-36.85345683681171,-33.984562187993845,-33.98576352996775,-29.474140150854165,-24.96251677174058,-15.939270013513415,-37.207063407513324,-22.982641909693903,1.9996673028844851,18.046493516454333,0.1772625871340601
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,74,infected,0.015,37,2,-21.016466205082843,-42.203690056347796,0.0003827741329705216,0.0002278176578810763,1,28.770924399999785,7.508660360144859e-11,2,-38.203690056347796,-37.85074887987721,-34.981854231059344,-34.98308062444572,-30.47919241938471,-25.975304214323696,-16.967527804201673,-38.20436932594962,-24.01737958992164,1.9996603651990867,18.015552820244046,0.1707576461821128
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,75,infected,0.015,37,2,-53.76019019873067,-107.67853168826926,0.00027915199973789533,0.00022356845606207585,1,28.812885999999708,2.2239987629291136e-11,2,-103.67853168826926,-103.32559051179867,-100.45669586298081,-100.45788091456883,-95.94518628737312,-91.43249166017739,-82.40710240578595,-103.67918805965,-89.46960188867845,1.9996718143096313,18.05077850878288,0.15815129080791612
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,76,infected,0.015,37,2,-53.652480384819384,-107.46006897512518,0.0002551473724939605,0.00024210430326869017,3,28.613377600000604,1.1254996934439987e-11,2,-103.46006897512518,-103.10712779865459,-100.23823314983673,-100.23940476941185,-95.7235624149643,-91.20772006051678,-82.1760353516217,-103.4607179068392,-89.24159135184863,1.9996755341429902,18.063369417790145,0.15510820548642062
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,77,infected,0.015,37,2,-28.3503212636011,-56.85969827515163,0.00028287920284915386,0.00025392141663111464,4,28.79095849999976,1.1231549024159904e-10,2,-52.85969827515163,-52.50675709868104,-49.63786244986318,-49.63904051143899,-45.12427685238522,-40.60951319333145,-31.579985875223905,-52.86035077493385,-38.64158789098711,1.999673750108889,18.059054636215087,0.159055747949429
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,78,infected,0.015,37,2,-12.616046473270226,-25.3937512449871,0.00031265286842651973,0.00022914278094995455,0,28.772777600001064,2.538769194870838e-11,2,-21.3937512449871,-21.040810068516514,-18.171915419698653,-18.173131324148983,-13.668098794810799,-9.163066265472615,-0.1530012067962474,-21.394424705021223,-7.211962829187716,1.9996632699829395,18.020130117352736,0.1616582984466498
2.0,867c493cc7709c00,ok,missing_neural_feedback,ude_sir_h2,sir,79,infected,0.015,37,2,-36.033187551578244,-72.25276896201686,0.00048815841120318244,0.0002610742788488753,0,28.737897099999827,1.5305090528272558e-11,2,-68.25276896201686,-67.89982778554626,-65.03093313672841,-65.0321054658316,-60.51113785137579,-55.99017023691998,-46.94823500800836,-68.2534182867213,-53.98250464533324,1.9996753376477774,18.083870457823245,0.18639385886037604
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,0,infected,0.015,37,4,-102.3904242613732,-205.52129047616657,3.392765417051727e-05,0.00021384398904177068,4,79.82168050000018,6.210143510543276e-11,4,-197.52129047616657,-196.27129047616657,-191.07761882558967,-191.51933729560898,-184.59840339780996,-177.67746950001091,-163.83560170441285,-197.76594764130044,-177.09711293155027,3.8776714174330684,27.68373559119611,0.7404419534201856
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,1,infected,0.015,37,4,-106.60771013243222,-213.49166315128957,1.5389462238493925e-05,0.00013802269402291882,1,83.15064409999968,8.08171307653538e-11,4,-205.49166315128957,-204.24166315128957,-199.04799150071267,-199.74456764346039,-192.983517905146,-186.22246816683162,-172.70036869020282,-205.87747981043242,-186.17122131160687,3.807091670428579,27.044198953257556,0.2762428864251382
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,2,infected,0.015,37,4,-105.84312130651351,-212.24435295487018,6.16429149982088e-05,8.442334127621845e-05,3,119.1361265999999,1.5837997580092633e-10,4,-204.24435295487018,-202.99435295487018,-197.80068130429328,-198.78953421976502,-192.15857328888717,-185.52761235800932,-172.26569049625363,-204.79205464147407,-185.16239888951566,3.7261491566980514,26.523843723511376,0.5581103418431698
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,3,infected,0.015,37,4,-98.14843839301685,-196.53982984606992,2.7033568944636737e-05,0.00014543094053005786,2,118.84718740000017,8.86757334228605e-12,4,-188.53982984606992,-187.28982984606992,-182.09615819549302,-182.89593379507045,-176.19045965944258,-169.48498552381471,-156.07403725255895,-188.98280618556348,-169.4749802435222,3.77851183025322,26.821896542511492,0.24295306003621692
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,4,infected,0.015,37,4,-99.09054103965512,-199.103301632885,4.6577428412908906e-05,0.00020082462614564735,2,119.60727969999971,2.793854037008714e-10,4,-191.103301632885,-189.853301632885,-184.6596299823081,-185.06679108693996,-178.10296822729904,-171.13914536765816,-157.21149964837633,-191.32881831007452,-170.32579064074662,3.8872416614052354,27.855291438563626,0.9222195535747575
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,5,infected,0.015,37,4,-101.33831362630222,-203.11165944952137,0.00010090815952984198,0.000139994012110607,2,118.31863820000035,6.859579571028007e-11,4,-195.11165944952137,-193.86165944952137,-188.66798779894447,-189.58118353962274,-182.9149405523628,-176.24869756510287,-162.91621159058298,-195.61745645890812,-176.01165530356468,3.747101495306622,26.664971949039753,0.43503219691692124
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,6,infected,0.015,37,4,-105.36524343464151,-211.07759708582358,2.9229682111465924e-05,0.0001962167158193215,1,121.94351659999984,1.7678303265711293e-11,4,-203.07759708582358,-201.82759708582358,-196.63392543524668,-197.32031174797652,-190.5445391012285,-183.76876645448053,-170.21722116098454,-203.45776984484772,-183.62739628229104,3.8099136204879285,27.103090586991996,0.34711021654055935
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,7,infected,0.015,37,4,-100.1878688151356,-200.71559471059496,3.338063048768292e-05,0.00011974273015924354,0,118.75055589999965,9.727330052555772e-11,4,-192.71559471059496,-191.46559471059496,-186.27192306001805,-186.90223708195873,-180.1050292622296,-173.30782144250045,-159.71340580304218,-193.06471038543958,-173.18690635135465,3.8254421625776844,27.18883127891654,0.33985708032376694
2.0,1e77c4a70930a768,ok,missing_neural_feedback,ude_sir_h2,tv_sir,8,infected,0.015,37,4,-99.09932449830237,-198.77911526535462,4.694038802491047e-05,0.0001434643024521071,3,118.69158479999987,9.955982704923372e-10,4,-190.77911526535462,-189.52911526535462,-184.33544361477772,-184.80067443416021,-177.89822114624369,-170.99576785832713,-157.19086128249404,-191.03679535149195,-170.58883584493856,3.87115995693134,27.60981315166616,0.580466268749875
