scenario,seed,criterion,interpretation,candidate,weight
regular_sir_full,21,gic_evid,equal_prior_posterior_approximation,tv_sir,0.008104582476346649
regular_sir_full,21,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.04287512195364536
regular_sir_full,22,gic_pred,predictive_support,neural_ode_h2,6.168794879075563e-06
regular_sir_full,22,gic_pred,predictive_support,seir,3.491137384114943e-21
regular_sir_full,22,gic_pred,predictive_support,sir,0.4345102406756344
regular_sir_full,22,gic_pred,predictive_support,tv_sir,0.21834698261235505
regular_sir_full,22,gic_pred,predictive_support,ude_sir_h2,0.3471366079171314
regular_sir_full,22,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.282022245773583e-29
regular_sir_full,22,gic_evid,equal_prior_posterior_approximation,seir,1.596245992628321e-22
regular_sir_full,22,gic_evid,equal_prior_posterior_approximation,sir,0.8282143163616288
regular_sir_full,22,gic_evid,equal_prior_posterior_approximation,tv_sir,0.003121981963916163
regular_sir_full,22,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.168663701674455
regular_sir_full,23,gic_pred,predictive_support,neural_ode_h2,4.046618249262004e-07
regular_sir_full,23,gic_pred,predictive_support,seir,1.2250994639019157e-23
regular_sir_full,23,gic_pred,predictive_support,sir,0.5059407503026515
regular_sir_full,23,gic_pred,predictive_support,tv_sir,0.16831902087469286
regular_sir_full,23,gic_pred,predictive_support,ude_sir_h2,0.32573982416083075
regular_sir_full,23,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.896118621926521e-30
regular_sir_full,23,gic_evid,equal_prior_posterior_approximation,seir,5.237377451047779e-25
regular_sir_full,23,gic_evid,equal_prior_posterior_approximation,sir,0.9670716121020206
regular_sir_full,23,gic_evid,equal_prior_posterior_approximation,tv_sir,0.002428183757788023
regular_sir_full,23,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.030500204140191254
regular_sir_full,24,gic_pred,predictive_support,neural_ode_h2,1.884684838652176e-06
regular_sir_full,24,gic_pred,predictive_support,seir,1.2049212423121212e-17
regular_sir_full,24,gic_pred,predictive_support,sir,0.7009372706613991
regular_sir_full,24,gic_pred,predictive_support,tv_sir,0.10863589088471577
regular_sir_full,24,gic_pred,predictive_support,ude_sir_h2,0.19042495376904656
regular_sir_full,24,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.778875808734377e-29
regular_sir_full,24,gic_evid,equal_prior_posterior_approximation,seir,3.5774823406633583e-19
regular_sir_full,24,gic_evid,equal_prior_posterior_approximation,sir,0.9539485217482546
regular_sir_full,24,gic_evid,equal_prior_posterior_approximation,tv_sir,0.001096633235530171
regular_sir_full,24,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.044954845016215314
regular_sir_full,25,gic_pred,predictive_support,neural_ode_h2,1.5508899529849164e-06
regular_sir_full,25,gic_pred,predictive_support,seir,3.1137473752248157e-15
regular_sir_full,25,gic_pred,predictive_support,sir,0.6370167270789977
regular_sir_full,25,gic_pred,predictive_support,tv_sir,0.16183788101357804
regular_sir_full,25,gic_pred,predictive_support,ude_sir_h2,0.2011438410174681
regular_sir_full,25,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0462183698285903e-28
regular_sir_full,25,gic_evid,equal_prior_posterior_approximation,seir,1.1577493941723157e-16
regular_sir_full,25,gic_evid,equal_prior_posterior_approximation,sir,0.9865511212983353
regular_sir_full,25,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0018368061968729273
regular_sir_full,25,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.011612072504791562
regular_sir_full,26,gic_pred,predictive_support,neural_ode_h2,2.6970973195734135e-05
regular_sir_full,26,gic_pred,predictive_support,seir,5.576525611208851e-13
regular_sir_full,26,gic_pred,predictive_support,sir,0.6764817814087932
regular_sir_full,26,gic_pred,predictive_support,tv_sir,0.20342928620655984
regular_sir_full,26,gic_pred,predictive_support,ude_sir_h2,0.12006196141089359
regular_sir_full,26,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.3041745343923132e-26
regular_sir_full,26,gic_evid,equal_prior_posterior_approximation,seir,1.8103003801514164e-14
regular_sir_full,26,gic_evid,equal_prior_posterior_approximation,sir,0.9923967251162266
regular_sir_full,26,gic_evid,equal_prior_posterior_approximation,tv_sir,0.002120414427236589
regular_sir_full,26,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.005482860456518941
regular_sir_full,27,gic_pred,predictive_support,neural_ode_h2,3.1333323856626086e-07
regular_sir_full,27,gic_pred,predictive_support,seir,3.081951696509055e-18
regular_sir_full,27,gic_pred,predictive_support,sir,0.6413390028683439
regular_sir_full,27,gic_pred,predictive_support,tv_sir,0.09658997590034617
regular_sir_full,27,gic_pred,predictive_support,ude_sir_h2,0.2620707078980714
regular_sir_full,27,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.108298937405211e-30
regular_sir_full,27,gic_evid,equal_prior_posterior_approximation,seir,7.823375104337511e-20
regular_sir_full,27,gic_evid,equal_prior_posterior_approximation,sir,0.867660447306079
regular_sir_full,27,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0009551100231419479
regular_sir_full,27,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.13138444267077912
regular_sir_full,28,gic_pred,predictive_support,neural_ode_h2,4.374725064435221e-06
regular_sir_full,28,gic_pred,predictive_support,seir,8.162798029626417e-17
regular_sir_full,28,gic_pred,predictive_support,sir,0.6518491845789192
regular_sir_full,28,gic_pred,predictive_support,tv_sir,0.10486486295165072
regular_sir_full,28,gic_pred,predictive_support,ude_sir_h2,0.24328157774436568
regular_sir_full,28,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.301926529074434e-28
regular_sir_full,28,gic_evid,equal_prior_posterior_approximation,seir,2.114594303552004e-18
regular_sir_full,28,gic_evid,equal_prior_posterior_approximation,sir,0.8504444817808633
regular_sir_full,28,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0009922204330115446
regular_sir_full,28,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.14856329778612518
regular_sir_full,29,gic_pred,predictive_support,neural_ode_h2,1.6671258666207457e-06
regular_sir_full,29,gic_pred,predictive_support,seir,9.024529855499347e-15
regular_sir_full,29,gic_pred,predictive_support,sir,0.6621140980131244
regular_sir_full,29,gic_pred,predictive_support,tv_sir,0.13458686167880718
regular_sir_full,29,gic_pred,predictive_support,ude_sir_h2,0.20329737318219293
regular_sir_full,29,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0078352642986898e-28
regular_sir_full,29,gic_evid,equal_prior_posterior_approximation,seir,3.214883478893024e-16
regular_sir_full,29,gic_evid,equal_prior_posterior_approximation,sir,0.9723998637978377
regular_sir_full,29,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0014427088796977081
regular_sir_full,29,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.026157427322464365
regular_sir_full,30,gic_pred,predictive_support,neural_ode_h2,1.0910119357525166e-05
regular_sir_full,30,gic_pred,predictive_support,seir,2.3246642705470697e-13
regular_sir_full,30,gic_pred,predictive_support,sir,0.727697683803321
regular_sir_full,30,gic_pred,predictive_support,tv_sir,0.1257994118544964
regular_sir_full,30,gic_pred,predictive_support,ude_sir_h2,0.1464919942225927
regular_sir_full,30,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.696412575621404e-28
regular_sir_full,30,gic_evid,equal_prior_posterior_approximation,seir,6.719170455577614e-15
regular_sir_full,30,gic_evid,equal_prior_posterior_approximation,sir,0.9880150628975234
regular_sir_full,30,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0012134487195011798
regular_sir_full,30,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.010771488382968585
regular_sir_full,31,gic_pred,predictive_support,neural_ode_h2,1.3376090756498113e-05
regular_sir_full,31,gic_pred,predictive_support,seir,3.1875798620580175e-15
regular_sir_full,31,gic_pred,predictive_support,sir,0.6383414072071871
regular_sir_full,31,gic_pred,predictive_support,tv_sir,0.09394838045847405
regular_sir_full,31,gic_pred,predictive_support,ude_sir_h2,0.2676968362435792
regular_sir_full,31,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.578755212522294e-27
regular_sir_full,31,gic_evid,equal_prior_posterior_approximation,seir,7.764994715596059e-17
regular_sir_full,31,gic_evid,equal_prior_posterior_approximation,sir,0.735359291400909
regular_sir_full,31,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0007747915883147619
regular_sir_full,31,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.26386591701077616
regular_sir_full,32,gic_pred,predictive_support,neural_ode_h2,6.584643326359864e-06
regular_sir_full,32,gic_pred,predictive_support,seir,3.173718384059515e-17
regular_sir_full,32,gic_pred,predictive_support,sir,0.4826181099079173
regular_sir_full,32,gic_pred,predictive_support,tv_sir,0.15795305967838502
regular_sir_full,32,gic_pred,predictive_support,ude_sir_h2,0.35942224577037124
regular_sir_full,32,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.253167016050936e-28
regular_sir_full,32,gic_evid,equal_prior_posterior_approximation,seir,1.3531328543407793e-18
regular_sir_full,32,gic_evid,equal_prior_posterior_approximation,sir,0.8438932154561068
regular_sir_full,32,gic_evid,equal_prior_posterior_approximation,tv_sir,0.00205290676636812
regular_sir_full,32,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.15405387777752508
regular_sir_full,33,gic_pred,predictive_support,neural_ode_h2,3.0204757517811757e-05
regular_sir_full,33,gic_pred,predictive_support,seir,2.5757881292230673e-16
regular_sir_full,33,gic_pred,predictive_support,sir,0.6722679612981272
regular_sir_full,33,gic_pred,predictive_support,tv_sir,0.20304898387638065
regular_sir_full,33,gic_pred,predictive_support,ude_sir_h2,0.12465285006797415
regular_sir_full,33,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.36208685900347e-28
regular_sir_full,33,gic_evid,equal_prior_posterior_approximation,seir,8.545421447872096e-18
regular_sir_full,33,gic_evid,equal_prior_posterior_approximation,sir,0.988146046764962
regular_sir_full,33,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0022455569891821517
regular_sir_full,33,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.009608396245855924
regular_sir_full,34,gic_pred,predictive_support,neural_ode_h2,1.8590937963515593e-05
regular_sir_full,34,gic_pred,predictive_support,seir,2.1782994769441164e-18
regular_sir_full,34,gic_pred,predictive_support,sir,0.6363264725013248
regular_sir_full,34,gic_pred,predictive_support,tv_sir,0.13275779435128376
regular_sir_full,34,gic_pred,predictive_support,ude_sir_h2,0.23089714220942792
regular_sir_full,34,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.687425007117008e-28
regular_sir_full,34,gic_evid,equal_prior_posterior_approximation,seir,7.644680307256705e-20
regular_sir_full,34,gic_evid,equal_prior_posterior_approximation,sir,0.9393641043830601
regular_sir_full,34,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0014452740755171983
regular_sir_full,34,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.059190621541422864
regular_sir_full,35,gic_pred,predictive_support,neural_ode_h2,4.353830051714e-06
regular_sir_full,35,gic_pred,predictive_support,seir,1.0094554924959712e-16
regular_sir_full,35,gic_pred,predictive_support,sir,0.6532173900883954
regular_sir_full,35,gic_pred,predictive_support,tv_sir,0.0932188715534882
regular_sir_full,35,gic_pred,predictive_support,ude_sir_h2,0.25355938452806465
regular_sir_full,35,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.778065645094015e-29
regular_sir_full,35,gic_evid,equal_prior_posterior_approximation,seir,2.8794357334949565e-18
regular_sir_full,35,gic_evid,equal_prior_posterior_approximation,sir,0.8357716578786198
regular_sir_full,35,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0008976582604182906
regular_sir_full,35,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.16333068386096197
regular_sir_full,36,gic_pred,predictive_support,neural_ode_h2,5.6404651457530936e-05
regular_sir_full,36,gic_pred,predictive_support,seir,1.7637424121204752e-23
regular_sir_full,36,gic_pred,predictive_support,sir,0.23690826381341296
regular_sir_full,36,gic_pred,predictive_support,tv_sir,0.2695507716120064
regular_sir_full,36,gic_pred,predictive_support,ude_sir_h2,0.493484559923123
regular_sir_full,36,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.104498288050602e-27
regular_sir_full,36,gic_evid,equal_prior_posterior_approximation,seir,1.2721583373908296e-24
regular_sir_full,36,gic_evid,equal_prior_posterior_approximation,sir,0.7564211270644688
regular_sir_full,36,gic_evid,equal_prior_posterior_approximation,tv_sir,0.006606419454093134
regular_sir_full,36,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.236972453481438
regular_sir_full,37,gic_pred,predictive_support,neural_ode_h2,3.430070901070218e-05
regular_sir_full,37,gic_pred,predictive_support,seir,1.3424027295487309e-21
regular_sir_full,37,gic_pred,predictive_support,sir,0.6152802327177013
regular_sir_full,37,gic_pred,predictive_support,tv_sir,0.23212142522622886
regular_sir_full,37,gic_pred,predictive_support,ude_sir_h2,0.15256404134705906
regular_sir_full,37,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.427884886541037e-28
regular_sir_full,37,gic_evid,equal_prior_posterior_approximation,seir,4.306472915209203e-23
regular_sir_full,37,gic_evid,equal_prior_posterior_approximation,sir,0.9881085266180105
regular_sir_full,37,gic_evid,equal_prior_posterior_approximation,tv_sir,0.002812782218621895
regular_sir_full,37,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.00907869116336767
regular_sir_full,38,gic_pred,predictive_support,neural_ode_h2,2.104001593272481e-05
regular_sir_full,38,gic_pred,predictive_support,seir,6.8388420037148e-15
regular_sir_full,38,gic_pred,predictive_support,sir,0.6003643401254198
regular_sir_full,38,gic_pred,predictive_support,tv_sir,0.14727179188479433
regular_sir_full,38,gic_pred,predictive_support,ude_sir_h2,0.2523428279738463
regular_sir_full,38,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.5522803680972197e-26
regular_sir_full,38,gic_evid,equal_prior_posterior_approximation,seir,2.2897181833361547e-16
regular_sir_full,38,gic_evid,equal_prior_posterior_approximation,sir,0.902449902281535
regular_sir_full,38,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0016132711629632374
regular_sir_full,38,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.09593682655550159
regular_sir_full,39,gic_pred,predictive_support,neural_ode_h2,3.707171545892673e-06
regular_sir_full,39,gic_pred,predictive_support,seir,2.7260146447067215e-21
regular_sir_full,39,gic_pred,predictive_support,sir,0.5555977521326577
regular_sir_full,39,gic_pred,predictive_support,tv_sir,0.30864557868043047
regular_sir_full,39,gic_pred,predictive_support,ude_sir_h2,0.13575296201536594
regular_sir_full,39,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.7339750975761202e-29
regular_sir_full,39,gic_evid,equal_prior_posterior_approximation,seir,1.031529937098138e-22
regular_sir_full,39,gic_evid,equal_prior_posterior_approximation,sir,0.9825343888545421
regular_sir_full,39,gic_evid,equal_prior_posterior_approximation,tv_sir,0.004082199838106965
regular_sir_full,39,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.01338341130735077
regular_sir_full,40,gic_pred,predictive_support,neural_ode_h2,4.946264842801302e-05
regular_sir_full,40,gic_pred,predictive_support,seir,4.4256162785779293e-16
regular_sir_full,40,gic_pred,predictive_support,sir,0.5179405160650924
regular_sir_full,40,gic_pred,predictive_support,tv_sir,0.3148631396131593
regular_sir_full,40,gic_pred,predictive_support,ude_sir_h2,0.16714688167331992
regular_sir_full,40,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.090545625731783e-26
regular_sir_full,40,gic_evid,equal_prior_posterior_approximation,seir,1.8156852082663303e-17
regular_sir_full,40,gic_evid,equal_prior_posterior_approximation,sir,0.9851101998790814
regular_sir_full,40,gic_evid,equal_prior_posterior_approximation,tv_sir,0.004278371219286233
regular_sir_full,40,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.010611428901632273
regular_sir_full,41,gic_pred,predictive_support,neural_ode_h2,4.5246405579582325e-07
regular_sir_full,41,gic_pred,predictive_support,seir,1.730870065893852e-18
regular_sir_full,41,gic_pred,predictive_support,sir,0.5689442203373725
regular_sir_full,41,gic_pred,predictive_support,tv_sir,0.1483246178357219
regular_sir_full,41,gic_pred,predictive_support,ude_sir_h2,0.2827307093628499
regular_sir_full,41,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.1467067871404186e-29
regular_sir_full,41,gic_evid,equal_prior_posterior_approximation,seir,5.873354432611536e-20
regular_sir_full,41,gic_evid,equal_prior_posterior_approximation,sir,0.8914366690117191
regular_sir_full,41,gic_evid,equal_prior_posterior_approximation,tv_sir,0.001681887352615232
regular_sir_full,41,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.10688144363566572
