schema_version,protocol_hash,status,n_times,noise,trajectories,truth,candidate,seed,dimension,n_observations,objective,deviance,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy,study_group,effective_dimension,relative_log_volume,gic_pred,gic_evid,gic_eff_logn
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,14,4,10,-36.36062875130249,-73.1847378200844,4.745848080999757e-05,2,26.02035000000069,0.0002360982592080063,4,-65.1847378200844,-57.18473782008439,-63.974397448108206,-64.28831132304511,-56.85142503497767,-49.41453874691024,-34.54076617077537,-65.45739994744031,-42.97371235033525,3.86366893632204,29.747545152269733,0.4634803174794058,phase_diagram,3.86366893632204,29.747545152269733,-65.45739994744031,-42.97371235033525,-64.28831132304511
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,15,4,10,-32.28733393716212,-64.88570940450134,0.00014696431658234847,1,26.92749999999978,0.00011116802667032744,4,-56.88570940450134,-48.88570940450134,-55.675369032525154,-55.84243870934608,-48.17288522018299,-40.503331731019905,-25.164224752693734,-57.03082428197471,-33.89645391767189,3.927442561263315,30.678213956652343,0.3110415301771057,phase_diagram,3.927442561263315,30.678213956652343,-57.03082428197471,-33.89645391767189,-55.84243870934608
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,16,4,10,-37.1234380716678,-74.53255368105543,7.183749307149307e-05,2,25.91831170000114,2.8263041372156295e-05,4,-66.53255368105543,-58.53255368105543,-65.32221330907925,-65.55133193655318,-58.011058314016,-50.47078469147881,-35.390237446404434,-66.73156359228179,-44.08578165318685,3.900495044386822,30.16109449014875,0.28567753771982846,phase_diagram,3.900495044386822,30.16109449014875,-66.73156359228179,-44.08578165318685,-65.55133193655318
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,17,4,10,-41.124772064501244,-82.52772692166594,7.029407134506582e-05,1,25.36546409999937,5.8253503155469843e-05,4,-74.52772692166594,-66.52772692166594,-73.31738654968976,-73.53773818342812,-65.97171044726227,-58.40568271109641,-43.2736272387647,-74.71912191888781,-51.98543318433907,3.9043025013890658,30.264110944663415,0.27818279266345836,phase_diagram,3.9043025013890658,30.264110944663415,-74.71912191888781,-51.98543318433907,-73.53773818342812
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,18,4,10,-33.714224569308,-67.70044049511438,0.00020264184341187844,1,25.691107299999203,3.160371909416426e-05,4,-59.70044049511438,-51.70044049511438,-58.49010012313819,-58.729775127749534,-51.19382014618829,-43.65786516462704,-28.585955201504554,-59.90861955902007,-37.28462921237102,3.8959104680471572,30.14381992624498,0.2719913564983786,phase_diagram,3.8959104680471572,30.14381992624498,-59.90861955902007,-37.28462921237102,-58.729775127749534
2.0,46b87727f0fcb85e,ok,10,0.005,1,ude_sir_h2,tv_sir,19,4,10,-32.636067955257985,-65.67900195104589,5.75348581396031e-05,1,25.30560030000015,2.8486245483350103e-05,4,-57.67900195104589,-49.67900195104589,-56.4686615790697,-56.63025326228738,-48.966046672057345,-41.30184008182731,-25.973426901367226,-57.81935870373168,-34.615309549595814,3.929821623657106,30.656826360920157,0.40686604052992603,phase_diagram,3.929821623657106,30.656826360920157,-57.81935870373168,-34.615309549595814,-56.63025326228738
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,0,11,10,-37.34480303515603,-78.36251919059009,0.08763199184749261,0,239.26892539998516,0.0020152367052759246,8,-56.36251919059009,,-53.03408316765559,-69.13942470621241,-61.649428915277454,-54.1594331243425,-39.179441542472595,-70.351441109315,-44.72962290657225,4.005539040637547,29.959983163739814,3.6729131202780216,phase_diagram,4.005539040637547,29.959983163739814,-70.351441109315,-44.72962290657225,-69.13942470621241
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,1,11,10,-41.13325102173603,-85.41394504223533,0.0024378468492743575,2,238.856967300002,0.27872055981843147,6,-63.413945042235326,,-60.08550901930082,-76.28065361305515,-68.84537383106166,-61.41009404906818,-46.539534485081205,-77.4808689036209,-52.52538291549811,3.9665380693072145,29.741119127973946,3.147442998763267,phase_diagram,3.9665380693072145,29.741119127973946,-77.4808689036209,-52.52538291549811,-76.28065361305515
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,2,11,10,-39.80491404143028,-82.99839560132851,0.21320448628909947,2,229.75267879999592,0.3289847014198699,8,-60.99839560132851,,-57.66995957839401,-73.82256701912519,-66.43090406870817,-59.03924111829116,-44.25591521745713,-75.02837216104642,-50.0431762811925,3.985011720141044,29.566651801668062,3.388567518467946,phase_diagram,3.985011720141044,29.566651801668062,-75.02837216104642,-50.0431762811925,-73.82256701912519
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,3,11,10,-34.54465749735889,-72.66547245136974,0.008373127067093719,2,248.86112819999107,0.35034395163766874,6,-50.66547245136974,,-47.33703642843523,-63.54224025665681,-56.06894917718596,-48.59565809771511,-33.64907593877341,-64.7411336527979,-39.19615067683438,3.9621693992859184,29.893164317883407,3.5761574566519503,phase_diagram,3.9621693992859184,29.893164317883407,-64.7411336527979,-39.19615067683438,-63.54224025665681
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,4,11,10,-40.079052447127516,-83.50834182188983,0.0035051561265270503,1,250.1594856000156,0.3211056841108757,6,-61.50834182188983,,-58.179905798955325,-74.31650364125,-66.88335645368983,-59.45020926612967,-44.58391489100934,-75.52441262109082,-50.42551614401438,3.9919646003995073,29.732588750240655,3.3502369276348016,phase_diagram,3.9919646003995073,29.732588750240655,-75.52441262109082,-50.42551614401438,-74.31650364125
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,5,11,10,-34.97706399766172,-73.3140143501215,0.09066232282944928,1,260.76271029998315,0.07174649405990152,9,-51.3140143501215,,-47.98557832718699,-64.07048814817153,-56.56978647308985,-49.069084798008156,-34.06768144784478,-65.28518950445151,-39.95132129499669,4.014412422834992,30.002806700326758,3.35988635479805,phase_diagram,4.014412422834992,30.002806700326758,-65.28518950445151,-39.95132129499669,-64.07048814817153
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,6,11,10,-39.189349445048414,-81.58355099108643,0.019236017931042026,0,256.60691830000724,0.06739592992319388,6,-59.583550991086426,,-56.25511496815192,-72.40190683182804,-64.99504164949985,-57.58817646717166,-42.77444610251527,-73.60847620475614,-48.751238160784055,3.9875373931651397,29.627460729312773,3.204852100989599,phase_diagram,3.9875373931651397,29.627460729312773,-73.60847620475614,-48.751238160784055,-72.40190683182804
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,7,11,10,-39.994340822195376,-83.55839866625067,0.00943547094976976,2,257.8146009000193,0.024970066744607777,9,-61.55839866625067,,-58.22996264331616,-74.20104541589393,-66.6960911677804,-59.19113691966685,-44.18122842343978,-75.4307049025519,-49.9688646519366,4.063846881849388,30.019816992454157,3.56971702185991,phase_diagram,4.063846881849388,30.019816992454157,-75.4307049025519,-49.9688646519366,-74.20104541589393
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,8,11,10,-38.7774612518749,-81.31810382891015,0.05541969787308608,0,246.986092200008,0.08355656564707203,9,-59.318103828910154,,-55.98966780597565,-71.86971585529304,-64.31477012649121,-56.759824397689385,-41.64993294008574,-73.11133830926424,-47.335139588542496,4.103382759822958,30.219782915207297,3.763181325160367,phase_diagram,4.103382759822958,30.219782915207297,-73.11133830926424,-47.335139588542496,-71.86971585529304
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,9,11,10,-39.74422571174584,-83.27981193123287,0.00016621072377445456,0,225.7422343000071,1.1253089711600595,6,-61.27981193123287,,-57.95137590829837,-74.02928802175332,-66.48218947547267,-58.935090929192015,-43.84089383663071,-75.24490895403075,-49.30005723836908,4.017451488601064,30.188394185122604,3.7913605077411905,phase_diagram,4.017451488601064,30.188394185122604,-75.24490895403075,-49.30005723836908,-74.02928802175332
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,10,11,10,-37.95172717202981,-80.51109080190052,0.007755186150503268,0,228.20989630001714,0.40397735056755835,7,-58.51109080190052,,-55.18265477896602,-71.07256101013795,-63.59459516343293,-56.11662931672791,-41.16069762331787,-72.31288799021665,-45.99159095723955,4.099101405841938,29.91186338682007,4.607636457840892,phase_diagram,4.099101405841938,29.91186338682007,-72.31288799021665,-45.99159095723955,-71.07256101013795
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,11,11,10,-38.48054412801034,-81.60213169834566,1.1846730514485158,0,56.921834200000376,0.2520138194791599,8,-59.60213169834566,,-56.273695675411155,-72.03594201603646,-64.46177100720034,-56.88759999836422,-41.739257980691995,-73.29304491461224,-46.66440422067621,4.154543391866708,30.296684035344462,4.641043442324987,phase_diagram,4.154543391866708,30.296684035344462,-73.29304491461224,-46.66440422067621,-72.03594201603646
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,12,11,10,-35.146513311760856,-74.14101655734045,0.00037965386151511855,0,59.03568649999943,0.09905587567963181,6,-52.14101655734045,,-48.812580534405946,-65.00118290188186,-57.647363861003555,-50.29354482012525,-35.58590673836864,-66.20225791318187,-40.87775046000849,3.9693793220792912,29.41527616351322,3.8479899338187367,phase_diagram,3.9693793220792912,29.41527616351322,-66.20225791318187,-40.87775046000849,-65.00118290188186
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,13,11,10,-37.466124714973404,-78.69502411084804,0.026340334231968486,0,57.39975219999906,0.15236459883551134,7,-56.69502411084804,,-53.366588087913534,-69.4981755279808,-62.07340535738088,-54.64863518678094,-39.79909484558108,-70.70674292997008,-45.23316874754708,3.994140590438978,29.699080682399725,3.76277468090123,phase_diagram,3.994140590438978,29.699080682399725,-70.70674292997008,-45.23316874754708,-69.4981755279808
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,14,11,10,-37.242549021779595,-78.42126014196835,0.13757755897989532,2,56.90430350000133,0.4429839198731855,8,-56.42126014196835,,-53.09282411903384,-69.2815465692062,-61.92797279777489,-54.57439902634359,-39.867251483480985,-70.48260580031464,-45.070802957833976,3.9693271708268534,29.414295085725218,3.9361620984091577,phase_diagram,3.9693271708268534,29.414295085725218,-70.48260580031464,-45.070802957833976,-69.2815465692062
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,15,11,10,-34.2230708837055,-72.92953260427565,0.00011743374866632682,0,56.52894220000053,0.05050675812685057,6,-50.92953260427565,,-47.601096581341146,-63.40158471976537,-55.80361955986614,-48.20565439996692,-33.00972408016847,-64.6536622240665,-38.05428112781411,4.137935190104579,30.3918606395969,4.483390836864644,phase_diagram,4.137935190104579,30.3918606395969,-64.6536622240665,-38.05428112781411,-63.40158471976537
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,16,11,10,-37.7814527319467,-79.33571330584564,0.001094960761010394,0,56.257446399999026,0.01583399972969346,6,-57.335713305845644,,-54.00727728291114,-70.12065776342848,-62.665021634303855,-55.20938550517923,-40.29811324692998,-71.33161776083814,-45.7403609473949,4.002047772503751,29.822544516498503,3.7728078419522406,phase_diagram,4.002047772503751,29.822544516498503,-71.33161776083814,-45.7403609473949,-70.12065776342848
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,17,11,10,-41.19953451659609,-85.83513824545545,0.1253450561192746,2,55.40930549999939,0.38347374355771535,8,-63.835138245455454,,-60.50670222252095,-76.63153282122775,-69.17588772107285,-61.72024262091796,-46.80895242060817,-77.84098814674161,-52.5764886325726,3.997075049356926,29.82258040061958,3.436069212263283,phase_diagram,3.997075049356926,29.82258040061958,-77.84098814674161,-52.5764886325726,-76.63153282122775
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,18,11,10,-35.76129114829511,-75.8062839420162,0.40089175926883713,0,55.94311410000046,0.05688754427335141,9,-53.806283942016194,,-50.47784791908169,-66.36661960320481,-58.915259739125716,-51.463899875046614,-36.56118014688842,-67.6070956752868,-41.71714284027382,4.099594133364694,29.805439456316392,4.2837016454259835,phase_diagram,4.099594133364694,29.805439456316392,-67.6070956752868,-41.71714284027382,-66.36661960320481
2.0,f0ea9292fea9666b,ok,10,0.005,1,ude_sir_h2,ude_sir_h2,19,11,10,-34.925797120009655,-73.89623412581679,0.00546634695825598,2,55.71925720000036,0.04208458674160198,9,-51.89623412581679,,-48.567798102882286,-64.40831888148213,-56.81661445990173,-49.224910038321326,-34.04150119516052,-65.65513565505623,-39.4847765536977,4.120549235380283,30.366817686321607,4.044639885797475,phase_diagram,4.120549235380283,30.366817686321607,-65.65513565505623,-39.4847765536977,-64.40831888148213
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,0,14,20,-20.460143146461164,-147.7549989934487,14.83943911489444,0,99.70786150000094,0.874722099298495,14,-119.75499899344871,-35.75499899344871,-105.81474716369283,-124.28142058898456,-112.65395401470857,-101.02648744043258,-77.77155429188059,-132.08365305129865,5.589580004181634,7.8356729710750255,46.50986629710396,106.83471270052638,phase_diagram,7.8356729710750255,46.50986629710396,-132.08365305129865,5.589580004181634,-124.28142058898456
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,1,14,20,8.424150267860327,-87.19424960378103,199.42399035136881,1,100.1110078999991,5.180434873367105,14,-59.19424960378103,24.80575039621897,-45.25399777402516,-65.96220657706287,-54.74295559895643,-43.523704620849976,-21.08520266463708,-73.01938944411162,61.725304448146446,7.087430079834702,44.87700391242579,104.04255013950169,phase_diagram,7.087430079834702,44.87700391242579,-73.01938944411162,61.725304448146446,-65.96220657706287
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,2,14,20,-1.5277479802519025,-103.42473860115965,160.9307559967368,2,99.98503309999978,13.613044853043519,14,-75.42473860115965,8.575261398840354,-61.48448677140377,-81.06592058291099,-69.53679537641975,-58.007670169928495,-34.949419756946,-88.49762497646765,43.061004865461186,7.463556812345999,46.11650082596499,100.36924264065584,phase_diagram,7.463556812345999,46.11650082596499,-88.49762497646765,43.061004865461186,-81.06592058291099
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,3,14,20,-4.4676696660090585,-107.09510367822227,58.33469001429966,2,99.63074550000056,9.977402060832027,14,-79.09510367822227,4.904896321777727,-65.1548518484664,-86.02884551223192,-74.95308044824618,-63.87731538426045,-41.72578525628897,-93.03092421067703,35.367720923924836,7.032089733772624,44.30306025594295,98.15976434620416,phase_diagram,7.032089733772624,44.30306025594295,-93.03092421067703,35.367720923924836,-86.02884551223192
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,4,14,20,-7.6218338429846355,-124.72904856457221,60.415298567045966,0,100.2456801999997,14.521555527306433,14,-96.72904856457221,-12.72904856457221,-82.78879673481634,-101.83057000191067,-90.43516901329883,-79.039768024687,-56.248966047463334,-109.44164870924675,30.337936268478067,7.643699927662729,45.58160395444734,109.48538087860294,phase_diagram,7.643699927662729,45.58160395444734,-109.44164870924675,30.337936268478067,-101.83057000191067
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,5,14,20,-17.84622933072029,-140.46660208698052,103.14827556950031,2,99.33252720000019,11.196224366835978,14,-112.46660208698052,-28.466602086980515,-98.52635025722464,-117.25837221443686,-105.73897242773768,-94.2195726410385,-71.18077306764012,-124.97240717682551,10.38514048535616,7.747097455077499,46.07759914679674,104.77414342553993,phase_diagram,7.747097455077499,46.07759914679674,-124.97240717682551,10.38514048535616,-117.25837221443686
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,6,14,20,-16.68737783800347,-139.59092177331826,68.56748058743696,0,99.26056880000033,7.823684657525973,14,-111.59092177331826,-27.590921773318257,-97.65066994356238,-116.42621826673931,-104.85002728208326,-93.27383629742721,-70.12145432811512,-124.12578577897423,12.93000826261725,7.732567997172016,46.30476393862419,106.21616609731132,phase_diagram,7.732567997172016,46.30476393862419,-124.12578577897423,12.93000826261725,-116.42621826673931
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,7,14,20,-0.274611365093989,-116.8447800218702,88.48756263172282,1,99.92975769999975,32.98612398246575,14,-88.8447800218702,-4.844780021870207,-74.90452819211433,-95.81830886358709,-84.97110789469899,-74.12390692581087,-52.429504988034665,-102.80716301323257,42.83958114536445,7.018808504318822,43.388803875552426,116.29555729168223,phase_diagram,7.018808504318822,43.388803875552426,-102.80716301323257,42.83958114536445,-95.81830886358709
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,8,14,20,-18.06204154739889,-131.86286275557546,7.616189946921748,1,99.48137049999968,60.26397422759859,14,-103.86286275557546,-19.862862755575463,-89.92261092581958,-109.45242888002856,-97.91179604615583,-86.3711632122831,-63.28989754453762,-116.90128953797932,10.038448240693164,7.4807866087980734,46.16253133549095,95.73877966077768,phase_diagram,7.4807866087980734,46.16253133549095,-116.90128953797932,10.038448240693164,-109.45242888002856
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,9,14,20,-17.620784154595967,-115.51362353293615,16.12324882628223,1,98.21466770000006,88.02105532786494,14,-87.51362353293615,-3.513623532936151,-73.57337170318027,-92.75662115740819,-80.99700138553337,-69.23738161365854,-45.71814206990889,-100.32067550054728,11.796910778307364,7.596474016194432,47.0384790874993,80.27205522374422,phase_diagram,7.596474016194432,47.0384790874993,-100.32067550054728,11.796910778307364,-92.75662115740819
2.0,76d8b620d9d74519,ok,10,0.005,2,ude_sir_h2,neural_ode_h2,10,14,20,-17.91684495802867,-124.44535499892588,281.81661744743195,1,99.46432450000066,11.752942610164197,14,-96.44535499892588,-12.445354998925879,-82.50510316917001,-101.43808736392278,-89.7941894805689,-78.15029159721504,-54.86249583050731,-109.08532577461312,10.741901617358131,7.680014612156379,46.57559153341547,88.61166508286854,phase_diagram,7.680014612156379,46.57559153341547,-109.08532577461312,10.741901617358131,-101.43808736392278
