scenario,seed,criterion,truth,selected,correct,selection_gap,support_entropy
early_seir_infected_only,5,gic_evid,seir,seir,1,0.7751485127542281,1.1539406507116285
early_seir_infected_only,5,gic_eff_logn,seir,ude_sir_h2,0,0.003523442938060839,1.411842498487304
early_seir_infected_only,6,aic,seir,seir,1,0.39352021878096366,1.084096326373284
early_seir_infected_only,6,aicc,seir,sir,0,0.2141202104696589,1.0068717869694455
early_seir_infected_only,6,bic,seir,seir,1,0.09021414421364682,1.0685508240180646
early_seir_infected_only,6,gic_pred,seir,seir,1,1.291962008911753,1.3997195423819677
early_seir_infected_only,6,gic_evid,seir,seir,1,3.068831287528738,0.8685030087381977
early_seir_infected_only,6,gic_eff_logn,seir,seir,1,2.346198367720419,1.3368360220703441
early_seir_infected_only,7,aic,seir,sir,0,1.7700801604040635,0.8565861354500433
early_seir_infected_only,7,aicc,seir,sir,0,2.8470032373271437,0.6087684290141809
early_seir_infected_only,7,bic,seir,sir,0,2.542668882643838,0.6958906643848957
early_seir_infected_only,7,gic_pred,seir,ude_sir_h2,0,0.0010767853006257155,1.393833135831411
early_seir_infected_only,7,gic_evid,seir,seir,1,0.7167077426128259,1.1606920661109266
early_seir_infected_only,7,gic_eff_logn,seir,ude_sir_h2,0,0.0009334703127734656,1.3287903245393946
early_seir_infected_only,8,aic,seir,sir,0,1.2576904969743197,0.9253141193436606
early_seir_infected_only,8,aicc,seir,sir,0,2.3346135738974,0.6850576051315748
early_seir_infected_only,8,bic,seir,sir,0,2.030279219214094,0.7749506332771311
early_seir_infected_only,8,gic_pred,seir,seir,1,0.30953351693612774,1.4083940155564083
early_seir_infected_only,8,gic_evid,seir,seir,1,1.022056204809914,1.1363234486486085
early_seir_infected_only,8,gic_eff_logn,seir,seir,1,0.14331014996560043,1.3434272662829034
early_seir_infected_only,9,aic,seir,sir,0,0.6971687589142732,1.070219680294295
early_seir_infected_only,9,aicc,seir,sir,0,1.7740918358373534,0.8562908443414211
early_seir_infected_only,9,bic,seir,sir,0,1.4697574811540477,0.9567056890383175
early_seir_infected_only,9,gic_pred,seir,seir,1,0.3035078980385464,1.4293582147935011
early_seir_infected_only,9,gic_evid,seir,sir,0,0.038782621453435695,1.2381418116226128
early_seir_infected_only,9,gic_eff_logn,seir,seir,1,0.3485617717509797,1.4196889579009362
early_seir_infected_only,10,aic,seir,sir,0,1.5335138085853117,0.8748957655823595
early_seir_infected_only,10,aicc,seir,sir,0,2.610436885508392,0.6349023241625802
early_seir_infected_only,10,bic,seir,sir,0,2.306102530825086,0.7206186345822557
early_seir_infected_only,10,gic_pred,seir,seir,1,0.0492351537925515,1.3971955502960216
early_seir_infected_only,10,gic_evid,seir,seir,1,0.9138344070548641,1.1453805002944069
early_seir_infected_only,10,gic_eff_logn,seir,ude_sir_h2,0,0.0035783727575875446,1.3298712025597172
early_seir_infected_only,11,aic,seir,sir,0,1.470538943413743,0.982197894798232
early_seir_infected_only,11,aicc,seir,sir,0,2.5474620203368232,0.7175118892186194
early_seir_infected_only,11,bic,seir,sir,0,2.2431276656535175,0.8224735781491305
early_seir_infected_only,11,gic_pred,seir,seir,1,0.10558975740775622,1.513144358429218
early_seir_infected_only,11,gic_evid,seir,seir,1,0.9010231635048456,1.1478422223893947
early_seir_infected_only,11,gic_eff_logn,seir,ude_sir_h2,0,0.0025574047635075203,1.4403894774045245
early_seir_infected_only,12,aic,seir,sir,0,2.0246363466216337,0.872279900094622
early_seir_infected_only,12,aicc,seir,sir,0,3.101559423544714,0.6038151207031723
early_seir_infected_only,12,bic,seir,sir,0,2.797225068861408,0.6996829361782174
early_seir_infected_only,12,gic_pred,seir,sir,0,0.00418668406595657,1.4964844396438894
early_seir_infected_only,12,gic_evid,seir,sir,0,0.05890784534851434,1.177622236548891
early_seir_infected_only,12,gic_eff_logn,seir,sir,0,0.005908846960124947,1.444885675299135
early_seir_infected_only,13,aic,seir,sir,0,1.3511584816985618,1.0057608828649083
early_seir_infected_only,13,aicc,seir,sir,0,2.428081558621642,0.746064538618063
early_seir_infected_only,13,bic,seir,sir,0,2.1237472039383363,0.8523410216224071
early_seir_infected_only,13,gic_pred,seir,neural_ode_h2,0,0.37376947232120017,1.5669073514681693
early_seir_infected_only,13,gic_evid,seir,seir,1,0.8807264269015036,1.2185625372248219
early_seir_infected_only,13,gic_eff_logn,seir,seir,1,0.14953232982418285,1.5558055137756228
early_seir_infected_only,14,aic,seir,sir,0,1.3373579322111908,0.9467244707767316
early_seir_infected_only,14,aicc,seir,sir,0,2.414281009134271,0.6953420473140315
early_seir_infected_only,14,bic,seir,sir,0,2.1099466544509653,0.7910920290510065
early_seir_infected_only,14,gic_pred,seir,seir,1,0.08556815599821732,1.4518336896966408
early_seir_infected_only,14,gic_evid,seir,seir,1,0.35111818716110577,1.1745574293475212
early_seir_infected_only,14,gic_eff_logn,seir,sir,0,0.004302484920714278,1.3954026388030614
early_seir_infected_only,15,aic,seir,sir,0,1.8419139162534321,0.8995837519198583
early_seir_infected_only,15,aicc,seir,sir,0,2.9188369931765124,0.6323611604500883
early_seir_infected_only,15,bic,seir,sir,0,2.6145026384932066,0.729767948298858
early_seir_infected_only,15,gic_pred,seir,ude_sir_h2,0,0.00362195144637667,1.547324997618586
early_seir_infected_only,15,gic_evid,seir,seir,1,0.5566630028379933,1.152110902922213
early_seir_infected_only,15,gic_eff_logn,seir,ude_sir_h2,0,0.0037416514549022395,1.477751662458453
early_seir_infected_only,16,aic,seir,sir,0,1.9265207522399663,0.8464186680816537
early_seir_infected_only,16,aicc,seir,sir,0,3.0034438291630465,0.5930212950351186
early_seir_infected_only,16,bic,seir,sir,0,2.699109474479741,0.6814425709467783
early_seir_infected_only,16,gic_pred,seir,sir,0,0.001090000932293833,1.5384535310991225
early_seir_infected_only,16,gic_evid,seir,seir,1,0.36881189591134955,1.1694569540878432
early_seir_infected_only,16,gic_eff_logn,seir,sir,0,0.0017980095052081424,1.4855926156756887
early_seir_infected_only,17,aic,seir,sir,0,0.6928486399209532,0.963701886281994
early_seir_infected_only,17,aicc,seir,sir,0,1.7697717168440334,0.7490827506981281
early_seir_infected_only,17,bic,seir,sir,0,1.4654373621607277,0.8345420688591182
early_seir_infected_only,17,gic_pred,seir,seir,1,0.8555871152043295,1.420578582757463
early_seir_infected_only,17,gic_evid,seir,seir,1,1.7446020280818715,1.0934735976694345
early_seir_infected_only,17,gic_eff_logn,seir,seir,1,0.6832636571426463,1.3524625199168003
early_seir_infected_only,18,aic,seir,sir,0,0.6231932400535385,1.047904872966406
early_seir_infected_only,18,aicc,seir,sir,0,1.7001163169766187,0.828462496564375
early_seir_infected_only,18,bic,seir,sir,0,1.395781962293313,0.9260137555983895
early_seir_infected_only,18,gic_pred,seir,seir,1,0.9559956925911024,1.4521541384277667
early_seir_infected_only,18,gic_evid,seir,seir,1,1.6658941412759702,1.1001633530227877
early_seir_infected_only,18,gic_eff_logn,seir,seir,1,0.7949271404292233,1.3899420910746365
early_seir_infected_only,19,aic,seir,sir,0,1.960142876179873,0.9029201317004343
early_seir_infected_only,19,aicc,seir,sir,0,3.037065953102953,0.6285548090387573
early_seir_infected_only,19,bic,seir,sir,0,2.7327315984196474,0.7291656501639228
early_seir_infected_only,19,gic_pred,seir,ude_sir_h2,0,0.002128090569726737,1.5078688847223911
early_seir_infected_only,19,gic_evid,seir,seir,1,0.386043595651671,1.1799495686959747
early_seir_infected_only,19,gic_eff_logn,seir,ude_sir_h2,0,0.0020585822873613324,1.4335517364562245
early_seir_infected_only,20,aic,seir,tv_sir,0,2.3515076751457116,0.9251305671220508
early_seir_infected_only,20,aicc,seir,sir,0,0.36177903814100887,1.071601004736901
early_seir_infected_only,20,bic,seir,tv_sir,0,0.8063302306661484,1.043734148239687
early_seir_infected_only,20,gic_pred,seir,tv_sir,0,0.19948899421476085,1.4691593269325933
early_seir_infected_only,20,gic_evid,seir,seir,1,2.311776585519709,1.149853138776311
early_seir_infected_only,20,gic_eff_logn,seir,ude_sir_h2,0,0.4846621392542545,1.5176569886767897
early_seir_infected_only,21,aic,seir,sir,0,1.9011593926824446,0.8414241372319528
early_seir_infected_only,21,aicc,seir,sir,0,2.978082469605525,0.5916171583463193
early_seir_infected_only,21,bic,seir,sir,0,2.673748114922219,0.6784621851447233
early_seir_infected_only,21,gic_pred,seir,ude_sir_h2,0,0.000422313369469407,1.4063435811524223
early_seir_infected_only,21,gic_evid,seir,seir,1,0.49388240663077454,1.161791547176471
early_seir_infected_only,21,gic_eff_logn,seir,sir,0,1.866616754853112e-05,1.3400189519220664
early_seir_infected_only,22,aic,seir,sir,0,1.4323985583618253,0.9469771977257216
early_seir_infected_only,22,aicc,seir,sir,0,2.5093216352849055,0.689986958431918
early_seir_infected_only,22,bic,seir,sir,0,2.2049872806015998,0.7878171143417664
early_seir_infected_only,22,gic_pred,seir,seir,1,0.07459141836774563,1.4215927216411473
early_seir_infected_only,22,gic_evid,seir,seir,1,0.2179821304367806,1.1925052647585157
early_seir_infected_only,22,gic_eff_logn,seir,sir,0,0.006875235318815953,1.3730006351183108
early_seir_infected_only,23,aic,seir,sir,0,1.2758278033703192,0.9413195322437394
early_seir_infected_only,23,aicc,seir,sir,0,2.3527508802933994,0.6950988776314461
early_seir_infected_only,23,bic,seir,sir,0,2.0484165256100937,0.7884966166939619
early_seir_infected_only,23,gic_pred,seir,seir,1,0.28127365529908843,1.4580253752923644
early_seir_infected_only,23,gic_evid,seir,seir,1,1.1841220902292946,1.1327897067733284
early_seir_infected_only,23,gic_eff_logn,seir,seir,1,0.11170522033215491,1.3836695106188845
early_seir_infected_only,24,aic,seir,sir,0,1.5403109092009828,0.9412076918066223
early_seir_infected_only,24,aicc,seir,sir,0,2.617233986124063,0.6794351953154065
early_seir_infected_only,24,bic,seir,sir,0,2.3128996314407573,0.7784665289589096
early_seir_infected_only,24,gic_pred,seir,sir,0,0.013494099793760483,1.5339931845590922
early_seir_infected_only,24,gic_evid,seir,seir,1,0.9328566014089574,1.1391339871231738
early_seir_infected_only,24,gic_eff_logn,seir,sir,0,0.12198956364748881,1.4578422603796157
early_seir_infected_only,25,aic,seir,sir,0,2.0580523190542834,0.8299132502711087
early_seir_infected_only,25,aicc,seir,sir,0,3.1349753959773636,0.5753815293154397
early_seir_infected_only,25,bic,seir,sir,0,2.830641041294058,0.6632492140615005
early_seir_infected_only,25,gic_pred,seir,sir,0,0.0010173692268722334,1.397746120548471
early_seir_infected_only,25,gic_evid,seir,sir,0,0.053928740062744396,1.2288176265977058
early_seir_infected_only,25,gic_eff_logn,seir,sir,0,0.0017696479344095906,1.3561923760685144
early_seir_infected_only,26,aic,seir,sir,0,1.2508391507561356,0.922351784545191
early_seir_infected_only,26,aicc,seir,sir,0,2.327762227679216,0.6834942531450173
early_seir_infected_only,26,bic,seir,sir,0,2.02342787299591,0.7726537335928627
early_seir_infected_only,26,gic_pred,seir,seir,1,0.30084954457565516,1.4324556529068817
early_seir_infected_only,26,gic_evid,seir,seir,1,1.1993994604106746,1.1283602669213988
early_seir_infected_only,26,gic_eff_logn,seir,seir,1,0.12921314204589862,1.3602201980112834
early_seir_infected_only,27,aic,seir,sir,0,1.087188864300316,1.0626964105625918
early_seir_infected_only,27,aicc,seir,sir,0,2.195363821499498,0.8326928884361977
early_seir_infected_only,27,bic,seir,sir,0,1.8910294668161924,0.9396105891607494
early_seir_infected_only,27,gic_pred,seir,seir,1,0.12917849294835548,1.5862889585311843
early_seir_infected_only,27,gic_evid,seir,seir,1,1.444375376408857,1.131439570550349
early_seir_infected_only,27,gic_eff_logn,seir,seir,1,0.18855293805881956,1.537977546047252
early_seir_infected_only,28,aic,seir,sir,0,0.9459296228196052,0.9764009812865299
early_seir_infected_only,28,aicc,seir,sir,0,2.0228526997426854,0.7418271111379305
early_seir_infected_only,28,bic,seir,sir,0,1.7185183450593797,0.8347983061446264
early_seir_infected_only,28,gic_pred,seir,seir,1,0.606266222115309,1.4869459374586642
early_seir_infected_only,28,gic_evid,seir,seir,1,1.5666007406583304,1.0619712869229527
early_seir_infected_only,28,gic_eff_logn,seir,seir,1,0.43328200212761203,1.4117996486797668
early_seir_infected_only,29,aic,seir,tv_sir,0,2.6629930029957336,0.7432901617622414
early_seir_infected_only,29,aicc,seir,tv_sir,0,1.0266293666320934,1.0308305417195829
early_seir_infected_only,29,bic,seir,tv_sir,0,1.890404280755945,0.914523970845592
early_seir_infected_only,29,gic_pred,seir,tv_sir,0,1.5116969982103257,1.2297163754586442
early_seir_infected_only,29,gic_evid,seir,seir,1,3.818922783610276,0.8540793479131699
early_seir_infected_only,29,gic_eff_logn,seir,tv_sir,0,0.29436912134207205,1.3292870202985323
early_seir_infected_only,30,aic,seir,seir,1,0.07954603873868393,1.0734793671409506
early_seir_infected_only,30,aicc,seir,seir,1,0.02159802020774748,1.0361642399916702
early_seir_infected_only,30,bic,seir,seir,1,0.3259323748910532,1.0839927374714493
early_seir_infected_only,30,gic_pred,seir,seir,1,0.06081147518358421,1.493717724944414
early_seir_infected_only,30,gic_evid,seir,seir,1,3.527971016150005,0.9055719788417679
early_seir_infected_only,30,gic_eff_logn,seir,seir,1,0.4973070953978578,1.454421148298087
early_seir_infected_only,31,aic,seir,sir,0,1.9410215229111856,0.8701490606262214
early_seir_infected_only,31,aicc,seir,sir,0,3.0179445998342658,0.6070557894701893
early_seir_infected_only,31,bic,seir,sir,0,2.71361024515096,0.7006863728279858
early_seir_infected_only,31,gic_pred,seir,sir,0,0.002703561727230408,1.42452779744358
early_seir_infected_only,31,gic_evid,seir,seir,1,0.40704791311834754,1.1719477464637642
early_seir_infected_only,31,gic_eff_logn,seir,sir,0,0.003885503302399229,1.3619349789329984
early_seir_infected_only,32,aic,seir,sir,0,0.6877914106010223,0.9582524290219103
early_seir_infected_only,32,aicc,seir,sir,0,1.7647144875241025,0.7455212552072232
early_seir_infected_only,32,bic,seir,sir,0,1.4603801328407968,0.8298455216938139
early_seir_infected_only,32,gic_pred,seir,seir,1,0.8783452471867577,1.3975024879952647
early_seir_infected_only,32,gic_evid,seir,seir,1,1.7069313836107227,1.067064445572047
early_seir_infected_only,32,gic_eff_logn,seir,seir,1,0.7107462845935544,1.3306966442288597
early_seir_infected_only,33,aic,seir,sir,0,0.6251249459093202,1.0803659123284122
early_seir_infected_only,33,aicc,seir,sir,0,2.0207134357534358,0.8793670693591321
early_seir_infected_only,33,bic,seir,sir,0,1.71637908107013,0.9810050035809198
early_seir_infected_only,33,gic_pred,seir,neural_ode_h2,0,0.692350978437446,1.5579741852613054
early_seir_infected_only,33,gic_evid,seir,seir,1,1.6352336132462995,1.0796204877749072
early_seir_infected_only,33,gic_eff_logn,seir,neural_ode_h2,0,0.20402974863824852,1.5652924378003965
early_seir_infected_only,34,aic,seir,sir,0,1.9906011516019788,0.8567926985091145
early_seir_infected_only,34,aicc,seir,sir,0,3.067524228525059,0.5956721864634296
early_seir_infected_only,34,bic,seir,sir,0,2.7631898738417533,0.6876351913110567
early_seir_infected_only,34,gic_pred,seir,ude_sir_h2,0,0.001387474789225962,1.5065739811371186
early_seir_infected_only,34,gic_evid,seir,seir,1,0.38122054896140867,1.1723974836066637
early_seir_infected_only,34,gic_eff_logn,seir,ude_sir_h2,0,0.0012195958213396807,1.4341276281731759
early_seir_infected_only,35,aic,seir,sir,0,0.8519752252519055,1.0181388655435137
early_seir_infected_only,35,aicc,seir,sir,0,1.9288983021749857,0.7838807154720056
early_seir_infected_only,35,bic,seir,sir,0,1.62456394749168,0.8819842826431415
early_seir_infected_only,35,gic_pred,seir,seir,1,0.7291536302696073,1.487519847343099
early_seir_infected_only,35,gic_evid,seir,seir,1,1.546821009272449,1.09397890593713
early_seir_infected_only,35,gic_eff_logn,seir,seir,1,0.56734606912174,1.4161598937663737
early_seir_infected_only,36,aic,seir,seir,1,1.3351942115762938,1.0389124887015482
early_seir_infected_only,36,aicc,seir,seir,1,0.2582711346532136,0.9485947720081152
early_seir_infected_only,36,bic,seir,seir,1,0.5626054893365193,1.010140095250685
early_seir_infected_only,36,gic_pred,seir,seir,1,1.8229164939991733,1.3764223033820302
early_seir_infected_only,36,gic_evid,seir,seir,1,3.541456969189653,0.8024462283218597
early_seir_infected_only,36,gic_eff_logn,seir,seir,1,2.144664309208494,1.2903543156012964
early_seir_infected_only,37,aic,seir,sir,0,0.4720691637009935,1.020965378688258
early_seir_infected_only,37,aicc,seir,sir,0,1.5489922406240737,0.8094134086498874
early_seir_infected_only,37,bic,seir,sir,0,1.244657885940768,0.9003482081762515
early_seir_infected_only,37,gic_pred,seir,seir,1,0.9366467508566529,1.4835167988961058
early_seir_infected_only,37,gic_evid,seir,seir,1,2.0064090246041104,1.022138398157788
early_seir_infected_only,37,gic_eff_logn,seir,seir,1,0.9504549999168006,1.4100637881891895
early_seir_infected_only,38,aic,seir,sir,0,0.48377097220094356,1.041871797750593
early_seir_infected_only,38,aicc,seir,sir,0,1.5606940491240238,0.829137154545887
early_seir_infected_only,38,bic,seir,sir,0,1.256359694440718,0.9232276745272868
early_seir_infected_only,38,gic_pred,seir,seir,1,0.5878835536873481,1.4905314309441902
early_seir_infected_only,38,gic_evid,seir,seir,1,2.053961447588023,1.014208994015282
early_seir_infected_only,38,gic_eff_logn,seir,seir,1,0.8266241953316182,1.4218485420591795
early_seir_infected_only,39,aic,seir,sir,0,2.3142403574803154,0.8214356573871803
early_seir_infected_only,39,aicc,seir,sir,0,3.3911634344033956,0.5558277814175988
early_seir_infected_only,39,bic,seir,sir,0,3.08682907972009,0.647438059887274
early_seir_infected_only,39,gic_pred,seir,sir,0,0.006358990614458548,1.432211749692594
early_seir_infected_only,39,gic_evid,seir,seir,1,0.0678697442092897,1.1933118703366314
early_seir_infected_only,39,gic_eff_logn,seir,sir,0,0.008712913346101914,1.3786550173722147
early_seir_infected_only,40,aic,seir,sir,0,1.5876831137101988,0.890164364356206
early_seir_infected_only,40,aicc,seir,sir,0,2.664606190633279,0.6409892813425417
early_seir_infected_only,40,bic,seir,sir,0,2.3602718359499733,0.7309976826307327
early_seir_infected_only,40,gic_pred,seir,sir,0,0.027959896033337373,1.4507644145759215
early_seir_infected_only,40,gic_evid,seir,seir,1,0.8197902679602294,1.1411754672510481
early_seir_infected_only,40,gic_eff_logn,seir,sir,0,0.04627208554414608,1.375054226913378
early_seir_infected_only,41,aic,seir,sir,0,1.9356504576686575,0.8557704899095742
early_seir_infected_only,41,aicc,seir,sir,0,3.0125735345917377,0.5982478861708194
early_seir_infected_only,41,bic,seir,sir,0,2.708239179908432,0.6888155834093345
early_seir_infected_only,41,gic_pred,seir,sir,0,0.0059039063025210226,1.4039972440250847
early_seir_infected_only,41,gic_evid,seir,sir,0,0.05291139681499146,1.1976723692306241
early_seir_infected_only,41,gic_eff_logn,seir,sir,0,0.008103157114774717,1.354229792001536
early_seir_infected_only,42,aic,seir,sir,0,1.7692076100500458,0.9518260567783774
early_seir_infected_only,42,aicc,seir,sir,0,2.846130686973126,0.6765287595191984
early_seir_infected_only,42,bic,seir,sir,0,2.5417963322898203,0.7823746375898802
early_seir_infected_only,42,gic_pred,seir,ude_sir_h2,0,0.004853858805134337,1.482801521880583
early_seir_infected_only,42,gic_evid,seir,seir,1,0.6779905714757319,1.1839416600183998
early_seir_infected_only,42,gic_eff_logn,seir,ude_sir_h2,0,0.005214850793507253,1.4087030151668865
early_seir_infected_only,43,aic,seir,sir,0,0.4534035444601443,1.037773334035466
early_seir_infected_only,43,aicc,seir,sir,0,1.5303266213832245,0.8268285187910223
early_seir_infected_only,43,bic,seir,sir,0,1.2259922666999188,0.9198064270474032
early_seir_infected_only,43,gic_pred,seir,seir,1,0.8898419817582237,1.4952398535896314
early_seir_infected_only,43,gic_evid,seir,seir,1,2.0360669274029988,0.9973973859338799
early_seir_infected_only,43,gic_eff_logn,seir,seir,1,0.9654954278390449,1.4209944825861356
early_seir_infected_only,44,aic,seir,tv_sir,0,4.672619895669484,0.36913367551274656
early_seir_infected_only,44,aicc,seir,tv_sir,0,3.036256259305844,0.6369185955974094
early_seir_infected_only,44,bic,seir,tv_sir,0,3.9000311734296957,0.4937458617169704
early_seir_infected_only,44,gic_pred,seir,tv_sir,0,2.1593094863550277,1.0294371621702596
early_seir_infected_only,44,gic_evid,seir,seir,1,2.427281752073057,0.7160911416318153
early_seir_infected_only,44,gic_eff_logn,seir,tv_sir,0,2.1385032233986436,1.1406175463035975
early_seir_infected_only,45,aic,seir,sir,0,2.1139460065154623,0.8412128208229811
early_seir_infected_only,45,aicc,seir,sir,0,3.1908690834385425,0.5789686453267356
early_seir_infected_only,45,bic,seir,sir,0,2.8865347287552368,0.6703881983078384
early_seir_infected_only,45,gic_pred,seir,sir,0,0.0026256754666889037,1.4726775876044687
early_seir_infected_only,45,gic_evid,seir,seir,1,0.23411678609042497,1.1669753182410187
early_seir_infected_only,45,gic_eff_logn,seir,sir,0,0.003835145483492397,1.4048899186558064
early_seir_infected_only,46,aic,seir,seir,1,0.9496108085425732,0.9759331817261299
early_seir_infected_only,46,aicc,seir,sir,0,0.12731226838050702,0.8620802411952635
early_seir_infected_only,46,bic,seir,seir,1,0.1770220863027987,0.9229781340722378
early_seir_infected_only,46,gic_pred,seir,seir,1,1.943923841465562,1.2958275820339333
early_seir_infected_only,46,gic_evid,seir,seir,1,3.2240251595776073,0.8166098425579302
early_seir_infected_only,46,gic_eff_logn,seir,seir,1,2.2019426855290334,1.2149174872567368
early_seir_infected_only,47,aic,seir,sir,0,2.4551082546374374,0.8247200764375463
early_seir_infected_only,47,aicc,seir,sir,0,3.5320313315605176,0.5505785617073602
early_seir_infected_only,47,bic,seir,sir,0,3.227696976877212,0.6458465734948464
early_seir_infected_only,47,gic_pred,seir,sir,0,0.004639733237596033,1.435860393004437
early_seir_infected_only,47,gic_evid,seir,sir,0,0.05941858667385702,1.2612179918086848
early_seir_infected_only,47,gic_eff_logn,seir,sir,0,0.006890196767201928,1.398777470645458
early_seir_infected_only,48,aic,seir,tv_sir,0,0.17646689100618573,1.0761809915231375
early_seir_infected_only,48,aicc,seir,sir,0,0.21159902570748557,1.043314892100179
early_seir_infected_only,48,bic,seir,seir,1,0.09273532897582015,1.090602144764781
early_seir_infected_only,48,gic_pred,seir,seir,1,0.7451606968058115,1.4046706634788682
early_seir_infected_only,48,gic_evid,seir,seir,1,3.047540185504687,0.879662822542913
early_seir_infected_only,48,gic_eff_logn,seir,seir,1,1.8737689592698814,1.3626329013146665
early_seir_infected_only,49,aic,seir,tv_sir,0,0.8979886529288592,0.9957149725210614
early_seir_infected_only,49,aicc,seir,seir,1,0.4869419059059794,1.086538383528944
early_seir_infected_only,49,bic,seir,tv_sir,0,0.12539993068907762,1.0803428572919827
early_seir_infected_only,49,gic_pred,seir,ude_sir_h2,0,1.3056025554566588,1.4046033579064254
early_seir_infected_only,49,gic_evid,seir,seir,1,3.172253868832229,0.964743719639114
early_seir_infected_only,49,gic_eff_logn,seir,ude_sir_h2,0,0.8238450472955776,1.4018157346869207
early_seir_infected_only,50,aic,seir,sir,0,2.519424640840697,0.7966312984939995
early_seir_infected_only,50,aicc,seir,sir,0,3.596347717763777,0.5300743795126307
early_seir_infected_only,50,bic,seir,sir,0,3.2920133630804713,0.6208306660211552
early_seir_infected_only,50,gic_pred,seir,sir,0,0.00837366533669126,1.5020096513137786
early_seir_infected_only,50,gic_evid,seir,seir,1,0.33245890514650966,1.1964260658105565
early_seir_infected_only,50,gic_eff_logn,seir,sir,0,0.01163155649039993,1.4509023354691348
early_seir_infected_only,51,aic,seir,sir,0,1.777942372221375,0.8657398477234413
early_seir_infected_only,51,aicc,seir,sir,0,2.854865449144455,0.613865377562997
early_seir_infected_only,51,bic,seir,sir,0,2.5505310944611495,0.7030429305093953
early_seir_infected_only,51,gic_pred,seir,ude_sir_h2,0,0.0022647570538367745,1.4426181374578968
early_seir_infected_only,51,gic_evid,seir,seir,1,0.6071171633525836,1.151809915816338
early_seir_infected_only,51,gic_eff_logn,seir,ude_sir_h2,0,0.0021544964222925955,1.3682374267981388
early_seir_infected_only,52,aic,seir,sir,0,0.5720143295766604,1.0496293410356223
early_seir_infected_only,52,aicc,seir,sir,0,1.6489374064997406,0.833044345294397
early_seir_infected_only,52,bic,seir,sir,0,1.344603051816435,0.9297784997493342
early_seir_infected_only,52,gic_pred,seir,seir,1,0.9916008288701192,1.5065130060712306
early_seir_infected_only,52,gic_evid,seir,seir,1,1.8716054558942972,1.031771837980122
early_seir_infected_only,52,gic_eff_logn,seir,seir,1,0.8439420882243809,1.4348766992198416
early_seir_infected_only,53,aic,seir,sir,0,1.5827912782820874,0.9263365342329766
early_seir_infected_only,53,aicc,seir,sir,0,2.6597143552051676,0.6659706775166647
early_seir_infected_only,53,bic,seir,sir,0,2.355380000521862,0.7630622916433393
early_seir_infected_only,53,gic_pred,seir,ude_sir_h2,0,0.004597735983850271,1.5076093242653563
early_seir_infected_only,53,gic_evid,seir,seir,1,0.8827247085129812,1.1447678464680473
early_seir_infected_only,53,gic_eff_logn,seir,ude_sir_h2,0,0.004882791997360414,1.4279730495557827
early_seir_infected_only,54,aic,seir,sir,0,0.14084565810624383,1.0686221290074858
early_seir_infected_only,54,aicc,seir,sir,0,1.217768735029324,0.8827839948433026
early_seir_infected_only,54,bic,seir,sir,0,0.9134343803460254,0.972847958081436
early_seir_infected_only,54,gic_pred,seir,seir,1,1.430596147313409,1.4544271112221492
early_seir_infected_only,54,gic_evid,seir,seir,1,2.1225282125717797,0.9842621686094013
early_seir_infected_only,54,gic_eff_logn,seir,seir,1,1.265046533335294,1.3856220260635992
early_seir_infected_only,55,aic,seir,sir,0,1.894459578664197,0.916195406495059
early_seir_infected_only,55,aicc,seir,sir,0,2.971382655587277,0.6417126622859466
early_seir_infected_only,55,bic,seir,sir,0,2.6670483009039714,0.7435073227962713
early_seir_infected_only,55,gic_pred,seir,ude_sir_h2,0,0.00267187708395511,1.5613527262059934
early_seir_infected_only,55,gic_evid,seir,seir,1,0.3464571705772528,1.1711661440946186
early_seir_infected_only,55,gic_eff_logn,seir,ude_sir_h2,0,0.002629984674399566,1.4950731821777947
early_seir_infected_only,56,aic,seir,sir,0,1.4992473876497598,0.8871686523282649
early_seir_infected_only,56,aicc,seir,sir,0,2.57617046457284,0.644692319240701
early_seir_infected_only,56,bic,seir,sir,0,2.2718361098895343,0.7321685755014018
early_seir_infected_only,56,gic_pred,seir,seir,1,0.08948048304057465,1.3991543883170943
early_seir_infected_only,56,gic_evid,seir,seir,1,0.8669363131940173,1.1446971012186207
early_seir_infected_only,56,gic_eff_logn,seir,ude_sir_h2,0,0.0022355561282836334,1.333144850680882
early_seir_infected_only,57,aic,seir,sir,0,1.9701043999038035,0.8890450664407318
early_seir_infected_only,57,aicc,seir,sir,0,3.0470274768268837,0.6181437678968789
early_seir_infected_only,57,bic,seir,sir,0,2.742693122143578,0.7162166329762752
early_seir_infected_only,57,gic_pred,seir,ude_sir_h2,0,0.0013774532999661915,1.4822345380012742
early_seir_infected_only,57,gic_evid,seir,seir,1,0.3405053727520766,1.175241109469538
early_seir_infected_only,57,gic_eff_logn,seir,ude_sir_h2,0,0.0011022355039926879,1.4094909812928367
early_seir_infected_only,58,aic,seir,sir,0,1.8910019997132537,0.9119421970725682
early_seir_infected_only,58,aicc,seir,sir,0,2.967925076636334,0.6387133563258798
early_seir_infected_only,58,bic,seir,sir,0,2.663590721953028,0.7396135461433033
early_seir_infected_only,58,gic_pred,seir,seir,1,0.24185019000523766,1.5729402393899252
early_seir_infected_only,58,gic_evid,seir,seir,1,0.5615706103535842,1.2100331530248654
early_seir_infected_only,58,gic_eff_logn,seir,seir,1,0.29317024175591655,1.527605864360099
early_seir_infected_only,59,aic,seir,sir,0,1.9017679746207818,0.872739812940304
