scenario,truth,candidate,seed,training_deviance,mean_new_deviance,mc_se_new_deviance,empirical_optimism,predicted_optimism,calibration_residual,effective_dimension,new_response_draws
missing_time_varying_transmission,tv_sir,tv_sir,69,-222.37091310695644,-204.3052053380478,0.6414503854050373,18.065707768908624,6.917371253342407,11.148336515566218,3.4586856266712034,200
missing_time_varying_transmission,tv_sir,tv_sir,70,-212.85850045338665,-200.80425533089758,0.6824092543365684,12.054245122489078,7.108605594465956,4.945639528023122,3.554302797232978,200
missing_time_varying_transmission,tv_sir,tv_sir,71,-202.9072341789348,-202.94140679365614,0.6206845075718077,-0.03417261472134214,6.919909574225956,-6.954082188947298,3.459954787112978,200
missing_time_varying_transmission,tv_sir,tv_sir,72,-212.31180916999418,-201.86542190747306,0.7164029236099915,10.446387262521114,6.9913527404229905,3.4550345220981233,3.4956763702114952,200
missing_time_varying_transmission,tv_sir,tv_sir,73,-210.88607233277884,-202.85526857618643,0.6255369889753497,8.030803756592405,6.739345673871696,1.291458082720709,3.369672836935848,200
missing_time_varying_transmission,tv_sir,tv_sir,74,-210.7590817179311,-203.0029209126625,0.7212382608226586,7.756160805268621,6.836432783985746,0.9197280212828751,3.418216391992873,200
missing_time_varying_transmission,tv_sir,tv_sir,75,-211.14753135543225,-200.89874244113875,0.6707878938954667,10.248788914293499,6.99044335557987,3.2583455587136285,3.495221677789935,200
missing_time_varying_transmission,tv_sir,tv_sir,76,-206.2575890988838,-198.05647106374636,0.7105551293086522,8.201118035137455,7.008405331609509,1.1927127035279455,3.5042026658047547,200
missing_time_varying_transmission,tv_sir,tv_sir,77,-214.89187835218905,-203.9132803472114,0.5944246943719234,10.978598004977641,6.90316860164595,4.075429403331691,3.451584300822975,200
missing_time_varying_transmission,tv_sir,tv_sir,78,-217.22414775295505,-203.0090177657304,0.6306409580397405,14.215129987224657,6.943173537057064,7.271956450167592,3.471586768528532,200
missing_time_varying_transmission,tv_sir,tv_sir,79,-214.11037855178967,-202.62859845365455,0.6726742543088606,11.481780098135118,6.796141496731993,4.6856386014031255,3.3980707483659964,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,0,-215.33702716012624,-200.24110027780955,0.680973064804024,15.09592688231669,7.632998733968275,7.462928148348414,3.8164993669841376,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,1,-208.8801207808126,-205.42487893766753,0.6149573023460523,3.4552418431450747,7.744092246498547,-4.2888504033534725,3.8720461232492736,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,2,-213.94182865513756,-198.1368970649977,0.7046561198355024,15.804931590139859,7.782366937090443,8.022564653049415,3.8911834685452216,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,3,-194.6312187079825,-204.9566687962075,0.5575952663291999,-10.325450088225011,7.380086352058278,-17.70553644028329,3.690043176029139,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,4,-199.72551233837527,-197.7634720914657,0.7627893192956483,1.9620402469095666,7.609421662493192,-5.6473814155836255,3.804710831246596,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,5,-203.455206548831,-202.66813995120538,0.6837071139024916,0.7870665976256248,7.531674203395135,-6.74460760576951,3.7658371016975676,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,6,-210.66515323004478,-200.2266460454036,0.6761803200960034,10.438507184641168,7.603439075741341,2.8350681088998266,3.8017195378706705,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,7,-198.729197462625,-201.45115867205607,0.6641932015320247,-2.721961209431072,7.658329727672779,-10.380290937103851,3.8291648638363895,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,8,-199.898639974701,-200.33918644960707,0.6328243062748796,-0.44054647490605703,7.319081744041171,-7.759628218947228,3.6595408720205853,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,9,-208.81239304572384,-201.66997218929595,0.7099837452704283,7.14242085642789,7.753182075890521,-0.6107612194626313,3.8765910379452606,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,10,-213.75599896924624,-204.32513257789063,0.6206309525089193,9.430866391355607,7.400935475570951,2.0299309157846563,3.7004677377854756,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,11,-207.81659939793286,-202.81508331078746,0.6482940104354734,5.001516087145404,7.351210809800561,-2.3496947226551566,3.6756054049002804,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,12,-210.9600969922091,-200.22171811339078,0.6786995512234363,10.73837887881831,7.394558534729945,3.343820344088365,3.6972792673649724,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,13,-214.13369408933332,-202.40361349349706,0.624316216429212,11.730080595836256,7.539217647083537,4.190862948752719,3.7696088235417684,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,14,-220.77548977878962,-204.32755771345896,0.6240137059341869,16.44793206533066,7.488044382245597,8.959887683085064,3.7440221911227987,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,15,-221.659874506945,-202.30882459797726,0.6288801533807994,19.351049908967724,7.4789607916834555,11.872089117284268,3.7394803958417278,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,16,-209.3491100225936,-199.51426231727524,0.66779255653339,9.834847705318367,7.6350908380631335,2.1997568672552337,3.8175454190315667,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,17,-216.08925416876144,-203.91384511587282,0.6373391207939926,12.175409052888625,7.317532229407646,4.8578768234809795,3.658766114703823,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,18,-206.3704204827217,-203.7779955721188,0.6391965587051027,2.5924249106028867,7.644099442143751,-5.051674531540864,3.8220497210718754,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,19,-220.70575135550243,-203.30349816995607,0.5972719175135045,17.402253185546357,7.752506943663262,9.649746241883095,3.876253471831631,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,20,-214.58857037404425,-203.25563215020463,0.6172604477702329,11.33293822383962,7.66988552151234,3.6630527023272794,3.83494276075617,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,21,-214.14043619812267,-196.9563438464578,0.7612105517179588,17.184092351664873,7.3876491242042155,9.796443227460657,3.6938245621021077,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,22,-198.0757762507205,-202.84070506475837,0.5932773756907275,-4.764928814037859,7.56593759167306,-12.330866405710918,3.78296879583653,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,23,-212.31833819248868,-201.87175636820785,0.6942519718438045,10.446581824280827,7.520047969843507,2.92653385443732,3.7600239849217534,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,24,-206.31930023578667,-201.8788989723414,0.6538730658010026,4.440401263445267,7.4661334866879585,-3.0257322232426915,3.7330667433439793,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,25,-214.08857071766778,-204.3323714400359,0.6217693007822349,9.756199277631879,7.69480218284702,2.0613970947848586,3.84740109142351,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,26,-211.63200979287058,-201.8082218615714,0.637612003342123,9.823787931299165,7.712694097041998,2.111093834257167,3.856347048520999,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,27,-214.65311634380248,-201.4711947314905,0.6489326428106075,13.181921612311982,7.760901123855735,5.4210204884562465,3.8804505619278675,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,28,-217.84347630909474,-200.5335999176914,0.6881222974918502,17.30987639140335,7.586286153363253,9.723590238040096,3.7931430766816265,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,29,-209.8888720836357,-196.41514104903726,0.7379587004284812,13.473731034598444,7.725879695842985,5.747851338755459,3.8629398479214925,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,30,-198.71160231481272,-202.52544257993577,0.6826985609520297,-3.813840265123048,7.735174336760581,-11.549014601883629,3.8675871683802905,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,31,-213.75886994931952,-202.35026408542325,0.6220841588388366,11.40860586389627,7.714143858306073,3.6944620055901964,3.8570719291530366,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,32,-212.60052871375927,-204.5708460213138,0.6367731890225461,8.029682692445476,7.662764625676964,0.3669180667685126,3.831382312838482,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,33,-205.29681729720127,-205.0092444627586,0.592485785327567,0.28757283444267046,7.496919850146638,-7.209347015703967,3.748459925073319,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,34,-209.62462739528107,-199.34431037840287,0.7258213207691748,10.2803170168782,7.017807074333055,3.2625099425451456,3.5089035371665274,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,35,-192.98447179460584,-203.44101515815245,0.6150686131742842,-10.456543363546615,7.777214523127211,-18.233757886673825,3.8886072615636054,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,36,-202.9352633390767,-204.5473209653628,0.6279125091043742,-1.612057626286088,7.597206986479355,-9.209264612765443,3.7986034932396775,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,37,-196.40518401845605,-200.63679973058103,0.7075386964610676,-4.231615712124977,7.483504100593942,-11.71511981271892,3.741752050296971,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,38,-209.96765374029607,-204.5135335437177,0.5812855854297481,5.454120196578373,7.752478033387069,-2.2983578368086963,3.8762390166935345,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,39,-194.40085360109998,-203.9995227217856,0.6154859110668248,-9.598669120685628,7.428757414657839,-17.027426535343466,3.7143787073289194,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,40,-190.42056566526048,-202.60125893006406,0.666626108960193,-12.18069326480358,7.414482875844161,-19.59517614064774,3.7072414379220806,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,41,-200.81193048806597,-202.14138920267132,0.6695126159181523,-1.3294587146053516,7.567150301653397,-8.896609016258749,3.7835751508266986,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,42,-191.7696822043444,-203.25763843142082,0.6430085169115696,-11.48795622707641,7.394869484294377,-18.882825711370785,3.6974347421471885,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,43,-217.4667464990874,-203.87053158876202,0.6165678840284283,13.596214910325386,7.505420484089257,6.09079442623613,3.7527102420446283,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,44,-208.05552005747404,-202.6432608845314,0.6186382011192998,5.41225917294264,7.711120297598828,-2.298861124656188,3.855560148799414,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,45,-197.56262109277978,-202.05948202116045,0.6165560380810186,-4.49686092838067,7.681522185963083,-12.178383114343752,3.8407610929815417,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,46,-196.81922076827794,-202.5698320755511,0.6571175326761979,-5.750611307273147,7.316038982487922,-13.066650289761068,3.658019491243961,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,47,-209.9225523968611,-202.79734765709298,0.681881558780468,7.125204739768122,7.7603109271010915,-0.6351061873329691,3.8801554635505457,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,48,-207.0145624017539,-203.9921891345977,0.6725029754650982,3.0223732671561834,7.765965346010993,-4.743592078854809,3.8829826730054964,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,49,-210.288936039287,-201.5835007857569,0.6886671091678918,8.705435253530084,7.589049457102162,1.116385796427922,3.794524728551081,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,50,-203.2955833071137,-200.9587028972392,0.6736740702029501,2.33688040987451,7.63655983969109,-5.29967942981658,3.818279919845545,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,51,-209.28103361755052,-201.38583716471396,0.6517737596775917,7.895196452836558,7.348280260619909,0.5469161922166492,3.6741401303099543,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,52,-219.52195267839429,-200.3000302567548,0.6707210361007737,19.221922421639476,7.67962708337331,11.542295338266166,3.839813541686655,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,53,-216.69609335565022,-203.5265116013048,0.671757278132138,13.169581754345415,6.992103671316615,6.1774780830288005,3.4960518356583075,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,54,-223.89206040596235,-202.65764197270153,0.6969927642798588,21.234418433260828,7.475341298334188,13.75907713492664,3.737670649167094,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,55,-215.62661136933318,-203.83892921341746,0.5975016677539383,11.787682155915718,7.697916568001171,4.089765587914547,3.8489582840005854,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,56,-207.0443514110033,-202.8858783551931,0.6421818227457616,4.158473055810191,7.317692501919234,-3.1592194461090433,3.658846250959617,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,57,-223.02348958341878,-201.01139707848793,0.6925329016991428,22.01209250493085,7.661714970159988,14.35037753477086,3.830857485079994,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,58,-221.10104854271668,-203.15076657378515,0.6343132049218451,17.950281968931534,7.6852716944359365,10.265010274495598,3.8426358472179682,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,59,-220.67663565023636,-196.4839570654984,0.6969574094412475,24.192678584737962,7.737126757882438,16.455551826855526,3.868563378941219,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,60,-212.4515263270903,-204.5931515865881,0.5786319290773407,7.8583747405021995,7.551836706519218,0.3065380339829815,3.775918353259609,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,61,-210.0704449000771,-200.76419910099264,0.7138049657510939,9.30624579908445,7.72365397820469,1.5825918208797605,3.861826989102345,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,62,-188.98048858435217,-201.1452801919483,0.658191226200079,-12.164791607596129,6.92380978445778,-19.08860139205391,3.46190489222889,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,63,-206.310490030288,-202.00732445169265,0.75597951640438,4.303165578595355,7.260967831813773,-2.9578022532184187,3.6304839159068867,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,64,-222.0059404667453,-200.2155473834712,0.6913136843596789,21.790393083274097,7.792622538042131,13.997770545231965,3.8963112690210653,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,65,-208.11867502111494,-204.01841530273697,0.6700432995307661,4.10025971837797,7.746463500610288,-3.646203782232318,3.873231750305144,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,66,-213.5601654688657,-200.71160223279003,0.6644529043464569,12.848563236075677,7.5933499676403775,5.255213268435299,3.7966749838201888,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,67,-211.6827676744628,-199.7002629722257,0.720381695399777,11.982504702237122,7.7445983155272335,4.237906386709889,3.8722991577636168,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,68,-216.61982958202978,-201.2885759186721,0.6826528002822663,15.331253663357671,7.207220939231893,8.12403272412578,3.6036104696159463,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,69,-221.6723323345117,-204.00118930067597,0.5668112490104666,17.671143033835733,7.777032185529611,9.894110848306122,3.8885160927648057,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,70,-208.71909335076575,-201.72181700180067,0.6593484162130966,6.997276348965073,7.259682445515271,-0.26240609655019753,3.6298412227576353,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,71,-200.3099137317359,-203.45185680457425,0.5589160099274202,-3.141943072838359,7.784265856792634,-10.926208929630992,3.892132928396317,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,72,-212.9965827343627,-199.21748773881663,0.6647361306560365,13.779094995546075,7.381517059116391,6.397577936429683,3.6907585295581957,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,73,-209.68439006862536,-200.64061129806709,0.6440933440611135,9.043778770558276,7.840685636201361,1.2030931343569158,3.9203428181006803,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,74,-210.82074712964626,-202.01385364168033,0.6234032357147725,8.806893487965937,7.687219430039349,1.1196740579265878,3.8436097150196744,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,75,-211.79610411051192,-200.05134878918082,0.7191552722769723,11.744755321331098,7.758627017909955,3.986128303421143,3.8793135089549775,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,76,-204.7896262480364,-198.0508190867209,0.7084713900896269,6.738807161315492,7.3805155649546546,-0.6417084036391625,3.6902577824773273,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,77,-212.33712942623347,-201.77802646247505,0.6171675609228614,10.55910296375842,7.65040520688115,2.9086977568772703,3.825202603440575,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,78,-215.72319971950952,-203.16268860918143,0.6926717737543429,12.560511110328093,7.672209686561601,4.888301423766492,3.8361048432808005,200
missing_time_varying_transmission,tv_sir,ude_sir_h2,79,-213.61153539139139,-201.18461068250676,0.6693730939373711,12.426924708884627,7.716095375415391,4.710829333469236,3.8580476877076957,200
noisy_sir_overfit_risk,sir,neural_ode_h2,0,-89.49540949738685,-86.35497552178309,0.6193762301198802,3.140433975603756,7.1945140514195405,-4.054080075815785,3.5972570257097702,200
noisy_sir_overfit_risk,sir,neural_ode_h2,1,-79.14489294094749,-85.40962807502846,0.6780826729904165,-6.264735134080979,6.912012383055915,-13.176747517136894,3.4560061915279574,200
noisy_sir_overfit_risk,sir,neural_ode_h2,2,-102.893098338637,-82.98488527436984,0.6682236392480311,19.90821306426716,7.057262807850455,12.850950256416704,3.5286314039252273,200
noisy_sir_overfit_risk,sir,neural_ode_h2,3,-89.46136802863728,-86.14293351373409,0.6234780066898872,3.3184345149031884,7.020395941018569,-3.70196142611538,3.5101979705092843,200
noisy_sir_overfit_risk,sir,neural_ode_h2,4,-81.62747664735905,-83.55226642330283,0.7175750152680002,-1.924789775943779,6.809501869573381,-8.73429164551716,3.4047509347866907,200
noisy_sir_overfit_risk,sir,neural_ode_h2,5,-96.39886048752123,-82.3065610051549,0.6966369202420293,14.092299482366329,6.932263498819851,7.160035983546478,3.4661317494099255,200
noisy_sir_overfit_risk,sir,neural_ode_h2,6,-97.98856516153067,-86.59712884309633,0.6496330920307738,11.391436318434344,7.089332702099767,4.302103616334577,3.5446663510498837,200
noisy_sir_overfit_risk,sir,neural_ode_h2,7,-92.67188467256724,-83.30656344241171,0.650045588921309,9.36532123015553,7.028919541091758,2.3364016890637718,3.514459770545879,200
noisy_sir_overfit_risk,sir,neural_ode_h2,8,-72.71943969055062,-85.1705802286452,0.6419027141161032,-12.451140538094592,7.085989458944131,-19.537129997038722,3.5429947294720656,200
noisy_sir_overfit_risk,sir,neural_ode_h2,9,-92.7886857861258,-77.84640934747682,0.6899736085886519,14.942276438648975,6.5967883503671185,8.345488088281856,3.2983941751835593,200
noisy_sir_overfit_risk,sir,neural_ode_h2,10,-97.86807348530579,-85.60958465834959,0.6387872043597835,12.258488826956196,7.14069636713152,5.117792459824676,3.57034818356576,200
noisy_sir_overfit_risk,sir,neural_ode_h2,11,-93.04865795730674,-72.61923798912395,0.813957800755478,20.4294199681828,6.305098024507815,14.124321943674984,3.1525490122539077,200
noisy_sir_overfit_risk,sir,neural_ode_h2,12,-80.8018628072129,-81.33553873089082,0.6978558748555215,-0.5336759236779187,6.913980094149677,-7.447656017827596,3.4569900470748385,200
noisy_sir_overfit_risk,sir,neural_ode_h2,13,-80.31494482916449,-82.70023940189705,0.6809268900910043,-2.385294572732562,7.009959086144652,-9.395253658877213,3.504979543072326,200
noisy_sir_overfit_risk,sir,neural_ode_h2,14,-100.08273651307067,-81.65602168321287,0.7360037167781167,18.4267148298578,6.9515192914013095,11.475195538456491,3.4757596457006548,200
noisy_sir_overfit_risk,sir,neural_ode_h2,15,-77.57838495282314,-87.92843817272094,0.5839896427168826,-10.350053219897802,7.1029378455121615,-17.452991065409964,3.5514689227560807,200
noisy_sir_overfit_risk,sir,neural_ode_h2,16,-82.66239441907757,-87.89173982113789,0.5535920389974172,-5.229345402060318,7.124452005156604,-12.353797407216922,3.562226002578302,200
noisy_sir_overfit_risk,sir,neural_ode_h2,17,-95.13569670807635,-67.65570825277274,0.8543235517677751,27.479988455303612,6.528976865874915,20.951011589428695,3.2644884329374575,200
noisy_sir_overfit_risk,sir,neural_ode_h2,18,-83.53687378008767,-85.07929053622189,0.6216778069186242,-1.542416756134216,6.97828458814846,-8.520701344282676,3.48914229407423,200
noisy_sir_overfit_risk,sir,neural_ode_h2,19,-89.49226835316956,-85.01359194311571,0.6143290268394754,4.4786764100538505,6.906372981429297,-2.4276965713754466,3.4531864907146486,200
noisy_sir_overfit_risk,sir,neural_ode_h2,20,-92.31000278765619,-80.91306806233538,0.7546239047695763,11.396934725320804,6.941091303587734,4.4558434217330705,3.470545651793867,200
noisy_sir_overfit_risk,sir,neural_ode_h2,21,-92.65724362400931,-83.96070516490492,0.6521249355564586,8.696538459104389,7.020867864669495,1.6756705944348935,3.5104339323347475,200
noisy_sir_overfit_risk,sir,neural_ode_h2,22,-82.32370703660726,-85.03172656291065,0.6491642554044882,-2.7080195263033886,6.940031706676922,-9.648051232980311,3.470015853338461,200
noisy_sir_overfit_risk,sir,neural_ode_h2,23,-90.55600519586815,-83.7839433311332,0.6709175131112661,6.772061864734951,7.010288491261634,-0.23822662652668303,3.505144245630817,200
noisy_sir_overfit_risk,sir,neural_ode_h2,24,-102.39837943931416,-81.3242415938947,0.6489378608814312,21.074137845419457,6.990761092271522,14.083376753147935,3.495380546135761,200
noisy_sir_overfit_risk,sir,neural_ode_h2,25,-72.23394645178658,-82.3986436265292,0.7069216063447975,-10.164697174742628,6.820248378934904,-16.984945553677534,3.410124189467452,200
noisy_sir_overfit_risk,sir,neural_ode_h2,26,-91.43317922013578,-77.17755307054779,0.767251598759921,14.255626149587997,6.82965037982129,7.425975769766707,3.414825189910645,200
noisy_sir_overfit_risk,sir,neural_ode_h2,27,-69.37690913568919,-72.26385817864728,0.7447390420587886,-2.8869490429580935,6.307446403674851,-9.194395446632946,3.1537232018374257,200
noisy_sir_overfit_risk,sir,neural_ode_h2,28,-85.0524991269181,-82.70478779128604,0.7090786158091666,2.347711335632056,6.729945333658662,-4.3822339980266065,3.364972666829331,200
noisy_sir_overfit_risk,sir,neural_ode_h2,29,-94.55912750020606,-81.60867786286073,0.7146051489129227,12.95044963734533,6.908345490595893,6.042104146749436,3.4541727452979467,200
noisy_sir_overfit_risk,sir,neural_ode_h2,30,-88.98079023499263,-73.84422201225884,0.7865443774691739,15.136568222733786,6.2722161126273885,8.864352110106397,3.1361080563136943,200
noisy_sir_overfit_risk,sir,neural_ode_h2,31,-71.03446220797949,-83.19566808907301,0.6766416017251438,-12.161205881093522,6.876077616923542,-19.037283498017064,3.438038808461771,200
noisy_sir_overfit_risk,sir,neural_ode_h2,32,-93.95079242422185,-88.37672053289822,0.5577623029496713,5.5740718913236265,7.207798430933354,-1.6337265396097278,3.603899215466677,200
noisy_sir_overfit_risk,sir,neural_ode_h2,33,-95.48872047510338,-79.02571231256147,0.7001453006302145,16.46300816254191,7.037263907517799,9.425744255024112,3.5186319537588995,200
noisy_sir_overfit_risk,sir,neural_ode_h2,34,-92.18551786330715,-86.06602761707121,0.700939923333273,6.119490246235941,6.981376987583344,-0.8618867413474032,3.490688493791672,200
noisy_sir_overfit_risk,sir,neural_ode_h2,35,-79.11676550761776,-78.72778657014418,0.7393665878721186,0.38897893747358125,6.636646839509839,-6.247667902036258,3.3183234197549196,200
noisy_sir_overfit_risk,sir,neural_ode_h2,36,-90.32921346534067,-79.05404218870439,0.7580388092374358,11.275171276636286,6.904046536569924,4.371124740066362,3.452023268284962,200
noisy_sir_overfit_risk,sir,neural_ode_h2,37,-90.10332560420278,-75.60810211636603,0.8601109230372213,14.495223487836753,6.543009929365342,7.952213558471412,3.271504964682671,200
noisy_sir_overfit_risk,sir,neural_ode_h2,38,-86.74859559657895,-85.24612634870726,0.6524150781535992,1.5024692478716872,6.98579798293825,-5.4833287350665625,3.492898991469125,200
noisy_sir_overfit_risk,sir,neural_ode_h2,39,-86.00176368450596,-83.66443753806944,0.682462674020409,2.3373261464365243,7.153160855492068,-4.815834709055544,3.576580427746034,200
noisy_sir_overfit_risk,sir,neural_ode_h2,40,-96.81231287611962,-80.92656564126263,0.6991255724023143,15.885747234856993,7.026456440042733,8.85929079481426,3.5132282200213667,200
noisy_sir_overfit_risk,sir,neural_ode_h2,41,-88.22682952779476,-80.68079501697049,0.6781811202178921,7.546034510824271,6.923029794458305,0.6230047163659655,3.4615148972291525,200
noisy_sir_overfit_risk,sir,neural_ode_h2,42,-82.57146764637906,-86.689651084566,0.6443699936452832,-4.118183438186932,7.179255215806744,-11.297438653993677,3.589627607903372,200
noisy_sir_overfit_risk,sir,neural_ode_h2,43,-91.77649595197698,-83.7968141828243,0.7530240408565713,7.979681769152677,7.208722205595507,0.7709595635571702,3.6043611027977533,200
noisy_sir_overfit_risk,sir,neural_ode_h2,44,-87.65755688650141,-85.2704064991602,0.581975150413872,2.387150387341208,7.05137515298613,-4.664224765644922,3.525687576493065,200
noisy_sir_overfit_risk,sir,neural_ode_h2,45,-91.80896803641988,-79.25665454906256,0.7148886011968908,12.552313487357324,6.721061871942179,5.8312516154151455,3.3605309359710893,200
noisy_sir_overfit_risk,sir,neural_ode_h2,46,-71.0596868622304,-81.88290426482074,0.7388665087120406,-10.823217402590345,6.777445425301394,-17.60066282789174,3.388722712650697,200
noisy_sir_overfit_risk,sir,neural_ode_h2,47,-97.50692101486769,-82.24444443713121,0.7182712782373984,15.262476577736479,6.870226962435519,8.39224961530096,3.4351134812177593,200
noisy_sir_overfit_risk,sir,neural_ode_h2,48,-92.29418706521112,-86.71554485929867,0.5608186493150941,5.578642205912445,7.029859960507547,-1.4512177545951026,3.5149299802537737,200
noisy_sir_overfit_risk,sir,neural_ode_h2,49,-98.03088758103468,-68.47051433937654,0.9107042312203939,29.56037324165814,6.37283811709081,23.187535124567333,3.186419058545405,200
noisy_sir_overfit_risk,sir,neural_ode_h2,50,-95.03811361410759,-83.43122435014168,0.668256452240203,11.606889263965911,7.1908653092256305,4.416023954740281,3.5954326546128152,200
noisy_sir_overfit_risk,sir,neural_ode_h2,51,-97.50503857412689,-79.90470343679767,0.724828728204639,17.60033513732921,6.890982183552132,10.709352953777078,3.445491091776066,200
noisy_sir_overfit_risk,sir,neural_ode_h2,52,-84.62346136244933,-86.69506587334028,0.6209673732727494,-2.0716045108909498,6.994125568115599,-9.06573007900655,3.4970627840577997,200
noisy_sir_overfit_risk,sir,neural_ode_h2,53,-81.15118400327424,-86.70567298070284,0.6154588941136072,-5.554488977428605,7.123640157513875,-12.67812913494248,3.5618200787569374,200
noisy_sir_overfit_risk,sir,neural_ode_h2,54,-95.2624416195128,-87.43598637963599,0.6471935797183143,7.8264552398768075,7.180720231314189,0.6457350085626183,3.5903601156570946,200
noisy_sir_overfit_risk,sir,neural_ode_h2,55,-79.04231211014526,-81.83801703697203,0.7395306493036647,-2.7957049268267724,6.957092452978694,-9.752797379805466,3.478546226489347,200
noisy_sir_overfit_risk,sir,neural_ode_h2,56,-86.13634880116487,-84.53012418930625,0.6477194098908945,1.6062246118586216,6.915175443812297,-5.308950831953675,3.4575877219061484,200
noisy_sir_overfit_risk,sir,neural_ode_h2,57,-79.4080664818784,-80.13779761961189,0.7274763344054995,-0.729731137733495,6.773379810314826,-7.503110948048321,3.386689905157413,200
noisy_sir_overfit_risk,sir,neural_ode_h2,58,-85.43051007859097,-83.23728287594078,0.7644998154160734,2.193227202650192,6.856043620219745,-4.662816417569553,3.4280218101098723,200
noisy_sir_overfit_risk,sir,neural_ode_h2,59,-83.00043185074594,-84.88652209959808,0.6504395718506609,-1.8860902488521418,7.173716115902958,-9.0598063647551,3.586858057951479,200
noisy_sir_overfit_risk,sir,neural_ode_h2,60,-87.90982397590089,-85.81624184468447,0.6844310484930491,2.0935821312164222,7.196065834986599,-5.102483703770177,3.5980329174932995,200
