truth,loss,seed,theta_hat_log_amplitude,theta_hat_location,training_deviance,mean_new_deviance,empirical_optimism,matched_metric,mismatched_metric,matched_predicted_optimism,mismatched_predicted_optimism,matched_residual,mismatched_residual,new_response_draws
amplitude_change,fisher_trajectory,191,0.29977794145409353,0.49959512024481334,-250.61802636016182,-254.27457032060795,-3.656543960446129,fisher_trajectory,wasserstein_quantile,3.9999136387844434,1.999992975634427,-7.656457599230572,-5.656536936080556,200
amplitude_change,fisher_trajectory,192,0.29818627529027925,0.4995566876568704,-274.48501936779275,-255.01140333067,19.473616037122753,fisher_trajectory,wasserstein_quantile,3.9999133634396724,1.999992975634427,15.47370267368308,17.473623061488325,200
amplitude_change,fisher_trajectory,193,0.3031529210625956,0.5003427299480572,-255.74056541767413,-255.23483674002767,0.5057286776464593,fisher_trajectory,wasserstein_quantile,3.9999142197358513,1.999992975634427,-3.494185542089392,-1.4942642979879677,200
amplitude_change,fisher_trajectory,194,0.2953709752489019,0.500869264700653,-269.36271361365164,-252.95064758204825,16.412066031603388,fisher_trajectory,wasserstein_quantile,3.9999128742652807,1.999992975634427,12.412153157338107,14.41207305596896,200
amplitude_change,fisher_trajectory,195,0.30694410747926454,0.5009865915561698,-264.6793895027267,-252.45955271451135,12.219836788215332,fisher_trajectory,wasserstein_quantile,3.999914867671688,1.999992975634427,8.219921920543644,10.219843812580905,200
amplitude_change,fisher_trajectory,196,0.282934054932194,0.5003301055244594,-251.0770866135302,-246.59929651699983,4.477790096530384,fisher_trajectory,wasserstein_quantile,3.999910680015924,1.999992975634427,0.4778794165144604,2.477797120895957,200
amplitude_change,fisher_trajectory,197,0.3084154992128182,0.4990359879652382,-261.00796364664336,-250.47639154167348,10.531572104969882,fisher_trajectory,wasserstein_quantile,3.9999151178207857,1.999992975634427,6.531656987149097,8.531579129335455,200
amplitude_change,fisher_trajectory,198,0.2997375239609207,0.4999855544808973,-247.5419698800642,-253.59163691314163,-6.049667033077441,fisher_trajectory,wasserstein_quantile,3.9999136318034,1.999992975634427,-10.04958066488084,-8.049660008711868,200
amplitude_change,fisher_trajectory,199,0.29572605041103134,0.5005175039085404,-260.1287941644361,-254.89055153413977,5.238242630296327,fisher_trajectory,wasserstein_quantile,3.9999129361134926,1.999992975634427,1.2383296941828341,3.2382496546618995,200
amplitude_change,wasserstein_quantile,0,0.0,0.4992707030751867,-289.9519019026476,-302.40943856234605,-12.457536659698462,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,-14.45752963533289,-16.45737937371956,200
amplitude_change,wasserstein_quantile,1,0.0,0.5004129722325588,-306.4701263106356,-303.404453098266,3.0656732123695747,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,1.0656802367351477,-0.9341695016515263,200
amplitude_change,wasserstein_quantile,2,0.0,0.4997841016615669,-312.5684235101857,-302.07453498881273,10.49388852137298,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,8.493895545738553,6.494045807351879,200
amplitude_change,wasserstein_quantile,3,0.0,0.5004451655676145,-306.8343792543079,-303.50425947139763,3.3301197829102875,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,1.3301268072758605,-0.6697229311108135,200
amplitude_change,wasserstein_quantile,4,0.0,0.5012092122759263,-297.640348692364,-301.1172485710187,-3.476899878654706,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021097,-5.476892854289133,-7.476742592675803,200
amplitude_change,wasserstein_quantile,5,0.0,0.5003149088715882,-315.871290954418,-302.74661412885706,13.124676825560925,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,11.124683849926498,9.124834111539824,200
amplitude_change,wasserstein_quantile,6,0.0,0.5008789711435032,-306.63207173388275,-302.28089197849897,4.351179755383782,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,2.351186779749355,0.35133704136268307,200
amplitude_change,wasserstein_quantile,7,0.0,0.49954538517960034,-303.44991179999414,-301.932781561577,1.5171302384171668,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-0.48286273721726025,-2.4827124756039343,200
amplitude_change,wasserstein_quantile,8,0.0,0.5001896703487638,-291.87074765449165,-302.4128705724526,-10.542122917960967,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-12.542115893595394,-14.54196563198207,200
amplitude_change,wasserstein_quantile,9,0.0,0.4997775133676875,-302.848643870582,-303.5722697258962,-0.7236258553141965,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-2.723618830948624,-4.7234685693352985,200
amplitude_change,wasserstein_quantile,10,0.0,0.4997231617128381,-308.8446931225643,-302.20185626245114,6.642836860113164,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,4.6428438844787365,2.6429941460920623,200
amplitude_change,wasserstein_quantile,11,0.0,0.5001802630142689,-305.42400035019773,-303.2464258415666,2.177574508631153,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,0.17758153299672608,-1.8222682053899484,200
amplitude_change,wasserstein_quantile,12,0.0,0.5003030991653081,-289.87635392474954,-302.95008694813356,-13.073733023384023,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-15.07372599901845,-17.073575737405122,200
amplitude_change,wasserstein_quantile,13,0.0,0.4982178858028333,-304.8482423122922,-298.8206109181033,6.027631394188916,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021091,4.0276384185544885,2.027788680167825,200
amplitude_change,wasserstein_quantile,14,0.0,0.5001656170188201,-291.8346220969016,-303.8872575154093,-12.052635418507691,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-14.052628394142118,-16.052478132528794,200
amplitude_change,wasserstein_quantile,15,0.0,0.49919332076414485,-301.28384115025113,-302.8494307000035,-1.5655895497523602,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,-3.5655825253867874,-5.5654322637734595,200
amplitude_change,wasserstein_quantile,16,0.0,0.49981527988464025,-321.7218444153164,-303.43227135831216,18.289573057004247,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,16.28958008136982,14.289730342983145,200
amplitude_change,wasserstein_quantile,17,0.0,0.49764006975284375,-302.87186316105476,-296.47633555935033,6.39552760170443,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021082,4.395534626070003,2.395684887683348,200
amplitude_change,wasserstein_quantile,18,0.0,0.4982761609778499,-303.4159525046305,-299.5829210773695,3.8330314272610053,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210913,1.8330384516265783,-0.16681128676008594,200
amplitude_change,wasserstein_quantile,19,0.0,0.4999903664144497,-319.2947389456628,-304.46050179659994,14.834237149062858,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,12.83424417342843,10.834394435041755,200
amplitude_change,wasserstein_quantile,20,0.0,0.4999653867745836,-313.95853419125945,-302.09960320908147,11.85893098217798,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,9.858938006543553,7.859088268156879,200
amplitude_change,wasserstein_quantile,21,0.0,0.5004363011108558,-298.2570334723796,-302.43627424335284,-4.1792407709732515,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-6.179233746607679,-8.179083484994353,200
amplitude_change,wasserstein_quantile,22,0.0,0.5022014044354889,-308.24720538334077,-297.7764837045014,10.470721678839368,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021085,8.47072870320494,6.470878964818283,200
amplitude_change,wasserstein_quantile,23,0.0,0.4978337421123993,-300.3463361682623,-297.23806349495845,3.1082726733038726,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021085,1.1082796976694456,-0.8915700407172125,200
amplitude_change,wasserstein_quantile,24,0.0,0.49940599386531304,-312.79949610861115,-301.5093580440031,11.290138064608072,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,9.290145088973645,7.290295350586971,200
amplitude_change,wasserstein_quantile,25,0.0,0.49960954335549174,-303.02225416234506,-303.4376567112672,-0.41540254892214534,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-2.4153955245565726,-4.415245262943247,200
amplitude_change,wasserstein_quantile,26,0.0,0.5010178905833386,-313.8705737919993,-301.97837856606986,11.892195225929413,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210984,9.892202250294986,7.892352511908315,200
amplitude_change,wasserstein_quantile,27,0.0,0.5002424827253142,-319.10001240406757,-302.92123881811426,16.17877358595331,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,14.178780610318881,12.178930871932206,200
amplitude_change,wasserstein_quantile,28,0.0,0.4992634204107111,-315.745760862272,-302.2843912790541,13.461369583217902,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210997,11.461376607583475,9.461526869196803,200
amplitude_change,wasserstein_quantile,29,0.0,0.4993756991703026,-302.8347953141715,-302.6001632165526,0.23463209761894177,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,-1.7653608780154852,-3.7652106164021584,200
amplitude_change,wasserstein_quantile,30,0.0,0.5007761892584138,-318.43869942358333,-301.5316579060545,16.907041517528853,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,14.907048541894426,12.907198803507754,200
amplitude_change,wasserstein_quantile,31,0.0,0.4992815062400096,-283.87530919253936,-302.0585424808501,-18.18323328831076,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,-20.183226263945187,-22.18307600233186,200
amplitude_change,wasserstein_quantile,32,0.0,0.49992878823500225,-304.74248869248476,-302.407647900128,2.334840792356772,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,0.334847816722345,-1.66500192166433,200
amplitude_change,wasserstein_quantile,33,0.0,0.49850483347358554,-301.30084516574436,-300.33404080304877,0.9668043626955978,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021094,-1.0331886129388292,-3.033038351325496,200
amplitude_change,wasserstein_quantile,34,0.0,0.49981237371863757,-296.91001210162835,-302.42175774679964,-5.511745645171288,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-7.5117386208057155,-9.511588359192391,200
amplitude_change,wasserstein_quantile,35,0.0,0.5014512607889567,-293.5517827390406,-300.9073149313465,-7.355532192305873,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021095,-9.3555251679403,-11.355374906326968,200
amplitude_change,wasserstein_quantile,36,0.0,0.49884126063096457,-294.19028718993985,-302.57906077201505,-8.388773582075203,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210975,-10.38876655770963,-12.3886162960963,200
amplitude_change,wasserstein_quantile,37,0.0,0.5011344432189668,-312.41783522351426,-301.31114783842213,11.10668738509213,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210975,9.106694409457702,7.106844671071032,200
amplitude_change,wasserstein_quantile,38,0.0,0.49970786207528994,-303.4123431703685,-303.90038211345177,-0.4880389430832679,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,-2.488031918717695,-4.487881657104369,200
amplitude_change,wasserstein_quantile,39,0.0,0.5004463183793363,-313.05180041706376,-303.0569772765239,9.994823140539836,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,7.994830164905409,5.994980426518735,200
amplitude_change,wasserstein_quantile,40,0.0,0.500528174563585,-302.9780220943601,-303.03206936466023,-0.054047270300145556,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-2.054040245934573,-4.053889984321247,200
amplitude_change,wasserstein_quantile,41,0.0,0.5019767324132504,-301.2342227658317,-299.3742337287414,1.8599890370903154,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210886,-0.14000393854411164,-2.139853676930773,200
amplitude_change,wasserstein_quantile,42,0.0,0.4998883630092103,-314.4109968823299,-303.1699138957085,11.24108298662145,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,9.241090010987023,7.241240272600349,200
amplitude_change,wasserstein_quantile,43,0.0,0.5008400746125893,-314.21495232297394,-301.8172396929341,12.397712630039848,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210997,10.397719654405421,8.397869916018749,200
amplitude_change,wasserstein_quantile,44,0.0,0.4996910316164637,-305.3423903101177,-303.1739270890518,2.168463221065906,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,0.16847024543147904,-1.8313794929551959,200
amplitude_change,wasserstein_quantile,45,0.0,0.5001068947780133,-295.41984488461975,-302.3409660278452,-6.9211211432254345,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,-8.921114118859862,-10.920963857246536,200
amplitude_change,wasserstein_quantile,46,0.0,0.4993906887334491,-309.77563119556663,-302.55356174354245,7.222069452024186,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211006,5.222076476389759,3.222226738003086,200
amplitude_change,wasserstein_quantile,47,0.0,0.4997350641128778,-307.1712568241199,-303.4884619409125,3.682794883207407,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,1.68280190757298,-0.3170478308136948,200
amplitude_change,wasserstein_quantile,48,0.0,0.4996924728828723,-287.74959876844684,-303.20814482962066,-15.45854606117382,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-17.458539036808247,-19.458388775194923,200
amplitude_change,wasserstein_quantile,49,0.0,0.4987690567789295,-294.82794505743885,-302.1636853532536,-7.33574029581473,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210966,-9.335733271449158,-11.335583009835826,200
amplitude_change,wasserstein_quantile,50,0.0,0.4992875307043233,-291.40410135716854,-302.3121811415621,-10.908079784393578,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,-12.908072760028006,-14.907922498414678,200
amplitude_change,wasserstein_quantile,51,0.0,0.5013649526080354,-313.61964168252786,-301.79560058404064,11.824041098487214,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210953,9.824048122852787,7.8241983844661185,200
amplitude_change,wasserstein_quantile,52,0.0,0.500055991876869,-298.25116011028143,-303.26751790478755,-5.016357794506121,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-7.016350770140548,-9.016200508527223,200
amplitude_change,wasserstein_quantile,53,0.0,0.5000181143957177,-308.11004329064184,-302.69892126100183,5.411122029640012,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,3.4111290540055847,1.41127931561891,200
amplitude_change,wasserstein_quantile,54,0.0,0.4996608595425827,-295.8939375703835,-302.27411224133954,-6.380174670956023,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,-8.38016764659045,-10.380017384977124,200
amplitude_change,wasserstein_quantile,55,0.0,0.500282220971366,-318.9705289916577,-304.042954850055,14.92757414160269,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,12.927581165968263,10.92773142758159,200
amplitude_change,wasserstein_quantile,56,0.0,0.5005911538338333,-312.5342036442415,-302.85288707492424,9.681316569317232,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,7.681323593682805,5.681473855296132,200
amplitude_change,wasserstein_quantile,57,0.0,0.4997171250670108,-300.88719723205884,-301.45092170276547,-0.5637244707066316,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-2.563717446341059,-4.563567184727733,200
amplitude_change,wasserstein_quantile,58,0.0,0.49952863446782003,-310.984167215596,-301.88298576095855,9.10118145463747,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,7.101188479003042,5.101338740616368,200
amplitude_change,wasserstein_quantile,59,0.0,0.500904745670639,-313.2465930853966,-304.0007171909996,9.245875894397045,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,7.245882918762618,5.246033180375946,200
amplitude_change,wasserstein_quantile,60,0.0,0.500078941114588,-307.6131968968674,-302.82323902352874,4.789957873338665,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,2.7899648977042375,0.7901151593175628,200
amplitude_change,wasserstein_quantile,61,0.0,0.498850256259759,-316.9328342652903,-302.39118852379335,14.54164574149695,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021097,12.541652765862523,10.541803027475853,200
amplitude_change,wasserstein_quantile,62,0.0,0.5001067790040034,-293.52616292474124,-303.7971239753185,-10.270961050577284,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,-12.270954026211712,-14.270803764598385,200
amplitude_change,wasserstein_quantile,63,0.0,0.5003091434489892,-289.65117769088675,-302.9132443112929,-13.26206662040613,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,-15.262059596040558,-17.261909334427234,200
amplitude_change,wasserstein_quantile,64,0.0,0.4986202349762835,-312.40630858750376,-300.09219106310906,12.314117524394703,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021095,10.314124548760276,8.314274810373607,200
amplitude_change,wasserstein_quantile,65,0.0,0.5004566465571239,-297.05298948788806,-303.5283948570786,-6.475405369190526,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-8.475398344824953,-10.475248083211627,200
amplitude_change,wasserstein_quantile,66,0.0,0.4995864916587545,-308.2403186228785,-302.94588496478246,5.294433658096011,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,3.294440682461584,1.2945909440749102,200
amplitude_change,wasserstein_quantile,67,0.0,0.5002361252947807,-312.89827900220575,-303.2053464952141,9.692932506991667,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,7.69293953135724,5.693089792970565,200
amplitude_change,wasserstein_quantile,68,0.0,0.4994010878253753,-308.02539184414053,-303.53401667018557,4.491375173954964,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211006,2.4913821983205366,0.4915324599338633,200
amplitude_change,wasserstein_quantile,69,0.0,0.500211563022379,-310.6588672446852,-302.3249741772181,8.333893067467102,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,6.333900091832675,4.334050353446001,200
amplitude_change,wasserstein_quantile,70,0.0,0.49960249447205146,-309.37697184388423,-302.95269792103096,6.424273922853274,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,4.424280947218847,2.424431208832173,200
amplitude_change,wasserstein_quantile,71,0.0,0.4989356620458923,-309.64679248167994,-301.1089217132913,8.537870768388643,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021098,6.537877792754216,4.538028054367546,200
amplitude_change,wasserstein_quantile,72,0.0,0.5000466873032541,-310.69726494021944,-303.6119138297996,7.085351110419822,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,5.085358134785395,3.08550839639872,200
amplitude_change,wasserstein_quantile,73,0.0,0.5000651603456292,-293.1940702011102,-303.3708141973741,-10.176743996263895,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-12.176736971898322,-14.176586710284997,200
amplitude_change,wasserstein_quantile,74,0.0,0.49903275201108116,-299.12017029620426,-302.0133258329587,-2.8931555367544206,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021099,-4.893148512388848,-6.89299825077552,200
amplitude_change,wasserstein_quantile,75,0.0,0.5020725015720556,-315.793772198978,-298.9842926341686,16.809479564809408,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021087,14.80948658917498,12.809636850788321,200
amplitude_change,wasserstein_quantile,76,0.0,0.5017647850879025,-300.9254458432678,-299.9830344049308,0.9424114383370465,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021091,-1.0575815372973805,-3.0574312756840443,200
amplitude_change,wasserstein_quantile,77,0.0,0.49917007440299105,-314.54804139609973,-301.8873756671376,12.660665728962158,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,10.66067275332773,8.660823014941059,200
amplitude_change,wasserstein_quantile,78,0.0,0.49943964896410864,-295.07990840173164,-302.606199338416,-7.526290936684347,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-9.526283912318775,-11.526133650705448,200
amplitude_change,wasserstein_quantile,79,0.0,0.5000409884458933,-294.3809826726878,-302.8560998089735,-8.47511713628569,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-10.475110111920117,-12.474959850306792,200
amplitude_change,wasserstein_quantile,80,0.0,0.498933207649448,-298.80415324762095,-301.82894501362466,-3.024791766003716,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021098,-5.024784741638143,-7.0246344800248135,200
amplitude_change,wasserstein_quantile,81,0.0,0.4987855976017726,-301.61975043990714,-302.05736758181325,-0.43761714190611656,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210966,-2.437610117540544,-4.437459855927213,200
amplitude_change,wasserstein_quantile,82,0.0,0.5008263968139857,-306.77266191564183,-303.8905973470197,2.882064568622127,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,0.8820715929876999,-1.1177781453989724,200
amplitude_change,wasserstein_quantile,83,0.0,0.4984524075659884,-314.28442798126713,-300.5920082836035,13.692419697663638,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210935,11.69242672202921,9.692576983642544,200
amplitude_change,wasserstein_quantile,84,0.0,0.499126101365727,-317.68307658725223,-301.6566832761796,16.02639331107264,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,14.026400335438211,12.02655059705154,200
amplitude_change,wasserstein_quantile,85,0.0,0.4982555193959464,-305.95011244340964,-300.4896189435278,5.4604934998818635,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210913,3.4605005242474363,1.4606507858607722,200
amplitude_change,wasserstein_quantile,86,0.0,0.5014249189962009,-305.8517019901469,-300.45208198473074,5.399620005416182,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021095,3.3996270297817546,1.399777291395087,200
amplitude_change,wasserstein_quantile,87,0.0,0.5006182353339018,-301.4482095093033,-302.4651153656349,-1.0169058563316185,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-3.0168988319660457,-5.0167485703527195,200
amplitude_change,wasserstein_quantile,88,0.0,0.5007553610380281,-310.94891702237146,-302.1448809766865,8.804036045684938,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,6.804043070050511,4.804193331663838,200
amplitude_change,wasserstein_quantile,89,0.0,0.5004843411065876,-290.49571426754386,-302.4386281295901,-11.942913862046225,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-13.942906837680653,-15.942756576067326,200
amplitude_change,wasserstein_quantile,90,0.0,0.4997342107444835,-308.20246622498325,-303.4597292752987,4.74273694968457,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,2.7427439740501427,0.7428942356634689,200
amplitude_change,wasserstein_quantile,91,0.0,0.49989572364742346,-284.08375785510134,-302.27763188687345,-18.19387403177211,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-20.19386700740654,-22.193716745793214,200
amplitude_change,wasserstein_quantile,92,0.0,0.49956001531586797,-294.1776822771818,-302.50931248682355,-8.33163020964173,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-10.331623185276158,-12.331472923662831,200
amplitude_change,wasserstein_quantile,93,0.0,0.5007161724205064,-309.3006674501892,-302.57564605888604,6.725021391303187,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211,4.72502841566876,2.725178677282087,200
amplitude_change,wasserstein_quantile,94,0.0,0.49898946100975194,-306.8696947868671,-301.56986046016624,5.299834326700875,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210984,3.2998413510664477,1.2999916126797766,200
amplitude_change,wasserstein_quantile,95,0.0,0.5008686925978487,-307.99706435315136,-302.23591967459674,5.761144678554615,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,3.7611517029201877,1.7613019645335157,200
amplitude_change,wasserstein_quantile,96,0.0,0.5004909971046155,-312.11313602300936,-301.7097881966218,10.403347826387574,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,8.403354850753146,6.403505112366473,200
amplitude_change,wasserstein_quantile,97,0.0,0.4991698191943737,-313.6157999296986,-302.14554386156954,11.47025606812906,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,9.470263092494633,7.470413354107961,200
amplitude_change,wasserstein_quantile,98,0.0,0.5010108600971628,-313.9385649329152,-301.6167601460322,12.321804786882979,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210984,10.321811811248551,8.32196207286188,200
amplitude_change,wasserstein_quantile,99,0.0,0.49981565293290103,-313.60783763026643,-302.0155303016167,11.592307328649724,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,9.592314353015297,7.592464614628622,200
amplitude_change,wasserstein_quantile,100,0.0,0.4995517238663577,-298.675808886836,-304.4997578350485,-5.8239489482124895,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,-7.823941923846917,-9.82379166223359,200
amplitude_change,wasserstein_quantile,101,0.0,0.49818159849590155,-297.88194850279626,-300.57773504142386,-2.695786538627601,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.99984271402109,-4.695779514262028,-6.695629252648692,200
amplitude_change,wasserstein_quantile,102,0.0,0.49951788155535826,-312.3054171914418,-302.91455846378886,9.390858727652926,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,7.390865752018499,5.391016013631825,200
amplitude_change,wasserstein_quantile,103,0.0,0.49976724412552737,-302.56008891314434,-302.5088565778847,0.05123233525961268,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-1.9487606403748143,-3.9486103787614892,200
amplitude_change,wasserstein_quantile,104,0.0,0.4976352486287389,-296.713410565859,-296.38753765267825,0.32587291318077405,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210824,-1.674120062453653,-3.6739698008403083,200
amplitude_change,wasserstein_quantile,105,0.0,0.5004120843453501,-304.8776985850447,-302.6821904100969,2.195508174947804,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021101,0.19551519931337702,-1.804334539073297,200
amplitude_change,wasserstein_quantile,106,0.0,0.49875230743654597,-301.20707448866494,-302.14645070370875,-0.9393762150438079,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210966,-2.939369190678235,-4.9392189290649045,200
amplitude_change,wasserstein_quantile,107,0.0,0.49989967832281607,-296.9508346634681,-303.3653897810891,-6.414555117621035,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-8.414548093255462,-10.414397831642138,200
amplitude_change,wasserstein_quantile,108,0.0,0.49983415169090734,-316.1937429995127,-303.59761823264563,12.596124766867092,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,10.596131791232665,8.59628205284599,200
amplitude_change,wasserstein_quantile,109,0.0,0.5005410438078111,-314.392283730987,-303.41022283723873,10.982060893748269,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211006,8.982067918113842,6.982218179727168,200
amplitude_change,wasserstein_quantile,110,0.0,0.49955525314649446,-311.32192485936207,-302.70720554341153,8.614719315950538,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140211015,6.6147263403161105,4.614876601929437,200
amplitude_change,wasserstein_quantile,111,0.0,0.49967429352325,-303.7274787806545,-302.80987717380214,0.9176016068523722,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.999842714021102,-1.0823913687820548,-3.0822411071687297,200
amplitude_change,wasserstein_quantile,112,0.0,0.4992201104126735,-312.90926061531155,-302.3153579359989,10.593902679312635,wasserstein_quantile,fisher_trajectory,1.999992975634427,3.9998427140210993,8.593909703678207,6.594059965291535,200
