scenario,candidate,seed,resolution,d_obs,c_obs
regular_sir_full,neural_ode_h2,8,14.677992676220699,5.24776444495229,24.052164232322077
regular_sir_full,neural_ode_h2,8,21.544346900318846,4.885594607138271,22.10827909761268
regular_sir_full,neural_ode_h2,8,31.622776601683793,4.545284606594496,20.2995168989209
regular_sir_full,neural_ode_h2,8,46.4158883361278,4.234919619340763,18.6157953968743
regular_sir_full,neural_ode_h2,8,68.12920690579611,3.9584353494559394,17.04474847498993
regular_sir_full,neural_ode_h2,8,100.0,3.7165610928382367,15.573146154134768
regular_sir_full,neural_ode_h2,9,0.01,9.341440098174312,81.26843721310604
regular_sir_full,neural_ode_h2,9,0.014677992676220698,9.176041443556757,77.71567679523196
regular_sir_full,neural_ode_h2,9,0.021544346900318832,9.021443875259433,74.22417664749489
regular_sir_full,neural_ode_h2,9,0.03162277660168379,8.872835389178952,70.79069906684882
regular_sir_full,neural_ode_h2,9,0.046415888336127774,8.725910006629578,67.41381767788194
regular_sir_full,neural_ode_h2,9,0.06812920690579612,8.57834725332278,64.09340722746703
regular_sir_full,neural_ode_h2,9,0.1,8.43000186106189,60.82979745854412
regular_sir_full,neural_ode_h2,9,0.1467799267622069,8.281695045762518,57.62313259555722
regular_sir_full,neural_ode_h2,9,0.21544346900318834,8.133344185024022,54.47335689272573
regular_sir_full,neural_ode_h2,9,0.31622776601683794,7.982612564535928,51.380854272459665
regular_sir_full,neural_ode_h2,9,0.46415888336127775,7.824851975271549,48.34736923032301
regular_sir_full,neural_ode_h2,9,0.6812920690579611,7.654238383099245,45.37670461191598
regular_sir_full,neural_ode_h2,9,1.0,7.465361227686741,42.474867758268246
regular_sir_full,neural_ode_h2,9,1.4677992676220697,7.254393997210394,39.64966208790781
regular_sir_full,neural_ode_h2,9,2.1544346900318843,7.019324053834426,36.91000332322166
regular_sir_full,neural_ode_h2,9,3.1622776601683795,6.759424987818389,34.2653108051702
regular_sir_full,neural_ode_h2,9,4.641588833612779,6.474727899200836,31.725128390860043
regular_sir_full,neural_ode_h2,9,6.812920690579615,6.166107701450313,29.298840120053907
regular_sir_full,neural_ode_h2,9,10.0,5.835942131540877,26.995231890371482
regular_sir_full,neural_ode_h2,9,14.677992676220699,5.488912441081301,24.821758803145713
regular_sir_full,neural_ode_h2,9,21.544346900318846,5.132569406348664,22.78353995495062
regular_sir_full,neural_ode_h2,9,31.622776601683793,4.777313656347775,20.882235579827558
regular_sir_full,neural_ode_h2,9,46.4158883361278,4.43538334547407,19.1151106951226
regular_sir_full,neural_ode_h2,9,68.12920690579611,4.118721117691953,17.474707637790047
regular_sir_full,neural_ode_h2,9,100.0,3.8362640688972895,15.949476850318193
regular_sir_full,neural_ode_h2,10,0.01,9.884996147114215,82.65825936748777
regular_sir_full,neural_ode_h2,10,0.014677992676220698,9.678263032044924,78.90444205325267
regular_sir_full,neural_ode_h2,10,0.021544346900318832,9.472101777183859,75.22984775645547
regular_sir_full,neural_ode_h2,10,0.03162277660168379,9.266650829566487,71.63424521185252
regular_sir_full,neural_ode_h2,10,0.046415888336127774,9.062246893038743,68.11729544064934
regular_sir_full,neural_ode_h2,10,0.06812920690579612,8.85905711417407,64.678557886569
regular_sir_full,neural_ode_h2,10,0.1,8.657155653967918,61.31755369604633
regular_sir_full,neural_ode_h2,10,0.1467799267622069,8.456704197486884,58.03375930969497
regular_sir_full,neural_ode_h2,10,0.21544346900318834,8.257670465963752,54.82660816907129
regular_sir_full,neural_ode_h2,10,0.31622776601683794,8.059170388946823,51.69568924306972
regular_sir_full,neural_ode_h2,10,0.46415888336127775,7.859137817195488,48.64115881629983
regular_sir_full,neural_ode_h2,10,0.6812920690579611,7.654716351906685,45.664139162742885
regular_sir_full,neural_ode_h2,10,1.0,7.442890667599642,42.766894067371965
regular_sir_full,neural_ode_h2,10,1.4677992676220697,7.220543580862813,39.95285215953008
regular_sir_full,neural_ode_h2,10,2.1544346900318843,6.983824975980607,37.226754845694046
regular_sir_full,neural_ode_h2,10,3.1622776601683795,6.727740485284478,34.59504387830399
regular_sir_full,neural_ode_h2,10,4.641588833612779,6.447074548829856,32.06617689489953
regular_sir_full,neural_ode_h2,10,6.812920690579615,6.138828886693771,29.650281528380752
regular_sir_full,neural_ode_h2,10,10.0,5.805020029752335,27.357750123394208
regular_sir_full,neural_ode_h2,10,14.677992676220699,5.453967166717266,25.196991708346815
regular_sir_full,neural_ode_h2,10,21.544346900318846,5.098804749420143,23.172205956151366
regular_sir_full,neural_ode_h2,10,31.622776601683793,4.753746466655029,21.2822090732131
regular_sir_full,neural_ode_h2,10,46.4158883361278,4.430274423096516,19.520788649072024
regular_sir_full,neural_ode_h2,10,68.12920690579611,4.135311237145482,17.878182684190808
regular_sir_full,neural_ode_h2,10,100.0,3.871597253113591,16.34281006818651
regular_sir_full,neural_ode_h2,11,0.01,9.67524345865822,82.67492470686642
regular_sir_full,neural_ode_h2,11,0.014677992676220698,9.498069804131678,78.9959038251204
regular_sir_full,neural_ode_h2,11,0.021544346900318832,9.321014797021984,75.38487195931485
regular_sir_full,neural_ode_h2,11,0.03162277660168379,9.144528670851495,71.8416842992265
regular_sir_full,neural_ode_h2,11,0.046415888336127774,8.968355374350594,68.3661433992225
regular_sir_full,neural_ode_h2,11,0.06812920690579612,8.791540977646456,64.95829935889549
regular_sir_full,neural_ode_h2,11,0.1,8.613146054495646,61.618591324113886
regular_sir_full,neural_ode_h2,11,0.1467799267622069,8.43275812167817,58.34772131521329
regular_sir_full,neural_ode_h2,11,0.21544346900318834,8.250082357904125,55.1464986626429
regular_sir_full,neural_ode_h2,11,0.31622776601683794,8.06386756006896,52.01599395817021
regular_sir_full,neural_ode_h2,11,0.46415888336127775,7.871167469950731,48.958074855758426
regular_sir_full,neural_ode_h2,11,0.6812920690579611,7.667662295544874,45.976030958551206
regular_sir_full,neural_ode_h2,11,1.0,7.448807999572932,43.074894200467625
regular_sir_full,neural_ode_h2,11,1.4677992676220697,7.21094020713012,40.261297708546465
regular_sir_full,neural_ode_h2,11,2.1544346900318843,6.951728515468899,37.54302911939291
regular_sir_full,neural_ode_h2,11,3.1622776601683795,6.67023474396135,34.92850645451612
regular_sir_full,neural_ode_h2,11,4.641588833612779,6.367288689445108,32.42619023671716
regular_sir_full,neural_ode_h2,11,6.812920690579615,6.046326693088635,30.043750386360063
regular_sir_full,neural_ode_h2,11,10.0,5.713898716634324,27.78694071191061
regular_sir_full,neural_ode_h2,11,14.677992676220699,5.378972747656147,25.658493192890816
regular_sir_full,neural_ode_h2,11,21.544346900318846,5.051102871720877,23.657517322591847
regular_sir_full,neural_ode_h2,11,31.622776601683793,4.738393616568141,21.77967678277873
regular_sir_full,neural_ode_h2,11,46.4158883361278,4.446209970314893,20.01802738512737
regular_sir_full,neural_ode_h2,11,68.12920690579611,4.177047238733482,18.364130817590677
regular_sir_full,neural_ode_h2,11,100.0,3.9313576631023093,16.809018504182408
regular_sir_full,neural_ode_h2,12,0.01,9.680635024888222,77.80012749280402
regular_sir_full,neural_ode_h2,12,0.014677992676220698,9.465304410445839,74.12650975584123
regular_sir_full,neural_ode_h2,12,0.021544346900318832,9.255821806578696,70.53447392418087
regular_sir_full,neural_ode_h2,12,0.03162277660168379,9.052559618309473,67.02159608729059
regular_sir_full,neural_ode_h2,12,0.046415888336127774,8.853154390585985,63.585879942369715
regular_sir_full,neural_ode_h2,12,0.06812920690579612,8.654195677685795,60.22649420560345
regular_sir_full,neural_ode_h2,12,0.1,8.452670726146,56.94387129423715
regular_sir_full,neural_ode_h2,12,0.1467799267622069,8.24630597156839,53.739449226331566
regular_sir_full,neural_ode_h2,12,0.21544346900318834,8.032940272018571,50.61549057826495
regular_sir_full,neural_ode_h2,12,0.31622776601683794,7.809953685224841,47.57516969684682
regular_sir_full,neural_ode_h2,12,0.46415888336127775,7.574678066080242,44.62270700799269
regular_sir_full,neural_ode_h2,12,0.6812920690579611,7.325683356793771,41.76315506952698
regular_sir_full,neural_ode_h2,12,1.0,7.063872514546089,39.00168674324844
regular_sir_full,neural_ode_h2,12,1.4677992676220697,6.792312342271602,36.34268245254161
regular_sir_full,neural_ode_h2,12,2.1544346900318843,6.514648244265504,33.7891683315138
regular_sir_full,neural_ode_h2,12,3.1622776601683795,6.233036984335787,31.34299777065367
regular_sir_full,neural_ode_h2,12,4.641588833612779,5.94699258851662,29.005693441408916
regular_sir_full,neural_ode_h2,12,6.812920690579615,5.654059696314921,26.779394563855192
regular_sir_full,neural_ode_h2,12,10.0,5.3520825113747605,24.66721215687952
regular_sir_full,neural_ode_h2,12,14.677992676220699,5.041784858169265,22.67260310820507
regular_sir_full,neural_ode_h2,12,21.544346900318846,4.728167688868717,20.79794073794683
regular_sir_full,neural_ode_h2,12,31.622776601683793,4.419974098239253,19.042913616387423
regular_sir_full,neural_ode_h2,12,46.4158883361278,4.127537805045886,17.40346416792481
regular_sir_full,neural_ode_h2,12,68.12920690579611,3.8599785992328526,15.871712787853587
regular_sir_full,neural_ode_h2,12,100.0,3.62276223081205,14.436917579962307
regular_sir_full,neural_ode_h2,13,0.01,9.616990333805848,81.00628450628665
regular_sir_full,neural_ode_h2,13,0.014677992676220698,9.422887065405686,77.35290950689017
regular_sir_full,neural_ode_h2,13,0.021544346900318832,9.230956481907338,73.773669917049
regular_sir_full,neural_ode_h2,13,0.03162277660168379,9.04272399570249,70.2674122847549
regular_sir_full,neural_ode_h2,13,0.046415888336127774,8.859032097552479,66.83254150939192
regular_sir_full,neural_ode_h2,13,0.06812920690579612,8.680598659709513,63.46718259928692
regular_sir_full,neural_ode_h2,13,0.1,8.508341763069264,60.169144509437245
regular_sir_full,neural_ode_h2,13,0.1467799267622069,8.342798220145575,56.935922932989754
regular_sir_full,neural_ode_h2,13,0.21544346900318834,8.182837186063066,53.76508392584826
regular_sir_full,neural_ode_h2,13,0.31622776601683794,8.024606274280323,50.65512961255879
regular_sir_full,neural_ode_h2,13,0.46415888336127775,7.861494375170645,47.606587775874935
regular_sir_full,neural_ode_h2,13,0.6812920690579611,7.685181466363892,44.62289819099008
regular_sir_full,neural_ode_h2,13,1.0,7.487296561829921,41.71075957098544
regular_sir_full,neural_ode_h2,13,1.4677992676220697,7.261046082723347,38.87982599141209
regular_sir_full,neural_ode_h2,13,2.1544346900318843,7.002291107689832,36.14187190985251
regular_sir_full,neural_ode_h2,13,3.1622776601683795,6.7099327961880135,33.50968063384171
regular_sir_full,neural_ode_h2,13,4.641588833612779,6.385974658697625,30.99586449803919
regular_sir_full,neural_ode_h2,13,6.812920690579615,6.03573051995161,28.61164198315723
regular_sir_full,neural_ode_h2,13,10.0,5.668057219860189,26.36551343870709
regular_sir_full,neural_ode_h2,13,14.677992676220699,5.294865066615251,24.261959336888346
regular_sir_full,neural_ode_h2,13,21.544346900318846,4.929376670890432,22.300563463903003
regular_sir_full,neural_ode_h2,13,31.622776601683793,4.58362438970131,20.475983886063286
regular_sir_full,neural_ode_h2,13,46.4158883361278,4.2664640176204385,18.77882750064574
regular_sir_full,neural_ode_h2,13,68.12920690579611,3.9829625994563744,17.1970315666467
regular_sir_full,neural_ode_h2,13,100.0,3.734781287160912,15.71726001252996
regular_sir_full,neural_ode_h2,14,0.01,9.565696425137313,82.9175942311118
regular_sir_full,neural_ode_h2,14,0.014677992676220698,9.393520504581048,79.27977106544589
regular_sir_full,neural_ode_h2,14,0.021544346900318832,9.22533875658711,75.70728434724552
regular_sir_full,neural_ode_h2,14,0.03162277660168379,9.06134283720985,72.19852101097335
regular_sir_full,neural_ode_h2,14,0.046415888336127774,8.900579584578251,68.75203226753487
regular_sir_full,neural_ode_h2,14,0.06812920690579612,8.741903759540397,65.36681099966606
regular_sir_full,neural_ode_h2,14,0.1,8.585058341890116,62.04214431464692
regular_sir_full,neural_ode_h2,14,0.1467799267622069,8.430857064739875,58.77719736047041
regular_sir_full,neural_ode_h2,14,0.21544346900318834,8.280130456318378,55.570770793939836
regular_sir_full,neural_ode_h2,14,0.31622776601683794,8.132122426066354,52.42160275121534
regular_sir_full,neural_ode_h2,14,0.46415888336127775,7.983456479964085,49.329209329453555
regular_sir_full,neural_ode_h2,14,0.6812920690579611,7.828307647699179,46.2948972580721
regular_sir_full,neural_ode_h2,14,1.0,7.659604955904046,43.322496555815874
regular_sir_full,neural_ode_h2,14,1.4677992676220697,7.470593080680971,40.418538016729606
regular_sir_full,neural_ode_h2,14,2.1544346900318843,7.2560073892354655,37.59188404553694
regular_sir_full,neural_ode_h2,14,3.1622776601683795,7.012394845166151,34.85306576980087
regular_sir_full,neural_ode_h2,14,4.641588833612779,6.737739806317736,32.21364753010229
regular_sir_full,neural_ode_h2,14,6.812920690579615,6.431184251219989,29.685746982915617
regular_sir_full,neural_ode_h2,14,10.0,6.0935919848833855,27.281514610121604
regular_sir_full,neural_ode_h2,14,14.677992676220699,5.7289090437602646,25.012227131381948
regular_sir_full,neural_ode_h2,14,21.544346900318846,5.345490514728287,22.886832015574818
regular_sir_full,neural_ode_h2,14,31.622776601683793,4.95637061224102,20.910155372486003
regular_sir_full,neural_ode_h2,14,46.4158883361278,4.577750519828665,19.081333725600963
regular_sir_full,neural_ode_h2,14,68.12920690579611,4.225709273112205,17.393183974223717
regular_sir_full,neural_ode_h2,14,100.0,3.912242896670697,15.833016574561606
regular_sir_full,neural_ode_h2,15,0.01,9.512923480403414,81.2478609033507
regular_sir_full,neural_ode_h2,15,0.014677992676220698,9.354450165886611,77.62747453598804
regular_sir_full,neural_ode_h2,15,0.021544346900318832,9.194266964372906,74.06827117300529
regular_sir_full,neural_ode_h2,15,0.03162277660168379,9.03313414009493,70.57073050306661
regular_sir_full,neural_ode_h2,15,0.046415888336127774,8.870828257657319,67.13523264598696
regular_sir_full,neural_ode_h2,15,0.06812920690579612,8.706716613693267,63.76235156734115
regular_sir_full,neural_ode_h2,15,0.1,8.540616501653975,60.452838040483456
regular_sir_full,neural_ode_h2,15,0.1467799267622069,8.372893769421674,57.20739207381925
regular_sir_full,neural_ode_h2,15,0.21544346900318834,8.203477185515789,54.02661322992989
regular_sir_full,neural_ode_h2,15,0.31622776601683794,8.03051436494642,50.91143341419147
regular_sir_full,neural_ode_h2,15,0.46415888336127775,7.849771234367455,47.86395308839518
regular_sir_full,neural_ode_h2,15,0.6812920690579611,7.6552810808851275,44.88826888341263
regular_sir_full,neural_ode_h2,15,1.0,7.44083558520879,41.99086603867748
regular_sir_full,neural_ode_h2,15,1.4677992676220697,7.20144775331763,39.1804161995352
regular_sir_full,neural_ode_h2,15,2.1544346900318843,6.93417244632723,36.46712791990083
regular_sir_full,neural_ode_h2,15,3.1622776601683795,6.6384042737336015,33.86189841072713
regular_sir_full,neural_ode_h2,15,4.641588833612779,6.316267590253455,31.375352161657073
regular_sir_full,neural_ode_h2,15,6.812920690579615,5.973287163125526,29.01666638776111
regular_sir_full,neural_ode_h2,15,10.0,5.618586640447516,26.79219513589424
regular_sir_full,neural_ode_h2,15,14.677992676220699,5.263709671335716,24.704264373552224
regular_sir_full,neural_ode_h2,15,21.544346900318846,4.920208107338618,22.75068255083248
regular_sir_full,neural_ode_h2,15,31.622776601683793,4.597233286828207,20.925223198763668
regular_sir_full,neural_ode_h2,15,46.4158883361278,4.300369024718449,19.21882143495934
regular_sir_full,neural_ode_h2,15,68.12920690579611,4.031999219285785,17.62091439848099
regular_sir_full,neural_ode_h2,15,100.0,3.7924448179494865,16.12045655250485
regular_sir_full,neural_ode_h2,16,0.01,9.173912951656341,78.09153333553199
regular_sir_full,neural_ode_h2,16,0.014677992676220698,9.018045956842363,74.60091971283886
regular_sir_full,neural_ode_h2,16,0.021544346900318832,8.864521319233205,71.16962803397479
regular_sir_full,neural_ode_h2,16,0.03162277660168379,8.712229583572864,67.79699595904708
regular_sir_full,neural_ode_h2,16,0.046415888336127774,8.561207647910164,64.48258782127792
regular_sir_full,neural_ode_h2,16,0.06812920690579612,8.412623135294973,61.22571415101314
regular_sir_full,neural_ode_h2,16,0.1,8.267514309147387,58.025208168622925
regular_sir_full,neural_ode_h2,16,0.1467799267622069,8.125098056572513,54.8798051753576
regular_sir_full,neural_ode_h2,16,0.21544346900318834,7.98174923320914,51.78907241639749
regular_sir_full,neural_ode_h2,16,0.31622776601683794,7.831196068686294,48.7545014806734
regular_sir_full,neural_ode_h2,16,0.46415888336127775,7.665729288704672,45.780316063218734
regular_sir_full,neural_ode_h2,16,0.6812920690579611,7.477847477582714,42.87371168239202
regular_sir_full,neural_ode_h2,16,1.0,7.261725105744175,40.04447967911889
regular_sir_full,neural_ode_h2,16,1.4677992676220697,7.014041811951904,37.30418038097655
regular_sir_full,neural_ode_h2,16,2.1544346900318843,6.734113236523198,34.6651390610497
regular_sir_full,neural_ode_h2,16,3.1622776601683795,6.423777745618951,32.139458433082694
regular_sir_full,neural_ode_h2,16,4.641588833612779,6.087550479964673,29.738032582555675
regular_sir_full,neural_ode_h2,16,6.812920690579615,5.732935405980662,27.469455361601426
regular_sir_full,neural_ode_h2,16,10.0,5.370206556233349,25.338886966864415
regular_sir_full,neural_ode_h2,16,14.677992676220699,5.01118423959574,23.34719369405523
regular_sir_full,neural_ode_h2,16,21.544346900318846,4.667325175956929,21.49071184466462
regular_sir_full,neural_ode_h2,16,31.622776601683793,4.348008698448729,19.76173682042844
regular_sir_full,neural_ode_h2,16,46.4158883361278,4.059692444887599,18.14951338925083
regular_sir_full,neural_ode_h2,16,68.12920690579611,3.8058267564245716,16.64138830624018
regular_sir_full,neural_ode_h2,16,100.0,3.5869087252897125,15.22394972709006
regular_sir_full,neural_ode_h2,17,0.01,9.474029673054583,82.01762806135515
regular_sir_full,neural_ode_h2,17,0.014677992676220698,9.29555140513663,78.41663606769569
regular_sir_full,neural_ode_h2,17,0.021544346900318832,9.132334850283055,74.8810666130078
regular_sir_full,neural_ode_h2,17,0.03162277660168379,8.979058168431923,71.40603579412601
regular_sir_full,neural_ode_h2,17,0.046415888336127774,8.829786100681885,67.98887771655048
regular_sir_full,neural_ode_h2,17,0.06812920690579612,8.679725746485815,64.6290356765465
regular_sir_full,neural_ode_h2,17,0.1,8.52634562372336,61.32737647920871
regular_sir_full,neural_ode_h2,17,0.1467799267622069,8.369250681009028,58.085302412324644
regular_sir_full,neural_ode_h2,17,0.21544346900318834,8.208851514526213,54.904157689479995
regular_sir_full,neural_ode_h2,17,0.31622776601683794,8.044684155755908,51.785249763107416
regular_sir_full,neural_ode_h2,17,0.46415888336127775,7.8745088745237135,48.73039651098206
regular_sir_full,neural_ode_h2,17,0.6812920690579611,7.694672173542349,45.74257560022362
regular_sir_full,neural_ode_h2,17,1.0,7.501208890350924,42.8262632013836
regular_sir_full,neural_ode_h2,17,1.4677992676220697,7.290658763623503,39.98737288102923
regular_sir_full,neural_ode_h2,17,2.1544346900318843,7.059976124081121,37.23305004905104
regular_sir_full,neural_ode_h2,17,3.1622776601683795,6.805931321132887,34.57162799323156
regular_sir_full,neural_ode_h2,17,4.641588833612779,6.525141317962426,32.01273088160358
regular_sir_full,neural_ode_h2,17,6.812920690579615,6.215496038920292,29.567103782742528
regular_sir_full,neural_ode_h2,17,10.0,5.878466453773187,27.245687826105193
regular_sir_full,neural_ode_h2,17,14.677992676220699,5.520746686999311,25.05788261237518
regular_sir_full,neural_ode_h2,17,21.544346900318846,5.153888762015414,23.009538074662874
regular_sir_full,neural_ode_h2,17,31.622776601683793,4.7919270533598946,21.101497414763504
regular_sir_full,neural_ode_h2,17,46.4158883361278,4.448284522502431,19.329241233023303
regular_sir_full,neural_ode_h2,17,68.12920690579611,4.13337972242941,17.683618342773794
regular_sir_full,neural_ode_h2,17,100.0,3.8534223005070123,16.15226479018156
regular_sir_full,neural_ode_h2,18,0.01,9.594073851070897,82.05705799334353
regular_sir_full,neural_ode_h2,18,0.014677992676220698,9.417064940179216,78.40927336619806
regular_sir_full,neural_ode_h2,18,0.021544346900318832,9.244232110460864,74.82865315615018
regular_sir_full,neural_ode_h2,18,0.03162277660168379,9.075950376412912,71.31347482800743
regular_sir_full,neural_ode_h2,18,0.046415888336127774,8.911311315914741,67.86213629112015
regular_sir_full,neural_ode_h2,18,0.06812920690579612,8.749068227369829,64.47348783574638
regular_sir_full,neural_ode_h2,18,0.1,8.58872380596111,61.14674019293376
regular_sir_full,neural_ode_h2,18,0.1467799267622069,8.430736260610738,57.881097152393004
regular_sir_full,neural_ode_h2,18,0.21544346900318834,8.275469882481092,54.6755551439896
regular_sir_full,neural_ode_h2,18,0.31622776601683794,8.121546720599689,51.52925456243642
regular_sir_full,neural_ode_h2,18,0.46415888336127775,7.964724258697645,48.44239611912182
regular_sir_full,neural_ode_h2,18,0.6812920690579611,7.797986637760606,45.4173642409062
regular_sir_full,neural_ode_h2,18,1.0,7.612772843827941,42.45958493565304
regular_sir_full,neural_ode_h2,18,1.4677992676220697,7.4008101505728705,39.57777615622012
regular_sir_full,neural_ode_h2,18,2.1544346900318843,7.1559217039400345,36.783479814929045
regular_sir_full,neural_ode_h2,18,3.1622776601683795,6.875268610471258,34.08999478070899
regular_sir_full,neural_ode_h2,18,4.641588833612779,6.559793912034446,31.510986163411403
regular_sir_full,neural_ode_h2,18,6.812920690579615,6.214079904850795,29.059049201277098
regular_sir_full,neural_ode_h2,18,10.0,5.845997473584035,26.7443771292643
regular_sir_full,neural_ode_h2,18,14.677992676220699,5.466211686770157,24.57358570727412
regular_sir_full,neural_ode_h2,18,21.544346900318846,5.0872397091178225,22.548801847105707
regular_sir_full,neural_ode_h2,18,31.622776601683793,4.721870618353442,20.66723781797834
regular_sir_full,neural_ode_h2,18,46.4158883361278,4.381303644606179,18.921446033761143
regular_sir_full,neural_ode_h2,18,68.12920690579611,4.073677468864837,17.30023258623337
regular_sir_full,neural_ode_h2,18,100.0,3.803300023345278,15.790000500381273
regular_sir_full,neural_ode_h2,19,0.01,9.566728465930693,83.62100055401181
regular_sir_full,neural_ode_h2,19,0.014677992676220698,9.380207688847293,79.98587289913682
regular_sir_full,neural_ode_h2,19,0.021544346900318832,9.207151036762093,76.41969135516919
regular_sir_full,neural_ode_h2,19,0.03162277660168379,9.044828406130163,72.91774381256892
regular_sir_full,neural_ode_h2,19,0.046415888336127774,8.889091714992851,69.476688004186
regular_sir_full,neural_ode_h2,19,0.06812920690579612,8.736100849619078,66.09477048311417
regular_sir_full,neural_ode_h2,19,0.1,8.583725084699779,62.77141312529094
regular_sir_full,neural_ode_h2,19,0.1467799267622069,8.431760653057623,59.50646902481374
regular_sir_full,neural_ode_h2,19,0.21544346900318834,8.280767594929587,56.29966859030478
regular_sir_full,neural_ode_h2,19,0.31622776601683794,8.130248959214363,53.1506735524274
regular_sir_full,neural_ode_h2,19,0.46415888336127775,7.977350613705534,50.059765512605864
regular_sir_full,neural_ode_h2,19,0.6812920690579611,7.81683346097743,47.02879972365818
regular_sir_full,neural_ode_h2,19,1.0,7.642206791135236,44.06193062808763
regular_sir_full,neural_ode_h2,19,1.4677992676220697,7.447303957590576,41.16578994085753
regular_sir_full,neural_ode_h2,19,2.1544346900318843,7.227466584541833,38.349111380283034
regular_sir_full,neural_ode_h2,19,3.1622776601683795,6.979845244444047,35.622064525446184
regular_sir_full,neural_ode_h2,19,4.641588833612779,6.7030197671777785,32.99562249276148
regular_sir_full,neural_ode_h2,19,6.812920690579615,6.396729048354949,30.48108261149946
regular_sir_full,neural_ode_h2,19,10.0,6.06236111159594,28.08955511354521
regular_sir_full,neural_ode_h2,19,14.677992676220699,5.704092323892417,25.831122819466916
regular_sir_full,neural_ode_h2,19,21.544346900318846,5.329943917573797,23.71355155566941
regular_sir_full,neural_ode_h2,19,31.622776601683793,4.951907501472148,21.740748864486786
regular_sir_full,neural_ode_h2,19,46.4158883361278,4.5845598899577,19.911454112973107
regular_sir_full,neural_ode_h2,19,68.12920690579611,4.2422648548768676,18.218749128857123
regular_sir_full,neural_ode_h2,19,100.0,3.9359315363646363,16.650769468925848
regular_sir_full,seir,0,0.01,2.9999079209027855,40.24001473381
regular_sir_full,seir,0,0.014677992676220698,2.9998648521100444,39.08876526093227
regular_sir_full,seir,0,0.021544346900318832,2.9998016423944818,37.9375359345482
regular_sir_full,seir,0,0.03162277660168379,2.9997088774946308,36.78633617534801
regular_sir_full,seir,0,0.046415888336127774,2.9995727479868197,35.63517980660053
regular_sir_full,seir,0,0.06812920690579612,2.9993730034032344,34.48408710858566
regular_sir_full,seir,0,0.1,2.9990799610020424,33.33308782822162
regular_sir_full,seir,0,0.1467799267622069,2.9986501404183254,32.18222558397348
regular_sir_full,seir,0,0.21544346900318834,2.9980199102542575,31.03156430425021
regular_sir_full,seir,0,0.31622776601683794,2.9970962783783186,29.881197619445118
regular_sir_full,seir,0,0.46415888336127775,2.9957436215630038,28.731262522746302
regular_sir_full,seir,0,0.6812920690579611,2.9937647347469682,27.581959154566217
regular_sir_full,seir,0,1.0,2.990874132822111,26.43357927341882
regular_sir_full,seir,0,1.4677992676220697,2.9866612126490217,25.286546839954177
regular_sir_full,seir,0,2.1544346900318843,2.980541064900679,24.141475050123415
regular_sir_full,seir,0,3.1622776601683795,2.9716922490963498,22.99924477235436
regular_sir_full,seir,0,4.641588833612779,2.958985316823011,21.8611088793522
regular_sir_full,seir,0,6.812920690579615,2.940915939637578,20.728823811772266
regular_sir_full,seir,0,10.0,2.9155754601003725,19.60480108540993
regular_sir_full,seir,0,14.677992676220699,2.8807206866874098,18.492253566407904
regular_sir_full,seir,0,21.544346900318846,2.8340348249314142,17.395281537176515
regular_sir_full,seir,0,31.622776601683793,2.7736698159602633,16.318806753405575
regular_sir_full,seir,0,46.4158883361278,2.699065248809153,15.268242204317271
regular_sir_full,seir,0,68.12920690579611,2.61180506980968,14.248827854935113
regular_sir_full,seir,0,100.0,2.5159975082460715,13.264709839202679
regular_sir_full,seir,1,0.01,2.999917378443518,40.33776661998863
regular_sir_full,seir,1,0.014677992676220698,2.9998787327557146,39.186512723059664
regular_sir_full,seir,1,0.021544346900318832,2.9998220139711695,38.035276903706134
regular_sir_full,seir,1,0.03162277660168379,2.9997387736569205,36.88406761552964
regular_sir_full,seir,1,0.046415888336127774,2.9996166183028503,35.732897263172035
regular_sir_full,seir,1,0.06812920690579612,2.9994373719970717,34.581784046516
regular_sir_full,seir,1,0.1,2.999174389024497,33.43075466288275
regular_sir_full,seir,1,0.1467799267622069,2.9987886295564117,32.27984826316503
regular_sir_full,seir,1,0.21544346900318834,2.9982229430498375,31.12912223681343
regular_sir_full,seir,1,0.31622776601683794,2.997393770701657,29.978660656166483
regular_sir_full,seir,1,0.46415888336127775,2.996179165890089,28.82858657052018
regular_sir_full,seir,1,0.6812920690579611,2.9944016362096155,27.679079836264982
regular_sir_full,seir,1,1.0,2.991803862408563,26.530402829121403
regular_sir_full,seir,1,1.4677992676220697,2.988014962674081,25.38293721030355
regular_sir_full,seir,1,2.1544346900318843,2.9825049469175964,24.237235837274838
regular_sir_full,seir,1,3.1622776601683795,2.974526022734237,23.09409466841022
regular_sir_full,seir,1,4.641588833612779,2.963042823093302,21.954649477917428
regular_sir_full,seir,1,6.812920690579615,2.946661771321561,20.820500040114734
regular_sir_full,seir,1,10.0,2.923585923524712,19.693857736084084
regular_sir_full,seir,1,14.677992676220699,2.8916480192183918,18.577697684980258
regular_sir_full,seir,1,21.544346900318846,2.8485062459060515,17.475870109270797
regular_sir_full,seir,1,31.622776601683793,2.792099817444203,16.39308948402477
regular_sir_full,seir,1,46.4158883361278,2.72139997233574,15.3346910615873
regular_sir_full,seir,1,68.12920690579611,2.637296736379302,14.306063505596171
regular_sir_full,seir,1,100.0,2.5431742745532917,13.311782643268868
regular_sir_full,seir,2,0.01,2.999909248044091,40.25343306327139
regular_sir_full,seir,2,0.014677992676220698,2.9998667999227546,39.10218296958412
