schema_version,protocol_hash,scenario,seed,sample,dimension,rank,statistic,log_information_volume,objective,parameter_error,wall_seconds
2.0,13066be19a18391e,early_seir_infected_only,169,calibration,3,2,39.87990956834403,8.401989244557615,-43.98605903877367,1.4904472816078715,3.3159738999966066
2.0,13066be19a18391e,early_seir_infected_only,170,calibration,3,2,21.740940743487272,6.134577493970924,-38.567502841433566,1.3201281611232447,3.8004739999887533
2.0,13066be19a18391e,early_seir_infected_only,171,calibration,3,2,10.85663693820883,5.867671370278334,-40.84533791289755,1.1809152578537077,3.7186151000205427
2.0,13066be19a18391e,early_seir_infected_only,172,calibration,3,3,18.65577040586175,8.261528882498595,-43.07525149697895,1.0550156634119296,3.782979300012812
2.0,13066be19a18391e,early_seir_infected_only,173,calibration,3,3,131.59834690261724,9.413804791160809,-43.46803200016671,1.4899873225930864,4.3208088999963365
2.0,13066be19a18391e,early_seir_infected_only,174,calibration,3,2,3.466462710768596,5.312249582368735,-42.34043452897886,0.8313185382373444,3.6373099999909755
2.0,13066be19a18391e,early_seir_infected_only,175,calibration,3,2,58.78542330060172,3.9033433234423436,-42.804732917426485,1.8895942960693677,4.338137100014137
2.0,13066be19a18391e,early_seir_infected_only,176,calibration,3,2,57.485145713518094,4.731619565989021,-42.86420128738869,1.982986653168674,3.135596300009638
2.0,13066be19a18391e,early_seir_infected_only,177,calibration,3,2,4.154770524985905,5.7167190023959344,-34.43988152126369,1.0023104591694445,3.040997400006745
2.0,13066be19a18391e,early_seir_infected_only,178,calibration,3,3,54.51755468403806,7.679381100025537,-41.09695119905035,1.3164004555803948,3.1355295999965165
2.0,13066be19a18391e,early_seir_infected_only,179,calibration,3,2,1.1916118920431833,6.742057077466949,-42.43775750446576,0.7719459049538338,2.989924199995585
2.0,13066be19a18391e,early_seir_infected_only,180,calibration,3,2,41.07643205526245,4.6558253625202735,-41.88231168987912,1.843693831557365,2.883482399978675
2.0,13066be19a18391e,early_seir_infected_only,181,calibration,3,2,36.841889383788185,4.655373717732024,-39.434897216357946,1.6586419471041383,2.820919199992204
2.0,13066be19a18391e,early_seir_infected_only,182,calibration,3,3,9.697757104120114,8.397773071629425,-45.65707487602524,1.117364534365816,3.913677500007907
2.0,13066be19a18391e,early_seir_infected_only,183,calibration,3,2,5.140731915431059,7.053149908163031,-42.94625053651004,0.7992677505277661,4.018717800005106
2.0,13066be19a18391e,early_seir_infected_only,184,calibration,3,1,73.37902677250459,6.303228806406148,-41.483313221956124,2.0928299657750724,3.891379400010919
2.0,13066be19a18391e,early_seir_infected_only,185,calibration,3,2,14.194510918694526,6.547160810291457,-36.71809909905274,1.1573823303155535,4.180713000008836
2.0,13066be19a18391e,early_seir_infected_only,186,calibration,3,1,65.52878531858053,6.452425965080096,-39.361441130782495,2.0258512001751576,4.637541800009785
2.0,13066be19a18391e,early_seir_infected_only,187,calibration,3,3,29.29536939529683,7.140742377016115,-42.05880750322989,1.2422374562714438,4.859026399994036
2.0,13066be19a18391e,early_seir_infected_only,188,calibration,3,2,46.42702890283331,4.543114556899787,-44.147690743353564,1.7707961254871487,5.070991900021909
2.0,13066be19a18391e,early_seir_infected_only,189,calibration,3,3,85.43745733524844,8.626001047023237,-39.232597379084325,1.2785483144252474,5.044307999982266
2.0,13066be19a18391e,early_seir_infected_only,190,calibration,3,3,148.3709644756772,9.615320169703814,-36.478046439122124,1.6080657446227447,5.027272599982098
2.0,13066be19a18391e,early_seir_infected_only,191,calibration,3,2,156.41255080818183,5.357355549843109,-39.37544585805746,2.6929559701901904,5.048407299997052
2.0,13066be19a18391e,early_seir_infected_only,192,calibration,3,2,5.312911836447563,6.127146634181854,-44.86231769529444,0.9358618740313928,5.078726599982474
2.0,13066be19a18391e,early_seir_infected_only,193,calibration,3,2,29.855469633465567,6.478099679052539,-40.50318268358705,1.0824565017672023,4.971697300003143
2.0,13066be19a18391e,early_seir_infected_only,194,calibration,3,2,0.21166220040187533,6.984824504157073,-44.191550737516856,0.46799490750700595,4.86230449998402
2.0,13066be19a18391e,early_seir_infected_only,195,calibration,3,3,69.40095965970139,5.433249604623359,-43.70454989103516,1.551651380462601,4.923726700013503
2.0,13066be19a18391e,early_seir_infected_only,196,calibration,3,2,12.876396670355136,7.410323011617621,-44.54623546113889,1.1981362852639719,4.93087340000784
2.0,13066be19a18391e,early_seir_infected_only,197,calibration,3,2,5.859651633631415,5.8655572180146835,-45.56005433103192,0.7939917207474528,4.897485399997095
2.0,13066be19a18391e,early_seir_infected_only,198,calibration,3,2,0.614191874170547,6.627564402909424,-36.101725623120345,0.595403859312557,4.714870099996915
2.0,13066be19a18391e,early_seir_infected_only,199,calibration,3,2,4.670714028764346,5.539334101358055,-42.64984520145036,0.6938193106363136,4.7287905999983195
2.0,13066be19a18391e,early_seir_infected_only,0,evaluation,3,2,104.0805013067251,3.8404306783945414,-37.919659246597234,2.5327547870256906,4.333384099998511
2.0,13066be19a18391e,early_seir_infected_only,1,evaluation,3,2,31.16778899368406,7.244546493585271,-33.20872539761211,1.6761294651662555,4.243874200008577
2.0,13066be19a18391e,early_seir_infected_only,2,evaluation,3,3,19.42810443710337,7.108086424887343,-42.1479001847956,1.1302923044213622,4.339784600000712
2.0,13066be19a18391e,early_seir_infected_only,3,evaluation,3,2,28.6198314142101,6.52493048379092,-37.04434731510682,1.7326480433291338,4.355063599999994
2.0,13066be19a18391e,early_seir_infected_only,4,evaluation,3,2,10.253064357575754,4.702506487540175,-43.33423840035768,1.1007637442868514,4.273094299991499
2.0,13066be19a18391e,early_seir_infected_only,5,evaluation,3,2,10.751533054311967,4.488559164419637,-37.251768660282835,1.2332616730344026,4.3135881999915
2.0,13066be19a18391e,early_seir_infected_only,6,evaluation,3,2,3.731901278600882,6.213921221894179,-39.16558594405858,0.11173345140557328,4.2355949000047985
2.0,13066be19a18391e,early_seir_infected_only,7,evaluation,3,3,121.82811711463756,9.330518484839347,-43.03199352949189,1.4106043555712438,4.3378693999984534
2.0,13066be19a18391e,early_seir_infected_only,8,evaluation,3,3,1.8706791540253391,6.313199333554369,-42.38637415553854,0.702002267749911,4.2454896999988705
2.0,13066be19a18391e,early_seir_infected_only,9,evaluation,3,3,114.09303347990584,7.530304101787336,-40.93118241544208,1.4092692244807108,4.306130099997972
2.0,13066be19a18391e,early_seir_infected_only,10,evaluation,3,2,38.874336328536685,5.064855103616919,-34.653236102577196,1.7935162826284057,4.34654889999365
2.0,13066be19a18391e,early_seir_infected_only,11,evaluation,3,2,51.411253152255796,7.051431548994142,-35.880587339376774,1.8718948906785458,4.349634399986826
2.0,13066be19a18391e,early_seir_infected_only,12,evaluation,3,3,44.60283714953792,8.077779224653288,-39.63092989354043,1.1712374654221005,4.2443792999984
2.0,13066be19a18391e,early_seir_infected_only,13,evaluation,3,3,14.65347092444592,6.328410175248011,-35.34009246847107,0.7401770942967254,4.3597135999880265
2.0,13066be19a18391e,early_seir_infected_only,14,evaluation,3,2,31.777860445342498,8.217658403293482,-34.14997665810185,1.5050937944725347,4.363872999994783
2.0,13066be19a18391e,early_seir_infected_only,15,evaluation,3,3,21.55843785564751,5.973232179993378,-41.85801698045778,1.1766697621349131,4.393097399995895
2.0,13066be19a18391e,early_seir_infected_only,16,evaluation,3,2,13.612983714524331,6.940802565421661,-39.5179667248917,1.1364846238374986,4.318658799995319
2.0,13066be19a18391e,early_seir_infected_only,17,evaluation,3,2,28.184519682309638,5.658132112463339,-39.9839657193303,1.6826646926684166,4.3831988999882014
2.0,13066be19a18391e,early_seir_infected_only,18,evaluation,3,3,84.0956966720675,8.048432905472586,-44.47699544230905,1.5721466897847771,4.393617900001118
2.0,13066be19a18391e,early_seir_infected_only,19,evaluation,3,2,4.441804822321847,6.131061776512247,-36.404515830053136,0.7544559095490913,4.402872300008312
2.0,13066be19a18391e,early_seir_infected_only,20,evaluation,3,2,11.724935799047433,7.251093307883892,-40.86877843276698,1.110536425553038,4.299547599992366
2.0,13066be19a18391e,early_seir_infected_only,21,evaluation,3,2,42.53909876738288,7.631411132789152,-38.551040244123485,1.5044462646470582,4.286826399998972
2.0,13066be19a18391e,early_seir_infected_only,22,evaluation,3,2,80.03654255629176,9.083378053487767,-39.38765102892923,1.7371048989175628,4.379283999995096
2.0,13066be19a18391e,early_seir_infected_only,23,evaluation,3,2,38.18849838859863,5.2560080875410025,-40.22658111686377,1.8294160526403462,4.308934999993653
2.0,13066be19a18391e,early_seir_infected_only,24,evaluation,3,3,57.615596621397216,9.188213145678358,-43.07434231624306,1.2352954125861475,4.366626899995026
2.0,13066be19a18391e,early_seir_infected_only,25,evaluation,3,3,40.106556470640015,7.331557981437326,-40.61498835423314,1.4455957789948544,4.366927399998531
2.0,13066be19a18391e,early_seir_infected_only,26,evaluation,3,2,27.536303036718948,4.035531131901044,-39.76796074645359,1.4872809642049685,4.252226399999927
2.0,13066be19a18391e,early_seir_infected_only,27,evaluation,3,3,12.784137083270423,7.089665130857903,-36.22152855086229,1.0940268265629682,4.329225399997085
2.0,13066be19a18391e,early_seir_infected_only,28,evaluation,3,3,184.96330906768947,9.63887405454904,-43.810158240891006,1.6922140819483205,4.397663499999908
2.0,13066be19a18391e,early_seir_infected_only,29,evaluation,3,2,0.7976250260492139,6.309779088088485,-38.82046995362156,0.4889910690567815,4.358318799990229
2.0,13066be19a18391e,early_seir_infected_only,30,evaluation,3,2,12.337077212301686,4.294037822052268,-40.80829477386963,1.1042958353080614,4.318703400000231
2.0,13066be19a18391e,early_seir_infected_only,31,evaluation,3,2,20.868019929070385,6.455548617167062,-41.49948375716949,1.5651911940808683,4.353747100001783
2.0,13066be19a18391e,early_seir_infected_only,32,evaluation,3,2,29.683860570747402,4.704262721318933,-44.441503127648865,1.6505945874827812,4.371433099993737
2.0,13066be19a18391e,early_seir_infected_only,33,evaluation,3,3,48.26278076413308,8.211441255919125,-37.178608144647015,1.2769617465651062,4.3692934999999125
2.0,13066be19a18391e,early_seir_infected_only,34,evaluation,3,2,68.46082524352751,5.39139424240537,-42.75672867661787,2.111204165738869,4.361804400003166
2.0,13066be19a18391e,early_seir_infected_only,35,evaluation,3,2,0.14790328739452874,6.723598211168153,-40.0556174022701,0.4483235823288649,4.263695400004508
2.0,13066be19a18391e,early_seir_infected_only,36,evaluation,3,2,11.93264288879876,7.874943695952769,-39.537622175448725,1.2602596529581278,4.342303500001435
2.0,13066be19a18391e,early_seir_infected_only,37,evaluation,3,2,26.386806255223327,8.068555083641229,-42.90530009164111,1.4034395518516294,4.362082599996938
2.0,13066be19a18391e,early_seir_infected_only,38,evaluation,3,1,41.94958463935768,6.379473126494912,-37.06169864617293,1.7234192059876257,4.3065219999989495
2.0,13066be19a18391e,early_seir_infected_only,39,evaluation,3,1,81.96174648232181,6.45639841694625,-40.96921441270416,2.21021256648649,4.367377100003068
2.0,13066be19a18391e,early_seir_infected_only,40,evaluation,3,2,2.5470204054423364,6.449140702368593,-44.81402598652927,0.5887983369648147,4.26489340000262
2.0,13066be19a18391e,early_seir_infected_only,41,evaluation,3,2,29.195359077731005,5.5708211418044575,-41.54023734677099,1.703843654399608,4.379789400001755
2.0,13066be19a18391e,early_seir_infected_only,42,evaluation,3,2,50.152625627276436,8.999669495575567,-37.58860331847262,1.6967614550733203,4.362411900001462
2.0,13066be19a18391e,early_seir_infected_only,43,evaluation,3,2,29.978383886537486,8.216261259449679,-39.884625199236574,1.587185892020514,4.370118099992396
2.0,13066be19a18391e,early_seir_infected_only,44,evaluation,3,3,122.42642451451948,9.05312460459268,-42.67831736696635,1.4223818652548275,4.361479500003043
2.0,13066be19a18391e,early_seir_infected_only,45,evaluation,3,2,48.36975861843145,4.440018586195739,-36.733600265194895,1.8394527028630914,4.319234599999618
2.0,13066be19a18391e,early_seir_infected_only,46,evaluation,3,2,34.06752043613491,7.87635679773311,-40.907596522900484,1.3806007042541373,4.296712199997273
2.0,13066be19a18391e,early_seir_infected_only,47,evaluation,3,2,29.993641609447238,5.71506897110404,-37.81411765292337,1.6431865416464806,4.378054399989196
2.0,13066be19a18391e,early_seir_infected_only,48,evaluation,3,3,138.14990684405393,10.080336183182222,-42.59406631532747,1.4805019531211252,4.383832000006805
2.0,13066be19a18391e,early_seir_infected_only,49,evaluation,3,1,29.676856862112675,6.505903140811937,-44.559571221283974,1.5320846756721787,4.311481500000809
2.0,13066be19a18391e,early_seir_infected_only,50,evaluation,3,2,20.822441101305195,5.258319779607497,-44.03440614455136,1.3230469967797525,4.376469100010581
2.0,13066be19a18391e,early_seir_infected_only,51,evaluation,3,2,76.97936631830022,5.522958509683686,-43.5894042132054,2.016362793556371,4.328934899996966
2.0,13066be19a18391e,early_seir_infected_only,52,evaluation,3,2,54.134067755205464,7.129470805238755,-44.729512035000894,1.4155031304189452,4.35161739999603
2.0,13066be19a18391e,early_seir_infected_only,53,evaluation,3,1,83.59317386885937,6.318989508595686,-39.308155772210135,2.22045406316947,4.227127999998629
2.0,13066be19a18391e,early_seir_infected_only,54,evaluation,3,3,34.47443636211804,5.474287516477796,-37.001662565114756,1.2918747544846143,4.356337199991685
2.0,13066be19a18391e,early_seir_infected_only,55,evaluation,3,1,69.49641419830982,5.918471599467891,-38.58854163515413,2.0555236631396205,4.247754399999394
2.0,13066be19a18391e,early_seir_infected_only,56,evaluation,3,2,17.02906710997309,6.171525545225111,-38.27474959320639,1.2680935546921897,4.343641500003287
2.0,13066be19a18391e,early_seir_infected_only,57,evaluation,3,2,21.17836923497051,5.779505117486224,-41.14366441938649,1.5392563814273854,4.318244900001446
2.0,13066be19a18391e,early_seir_infected_only,58,evaluation,3,2,13.64511313348931,5.287379894359889,-35.54193475842891,1.1633730947479421,4.335730199993122
2.0,13066be19a18391e,early_seir_infected_only,59,evaluation,3,2,7.294571021812565,5.1708636927933505,-43.044683554706474,1.1229895337243605,4.313058899992029
2.0,13066be19a18391e,early_seir_infected_only,60,evaluation,3,3,64.05835050534316,7.6233378007681605,-42.20630813357315,1.5785489636320267,4.320623399995384
2.0,13066be19a18391e,early_seir_infected_only,61,evaluation,3,1,91.60789693010923,6.374305469713762,-35.349154196477954,2.3034821501910945,4.29423769999994
2.0,13066be19a18391e,early_seir_infected_only,62,evaluation,3,2,0.9084649465775783,7.269957897318555,-42.03896625756267,0.4999344542203098,4.243385099995066
2.0,13066be19a18391e,early_seir_infected_only,63,evaluation,3,2,230.89442214920786,5.148494050079986,-42.678274051404244,2.8322768557742815,4.2716777000023285
2.0,13066be19a18391e,early_seir_infected_only,64,evaluation,3,2,12.665903712607125,6.976891747399347,-43.63995024717589,1.2339244791633788,4.34097789999214
2.0,13066be19a18391e,early_seir_infected_only,65,evaluation,3,3,14.672938948053883,8.042626942667349,-41.201929049920686,1.0186502731701481,4.325809099987964
2.0,13066be19a18391e,early_seir_infected_only,66,evaluation,3,2,0.34340539084496924,6.7443790627585525,-35.09793915217711,0.41422472987859266,4.214843700014171
2.0,13066be19a18391e,early_seir_infected_only,67,evaluation,3,2,52.87201075252467,6.471995541188824,-41.887244142795154,1.5631336683498043,4.3457554999913555
2.0,13066be19a18391e,early_seir_infected_only,68,evaluation,3,2,0.44312380001996754,7.005578257418365,-42.63484134801792,0.7943330388976702,4.302972999998019
2.0,13066be19a18391e,early_seir_infected_only,69,evaluation,3,2,9.05679105435161,7.516483936101426,-40.338480976052324,1.2828788604107875,4.1800109000032535
2.0,13066be19a18391e,early_seir_infected_only,70,evaluation,3,2,0.3466300972207419,6.8625297558162925,-35.019344282411346,0.6803379987563081,4.2200207999994745
2.0,13066be19a18391e,early_seir_infected_only,71,evaluation,3,2,24.342609902628258,5.629070766627099,-41.460313873496666,1.5586909678448895,4.310259399993811
2.0,13066be19a18391e,early_seir_infected_only,72,evaluation,3,2,40.70385151839846,5.847250229040144,-43.31971161537423,1.7549961364581492,4.271784500000649
2.0,13066be19a18391e,early_seir_infected_only,73,evaluation,3,1,57.29799450536423,6.483438986131971,-39.517119076375195,1.9327642488898316,4.313141700011329
2.0,13066be19a18391e,early_seir_infected_only,74,evaluation,3,3,46.41297752665949,8.353814200773835,-41.063599340221224,1.15446566379968,4.307820200003334
2.0,13066be19a18391e,early_seir_infected_only,75,evaluation,3,3,36.11192222610306,9.440729739245452,-40.00615867924012,1.199103585958553,4.3135674000077415
2.0,13066be19a18391e,early_seir_infected_only,76,evaluation,3,2,0.1295976570930192,6.084775465706166,-39.954699050665,0.4951123358913333,4.256970700007514
2.0,13066be19a18391e,early_seir_infected_only,77,evaluation,3,3,2.387182538628152,3.6035805852697065,-41.42889427686059,0.8718711858131881,4.297517400002107
2.0,13066be19a18391e,early_seir_infected_only,78,evaluation,3,2,35.56886151356415,5.015976919670839,-38.007742896606004,1.7519067306570442,4.316593399998965
2.0,13066be19a18391e,early_seir_infected_only,79,evaluation,3,2,8.250987364080586,4.798072677976293,-40.70798831953483,0.9067563694478069,4.289132200006861
2.0,13066be19a18391e,early_seir_infected_only,80,evaluation,3,2,0.6996149926375246,6.442922278665961,-42.75044746254205,0.31503932014123937,4.222358699989854
2.0,13066be19a18391e,early_seir_infected_only,81,evaluation,3,3,7.460688581405886,5.513552028493257,-38.42243922842133,0.5235290453312745,4.250114299997222
2.0,13066be19a18391e,early_seir_infected_only,82,evaluation,3,2,48.13881777571349,6.317347770274068,-40.78009540723933,1.5241883946975492,4.363111200000276
2.0,13066be19a18391e,early_seir_infected_only,83,evaluation,3,2,62.8983533875657,5.7213025331962815,-40.779503509552484,1.9402261244159074,4.325162900000578
2.0,13066be19a18391e,early_seir_infected_only,84,evaluation,3,2,124.06978122772793,7.106140738665094,-39.26960664187101,1.8286112359445448,4.317684200010262
2.0,13066be19a18391e,early_seir_infected_only,85,evaluation,3,3,28.992420370451114,8.787575903698759,-38.229295678647745,1.1130903091740538,4.292911600001389
2.0,13066be19a18391e,early_seir_infected_only,86,evaluation,3,3,103.75497170198372,9.645027134475374,-39.63086207865204,1.5526061279649441,4.314746500007459
2.0,13066be19a18391e,early_seir_infected_only,87,evaluation,3,3,2.021625025866602,5.188040485734544,-42.77560391288917,0.492536879882432,4.250216700005694
2.0,13066be19a18391e,early_seir_infected_only,88,evaluation,3,2,30.933373538892404,5.356516778772695,-42.90763319760764,1.6344602816879208,4.313832200001343
2.0,13066be19a18391e,early_seir_infected_only,89,evaluation,3,2,36.17467442332759,5.399779007257199,-43.11882191712264,1.7662090863494175,4.2352068000036525
2.0,13066be19a18391e,early_seir_infected_only,90,evaluation,3,2,80.98205956000061,5.612864173950775,-40.92192608651915,1.937451057537591,4.297423099997104
2.0,13066be19a18391e,early_seir_infected_only,91,evaluation,3,2,18.79736643943027,4.086339672394744,-44.555213142819895,1.2706412726326946,4.200849200002267
2.0,13066be19a18391e,early_seir_infected_only,92,evaluation,3,2,20.879458455917025,6.393228255814368,-42.893630259051655,1.3848981663701931,4.305556699997396
2.0,13066be19a18391e,early_seir_infected_only,93,evaluation,3,3,3.16320304937506,6.026059532281032,-41.6088116339662,0.7894598097463554,4.309126299995114
2.0,13066be19a18391e,early_seir_infected_only,94,evaluation,3,2,53.913045848497404,5.219822642947261,-42.97947610109687,2.113919996405623,4.333072199995513
2.0,13066be19a18391e,early_seir_infected_only,95,evaluation,3,3,0.18681779795167808,5.984464706545199,-42.38083404047009,0.38501449116861075,4.25217999999586
2.0,13066be19a18391e,early_seir_infected_only,96,evaluation,3,2,31.652779543899225,4.960394938267116,-38.596580891043956,1.739567975884414,4.304308899998432
2.0,13066be19a18391e,early_seir_infected_only,97,evaluation,3,2,55.56984479228021,8.258272049950307,-43.896456970269135,1.705564896667026,4.338673400008702
2.0,13066be19a18391e,early_seir_infected_only,98,evaluation,3,2,5.967067360594493,5.220737392429586,-42.817536091103605,0.8428468862333466,4.248319899998023
2.0,13066be19a18391e,early_seir_infected_only,99,evaluation,3,2,50.548853218839824,8.756991191335633,-39.4932283608267,1.5551016535690672,4.494994900000165
2.0,13066be19a18391e,early_seir_infected_only,100,evaluation,3,2,4.210518122647457,6.070304192505863,-41.60147537860685,0.8444495121584392,5.089786800002912
2.0,13066be19a18391e,early_seir_infected_only,101,evaluation,3,2,35.743168228226594,4.004270907628601,-43.746975894190115,1.6913298072217495,5.211118400009582
2.0,13066be19a18391e,early_seir_infected_only,102,evaluation,3,3,0.5016756347313134,5.559772377691745,-39.01118507803993,0.2796269718943572,5.088832799985539
2.0,13066be19a18391e,early_seir_infected_only,103,evaluation,3,2,20.949726320040746,7.3774429663666075,-37.48608195529707,1.4387291484686577,5.420172100013588
2.0,13066be19a18391e,early_seir_infected_only,104,evaluation,3,2,46.67510259658809,3.9659321527259155,-42.26059140875448,1.8517841770466932,5.4499406999966595
2.0,13066be19a18391e,early_seir_infected_only,105,evaluation,3,3,7.429231424575896,6.158896744894993,-44.32376484095921,0.8058787830124613,5.684135000017704
2.0,13066be19a18391e,early_seir_infected_only,106,evaluation,3,3,87.91918154380733,8.73562738898234,-46.06652942694049,1.3185395251958454,5.584302699979162
2.0,13066be19a18391e,early_seir_infected_only,107,evaluation,3,3,69.13632729944877,8.890740449583058,-40.274089536647814,1.4891203359999503,5.559522700001253
2.0,13066be19a18391e,early_seir_infected_only,108,evaluation,3,3,127.77478061033077,8.741743735684105,-41.325961211525815,1.4182071822499374,5.583551499992609
2.0,13066be19a18391e,early_seir_infected_only,109,evaluation,3,2,23.554095333405197,3.8716955148714893,-41.59978337391921,1.2855754136115902,5.274928899976658
2.0,13066be19a18391e,early_seir_infected_only,110,evaluation,3,2,52.607967016983636,9.807885155695104,-40.298150623329455,1.5484059359151217,5.399150799989002
2.0,13066be19a18391e,early_seir_infected_only,111,evaluation,3,3,1.4909614776747504,3.70973347904667,-38.07810242443108,0.5934477473329977,5.333587700006319
2.0,13066be19a18391e,early_seir_infected_only,112,evaluation,3,2,5.338058389756737,4.89994707389314,-43.11573270846104,0.9504061316815312,5.257097599998815
2.0,13066be19a18391e,early_seir_infected_only,113,evaluation,3,2,185.7517084857676,4.838822405732548,-39.606602671431574,2.590647472831769,5.30534219997935
2.0,13066be19a18391e,early_seir_infected_only,114,evaluation,3,2,26.335385810964866,5.292450470825489,-40.60575435306196,1.5560058696367798,5.268669599987334
2.0,13066be19a18391e,early_seir_infected_only,115,evaluation,3,1,40.95690537453351,6.386874986140331,-35.34007256074118,1.715131800906392,5.208065000013448
2.0,13066be19a18391e,early_seir_infected_only,116,evaluation,3,2,24.280120354020784,4.44338036642675,-40.63256048647805,1.5540386502763008,5.285139900021022
2.0,13066be19a18391e,early_seir_infected_only,117,evaluation,3,2,13.041311450561723,4.889299313208873,-37.88433886911395,0.8950860011041997,5.212771000020439
2.0,13066be19a18391e,early_seir_infected_only,118,evaluation,3,2,17.920626790605418,5.362775935755836,-43.0934606484776,1.2751816265681462,5.40865309999208
2.0,13066be19a18391e,early_seir_infected_only,119,evaluation,3,2,34.50770755005736,5.984295534631513,-40.541688696478666,1.6737156729080023,5.321842200006358
2.0,13066be19a18391e,early_seir_infected_only,120,evaluation,3,3,35.4486600227394,8.158910303868883,-44.982160254232355,1.105836055736257,5.318289799994091
2.0,13066be19a18391e,early_seir_infected_only,121,evaluation,3,2,20.795376197111956,7.253921558160847,-39.71710301214812,1.087452519900725,5.469539899990195
2.0,13066be19a18391e,early_seir_infected_only,122,evaluation,3,2,15.841833643796555,5.569070251314904,-39.821747204812226,1.3212187725412057,5.545438700006343
2.0,13066be19a18391e,early_seir_infected_only,123,evaluation,3,2,37.66641738878885,6.151641095799235,-44.571082682556074,1.6886901163865036,5.538841300003696
2.0,13066be19a18391e,early_seir_infected_only,124,evaluation,3,2,1.0695871851455876,6.076215666299602,-42.65461180813366,0.46649866317614325,5.302591899991967
2.0,13066be19a18391e,early_seir_infected_only,125,evaluation,3,2,27.21462004809179,5.029008491710567,-41.58241280676138,1.4441073442857637,5.371955699985847
2.0,13066be19a18391e,early_seir_infected_only,126,evaluation,3,2,70.3578073100863,9.067569660767457,-36.83352526598216,1.6760730669782158,5.315323599992553
2.0,13066be19a18391e,early_seir_infected_only,127,evaluation,3,2,27.68776479425201,5.275991301752274,-41.76971595630988,1.5262321479407748,5.27306039998075
2.0,13066be19a18391e,early_seir_infected_only,128,evaluation,3,1,58.28755047370991,6.41726688743484,-43.58444338553517,1.9686172601123284,5.190043699985836
2.0,13066be19a18391e,early_seir_infected_only,129,evaluation,3,2,30.211636159219807,7.5648386376609515,-40.5313851868126,1.6130009574068054,5.16416690000915
2.0,13066be19a18391e,early_seir_infected_only,130,evaluation,3,3,1.2286705398388866,5.823483635989175,-35.439415606472565,0.43698414193048973,4.98853770000278
2.0,13066be19a18391e,early_seir_infected_only,131,evaluation,3,3,312.8649479594651,7.586213562993982,-44.84815178119973,1.9764891826121578,4.877025699999649
2.0,13066be19a18391e,early_seir_infected_only,132,evaluation,3,2,35.179735895348,6.043686760998718,-42.45719893708791,1.9519557481928222,4.884870199981378
2.0,13066be19a18391e,early_seir_infected_only,133,evaluation,3,3,27.695337677112832,8.38709016298907,-42.347069250870675,1.0649575899875166,4.811957800004166
2.0,13066be19a18391e,early_seir_infected_only,134,evaluation,3,2,1.4248574488413386,6.051596013273138,-44.569201463451414,0.6380288218669075,4.736724099988351
2.0,13066be19a18391e,early_seir_infected_only,135,evaluation,3,2,22.06215821673294,6.341649845791917,-39.006821886058944,1.2751179774495494,4.656149300019024
2.0,13066be19a18391e,early_seir_infected_only,136,evaluation,3,2,28.731919117056055,5.412000508743332,-44.7879027407353,1.6972289144635,5.197876799997175
2.0,13066be19a18391e,early_seir_infected_only,137,evaluation,3,2,1.5804138336447577,6.819873854983844,-35.23908076215985,0.8051074537781368,5.058601600001566
2.0,13066be19a18391e,early_seir_infected_only,138,evaluation,3,2,15.28801122855576,5.716470115154268,-41.45195226451212,1.3052495517827039,5.22248589998344
2.0,13066be19a18391e,early_seir_infected_only,139,evaluation,3,2,3.1869614752996123,5.704279704549872,-42.014275767328215,0.6302628735666385,5.097282700007781
2.0,13066be19a18391e,early_seir_infected_only,140,evaluation,3,2,70.30291056456753,5.267301749393874,-38.703780291870046,2.3277591794500334,5.264700900006574
2.0,13066be19a18391e,early_seir_infected_only,141,evaluation,3,2,70.19951283466901,3.936928797490082,-33.37371525492098,2.0684048368817307,5.272794599994086
2.0,13066be19a18391e,early_seir_infected_only,142,evaluation,3,3,38.94959572842353,8.600217398367624,-45.14886523121232,1.1463911334115366,5.0359052999992855
2.0,13066be19a18391e,early_seir_infected_only,143,evaluation,3,3,1.458477061318943,6.906238477639984,-41.58441032582729,0.7357301253355669,4.931206100009149
2.0,13066be19a18391e,early_seir_infected_only,144,evaluation,3,2,99.83843311267646,8.569256250904559,-40.78744633983312,1.9503428536438208,5.008340999978827
2.0,13066be19a18391e,early_seir_infected_only,145,evaluation,3,1,17.146562612594273,6.7364424465916635,-41.40176371478143,1.4182045173840647,4.955988400004571
2.0,13066be19a18391e,early_seir_infected_only,146,evaluation,3,2,91.19666014736657,8.247141605956287,-42.630664540485775,1.895630096271823,4.92294670001138
2.0,13066be19a18391e,early_seir_infected_only,147,evaluation,3,2,16.522904423461036,5.1133983377574745,-37.64542699001865,1.1111357533913717,4.888694500026759
2.0,13066be19a18391e,early_seir_infected_only,148,evaluation,3,2,99.1088451324984,6.557331443976086,-42.35305708344705,1.707508414229241,4.769487799989292
2.0,13066be19a18391e,early_seir_infected_only,149,evaluation,3,2,53.0640340051974,6.989277355224961,-42.49779691835609,1.8301449910628744,4.729409200022928
2.0,13066be19a18391e,early_seir_infected_only,150,evaluation,3,2,54.83196183313931,7.943958163155566,-38.43821529015788,1.8409418680412213,4.743933599995216
2.0,13066be19a18391e,early_seir_infected_only,151,evaluation,3,3,0.7734227057049234,5.507711499455371,-40.51768502132923,0.24024082039900074,4.667938500002492
