status,scenario,truth,candidate,candidate_label,seed,observation,noise,n_observations,dimension,objective,deviance,converged,iterations,wall_seconds,forecast_mse,blocked_validation,condition_information,jacobian_rank,aic,aicc,bic,waic_laplace,p_waic,ogic_p,ogic_e,d_obs,c_obs,prior_energy,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),10,infected,0.05,29,11,-50.172631216226975,-100.47491713474183,True,161,7.556689700009883,6.0843712444558745e-05,-24.714952378314116,15498177846897.23,6,-78.47491713474183,-62.945505370035946,-63.434663004890616,60.02077804025801,73.69545812936587,-95.27952434168954,-86.05956559930776,2.597696396526149,14.285696833146192,0.12965470228787362,-91.72770489114843,-88.15628068286189,-84.58485647457533,-77.44200805800224
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),11,infected,0.05,29,11,-48.95860197078192,-99.52053875209155,True,166,15.658469399990281,4.905699238071839e-05,-32.20527831921861,10573616798127.389,6,-77.52053875209155,-61.99112698738567,-62.48028462224034,222.64223480491688,155.6736332469124,-93.58159471026677,-83.16603796734847,2.9694720209123933,14.75116597421537,1.6033348105277165,-89.52144799881174,-85.83365650525789,-82.14586501170405,-74.77028202459637
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),12,infected,0.05,29,11,-42.49215387769311,-85.28295307512016,True,168,7.941848300004494,1.8111479102759903e-05,-25.968295710567325,14209465398401.26,8,-63.28295307512016,-47.75354131041428,-48.24269894526895,176.73369466984792,127.44710023691667,-79.79813972868227,-70.40083626038596,2.7424066732189445,14.58347149500027,0.29864531973393127,-76.04845852026293,-72.40259064651286,-68.75672277276279,-61.46498702526266
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),13,infected,0.05,29,11,-44.95956320243482,-90.18072913178848,True,169,14.620152500006952,1.974843683157265e-05,-28.561668193789554,17041036346227.943,8,-68.18072913178848,-52.6513173670826,-53.14047500193727,247.64971610067224,164.2533238266729,-84.85855396701409,-75.42671186129962,2.6610875823871982,14.492414543570018,0.26160272691884484,-81.22006001238728,-77.59695637649477,-73.97385274060227,-66.72764546881726
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),14,infected,0.05,29,11,-53.72817636194078,-108.1216263548404,True,161,44.57533770000737,0.00014962661005389377,-30.657391722594557,20474201874712.832,6,-86.1216263548404,-70.59221459013452,-71.0813722249892,102.64123125569064,98.2568759792382,-102.38732783087588,-92.21550173847618,2.8671492619822625,15.240850985405382,0.6652736309588405,-98.46708660101874,-94.6568738546674,-90.84666110831604,-83.22623561561335
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),15,infected,0.05,29,11,-41.20551448487022,-82.63280064207737,True,164,22.23438399999577,1.2156035417394419e-06,-31.92791594365392,17637624710639.035,6,-60.63280064207737,-45.103388877371486,-45.59254651222616,171.44972866364907,124.95983115218277,-77.16746350433849,-67.62730494286065,2.732668568869446,14.783724026879801,0.2217716723369269,-73.43109716538818,-69.73516615866824,-66.03923515194828,-58.64737313850838
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),16,infected,0.05,29,11,-45.21931046908682,-91.12582786610551,True,167,22.61601189999783,4.9695960124408825e-06,-27.461283364604228,22445203172187.68,6,-69.12582786610551,-53.596416101399626,-54.0855737362543,111.61341635442928,96.8784597194601,-85.33421241736191,-74.95534421910122,2.895807724371802,15.483276719072425,0.6872069279318641,-81.37478659138571,-77.50396741161761,-73.6331482318495,-65.89150987231329
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),17,infected,0.05,29,11,-48.30506644280055,-97.97936189696912,True,163,45.007127299992135,3.08732658787587e-05,-26.740724519246108,10339854012757.936,6,-75.97936189696912,-60.44995013226324,-60.93910776711791,120.5283882287914,103.57139376727756,-92.20967126972984,-82.25642876112822,2.884845313619645,14.353704124472879,1.3692290113680152,-88.26523430226167,-84.67680827114346,-81.08838224002524,-73.91153017778879
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),18,infected,0.05,29,11,-44.91948033038496,-89.9049684034628,True,168,22.847274399988237,2.1017140090902985e-05,-22.72506755124352,15431568622299.125,7,-67.9049684034628,-52.37555663875692,-52.86471427361159,175.56678755550627,129.5470345879064,-85.23106309155362,-76.11286677361487,2.3369526559545934,13.726093887155043,0.06600774269288497,-82.03575747019109,-78.60423399840232,-75.17271052661357,-68.30966358303604
ok,noisy_sir_overfit_risk,sir,ude_sir_h2,UDE-SIR(2),19,infected,0.05,29,11,-49.05547541242896,-98.46059644074154,True,154,44.396232700004475,8.05045713409241e-06,-27.75315825983665,13690319666503.43,6,-76.46059644074154,-60.931184676035656,-61.42034231089033,580.720601303681,333.970367344353,-92.93285826673902,-83.52895995989593,2.7638690870012583,14.581990864961991,0.3496456158836165,-89.15383158945367,-85.50833387321318,-81.86283615697268,-74.57184072449168
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),0,full,0.01,87,14,-218.40396826337764,-533.2014071189384,True,169,6.563497300012386,0.0002324236876783253,436.0002904328432,208061850569.27203,14,-505.2014071189384,-499.3680737856051,-470.6786934577742,13249.98452795368,6875.769148791444,-518.3083838972835,-395.4764531782021,7.446511610827456,41.33148334855315,96.3934705921831,-499.9459704604884,-489.61309962335014,-479.28022878621186,-458.61448711193526
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),1,full,0.01,87,14,-215.94715136850567,-517.9642282257067,True,169,19.793953600004897,0.0003423805468981131,308.0399424218394,28830125735.499596,14,-489.96422822570673,-484.1308948923734,-455.44151456454256,4510.471463661089,2495.771309722014,-503.5582998624007,-392.3188614993343,7.2029641816530106,39.5754412376771,86.06992548869536,-485.7964520084844,-475.9025916990651,-466.00873138964585,-446.2210107708073
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),2,full,0.01,87,14,-218.26401050461885,-524.1298133932324,True,168,19.727188200005912,0.00030897132161283533,431.341112480617,49198269000.193794,14,-496.12981339323244,-490.2964800598991,-461.60709973206826,15514.569261799557,7999.61239363749,-509.13919217267187,-395.02097739553,7.4953106102802955,41.50704361370773,87.6017923839947,-490.6564448869438,-480.27968398351686,-469.9029230800899,-449.1494012732361
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),3,full,0.01,87,14,-209.45903647045915,-514.7662792684285,True,170,20.061337400009506,0.0002808560196553617,147.4541574427103,24806012779.633327,14,-486.76627926842855,-480.93294593509523,-452.2435656072644,12065.8429708293,6275.038313552435,-499.80516478495406,-377.5676013259762,7.480557241737245,41.350471614942094,95.84820632751024,-481.35879795049385,-471.02118004675833,-460.6835621430228,-440.00832633555177
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),4,full,0.01,87,14,-209.7404017822122,-505.4439367307166,True,170,17.35920140000235,0.0002425670593539236,244.12606054970155,34600460121.725746,14,-477.4439367307166,-471.6106033973833,-442.9212230695524,10758.687890937497,5615.744201392131,-490.14396533686255,-376.3717066725619,7.649985696927029,43.109096891862485,85.96313316629221,-471.2798034992187,-460.5025292762531,-449.72525505328747,-428.17070660735624
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),5,full,0.01,87,14,-207.58493752085803,-520.6876309035488,True,170,39.532062799989944,0.0002595126513627154,511.30046923141157,27427471522.860947,14,-492.6876309035488,-486.85429757021546,-458.1649172423846,21135.204213940386,10811.056341824005,-505.85922953925854,-373.68512210679364,7.41420068214513,41.4847529349224,105.51775586183273,-487.5764918838225,-477.2053036500919,-466.83411541636127,-446.0917389489001
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),6,full,0.01,87,14,-237.1006947596838,-560.4120910317066,True,169,21.66796120000072,0.00029260344897942845,312.5533528777102,4770755164.436858,14,-532.4120910317066,-526.5787576983732,-497.88937737054243,34986.49273148468,17746.897812468367,-545.3522698998299,-431.94943149228504,7.529910565938362,42.25195802708251,86.21070151233903,-526.7842023025396,-516.221212795769,-505.65822328899833,-484.53224427545706
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),7,full,0.01,87,14,-216.27506164776085,-524.0342746578388,True,168,9.21685470000375,0.00022577581421713412,488.9020706486719,38116945434.35766,14,-496.03427465783875,-490.20094132450544,-461.5115609966746,151221.95790616752,75846.79855745217,-509.06207056765265,-390.19605898141094,7.486102045093046,42.35406431411078,91.48415136231706,-490.602030757581,-480.01351467905334,-469.4249986005256,-448.24796644347026
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),8,full,0.01,87,14,-215.9938721954651,-532.0069332071728,True,169,23.21743860001152,0.00023255376135231597,964.1320337123759,437450017451.3378,14,-504.0069332071728,-498.17359987383946,-469.4842195460086,1660.25216928848,1077.9731757019285,-517.1291224941118,-390.61950420440684,7.4389053565304675,41.36824018652333,100.01918881624259,-498.7854653815403,-488.44340533490947,-478.10134528827865,-457.41722519501695
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),9,full,0.01,87,14,-211.0007626657717,-522.6606950058695,True,170,17.830664299995988,0.00020283903596910916,635.6608650729361,15070948328.573502,14,-494.66069500586946,-488.82736167253614,-460.1379813447053,40724.726089662785,20606.645881435543,-507.729972550496,-379.52665757327514,7.465361227686741,42.474867758268246,100.65916967432605,-489.3210776904541,-478.70236075088707,-468.08364381132,-446.84620993218584
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),10,full,0.01,87,14,-205.98097339654387,-502.9640162233186,True,170,13.256438800002798,0.0002747085153881998,425.377995461393,5967005500.049136,14,-474.9640162233186,-469.1306828899853,-440.4413025621544,23913.53647243782,12188.833701931639,-488.0782348881193,-369.19505272571575,7.442890667599642,42.766894067371965,91.00206943023085,-469.7247503646269,-459.0330268477839,-448.34130333094095,-426.9578562972549
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),11,full,0.01,87,14,-221.71777168144598,-556.9359237784365,True,168,13.153985099997954,0.00016404961644237034,453.4714082538106,13162104892.90792,14,-528.9359237784365,-523.1025904451031,-494.41321011727234,18733.605138337472,9624.110565924619,-542.0383077792907,-400.36064916242435,7.448807999572932,43.074894200467625,113.50038041554456,-523.6702316588445,-512.9015081087276,-502.1327845586107,-480.5953374583769
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),12,full,0.01,87,14,-206.45231757162907,-491.7613267271915,True,170,13.163947000008193,0.0003609035814911622,434.68108798945394,97598022369.51183,14,-463.7613267271915,-457.9279933938582,-429.2386130660273,35632.61017880262,18042.520385135424,-477.6335816980993,-373.9029484000097,7.063872514546089,39.00168674324844,78.85669158393335,-460.21472111533916,-450.46429942952705,-440.71387774371493,-421.2130343720907
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),13,full,0.01,87,14,-215.451056613458,-526.772494988218,True,171,13.662118499996723,0.0002358060677464524,415.4454623903227,9868624811.036837,14,-498.772494988218,-492.9391616548847,-464.2497813270538,8355.433973799409,4425.467759044181,-511.7979018645582,-389.1913536559306,7.487296561829921,41.71075957098544,95.87038176130197,-493.3349164859672,-482.90722659322086,-472.47953670047445,-451.62415691498177
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),14,full,0.01,87,14,-223.5508081093333,-532.6755550007549,True,170,6.820180299997446,0.0002618433479463562,405.9653037049921,56664344572.550064,14,-504.6755550007549,-498.8422216674216,-470.15284133959074,6653.935908466845,3581.607504715892,-517.3563450889468,-403.77911966285075,7.659604955904046,43.322496555815874,85.5739387820883,-498.4684630424961,-487.63783890354216,-476.8072147645882,-455.14596648668027
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),15,full,0.01,87,14,-208.73668837522408,-528.5631019469566,True,169,36.061358899998595,0.0002075790859452723,451.70088795519365,223247699051.37097,14,-500.56310194695664,-494.7297686136233,-466.04038828579246,9893.504346234184,5191.709614412272,-513.6814307765391,-375.48251071177066,7.44083558520879,41.99086603867748,111.08972519650848,-495.33301389739876,-484.8352973877294,-474.33758087806,-453.34214785872126
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),16,full,0.01,87,14,-225.0250157943773,-543.7331911684103,True,169,9.38152940000873,0.0002879242315161039,406.7955214257999,459255067270.8844,14,-515.7331911684103,-509.89985783507694,-481.2104775072461,6959.319761183894,3724.2389717260853,-529.2097409569219,-410.00555190963576,7.261725105744175,40.04447967911889,93.68315957965564,-511.3029940632295,-501.2918741434498,-491.28075422367004,-471.25851438411064
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),17,full,0.01,87,14,-215.39576636623568,-518.4886144739917,True,168,11.821866900005261,0.00024012687228987703,246.03297013586604,40086471014.17763,14,-490.4886144739917,-484.65528114065836,-455.9659008128275,22151.35788747973,11302.013386078133,-503.4861966932898,-387.96526953108776,7.501208890350924,42.8262632013836,87.69708174152032,-484.9889047908496,-474.28233899050366,-463.57577319015775,-442.162641589466
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),18,full,0.01,87,14,-213.24731998642062,-523.0273289985663,True,169,39.67513629999303,0.00020440150411900714,255.28621456307678,17728047492.39178,14,-495.0273289985663,-489.193995665233,-460.50461533740213,2698.2121468366718,1595.7058677723453,-507.8017833109104,-384.0350550371882,7.612772843827941,42.45958493565304,96.53268902572509,-489.029384949842,-478.4144887159287,-467.79959248201544,-446.56980001418896
ok,regular_sir_full,sir,neural_ode_h2,NeuralODE(2),19,full,0.01,87,14,-221.639374375609,-536.5292505436728,True,170,39.94178069999907,0.00016216826058733667,471.4597289767642,5434383965.706999,14,-508.5292505436728,-502.6959172103395,-474.0065368825086,77786.20936839805,39132.668751960955,-521.2448369614024,-399.2168181231304,7.642206791135236,44.06193062808763,93.25050179245476,-502.3998571907047,-491.38437453368283,-480.3688918766609,-458.3379265626171
ok,regular_sir_full,sir,seir,SEIR,0,full,0.01,87,3,-242.2509381368025,-489.78958016353096,True,167,8.694347600001493,2.2806073086025306e-06,-174.51386763765493,1432.093856964556,3,-483.78958016353096,-483.5004235370249,-476.3918558075672,-477.575899346985,7.4192003829130755,-483.80783189788673,-458.06829700018613,2.990874132822111,26.43357927341882,5.287703889925996,-476.4326110918867,-469.824216273532,-463.2158214551773,-449.99903181846787
ok,regular_sir_full,sir,seir,SEIR,1,full,0.01,87,3,-242.7014733182849,-490.3324106014774,True,167,10.77882390000741,7.805758713766786e-06,-175.83462157920962,1257.2562681914492,3,-484.3324106014774,-484.0432539749714,-476.93468624551366,-481.3545922238375,5.335089796971962,-484.3488028766603,-458.87254380744844,2.991803862408563,26.530402829121403,4.929463964907612,-476.9712894429249,-470.33868873564455,-463.7060880283642,-450.4408866138035
ok,regular_sir_full,sir,seir,SEIR,2,full,0.01,87,3,-241.5975296974006,-488.4186465968413,True,167,23.40510390000418,7.151143792704666e-06,-170.95574934114262,1384.5790400458045,3,-482.4186465968413,-482.12948997033527,-475.02092224087755,-480.17160843417753,5.056993351378278,-482.4366375786767,-456.7481920164874,2.991004509082302,26.446867378313797,5.22358720204011,-475.0610952767982,-468.44937843221976,-461.8376615876413,-448.6142278984844
ok,regular_sir_full,sir,seir,SEIR,3,full,0.01,87,3,-232.32855321127366,-469.97301118648943,True,167,23.52353099999891,4.111030741826197e-06,-175.9310685822972,1437.4111510042494,3,-463.97301118648943,-463.6838545599834,-456.57528683052567,-461.0759755548005,5.610697815441968,-463.99148827357266,-438.23381874034334,2.990761456458374,26.423287682203984,5.3159047639421,-456.61654531713276,-450.01072339658174,-443.4049014760308,-430.1932576349288
ok,regular_sir_full,sir,seir,SEIR,4,full,0.01,87,3,-251.7353790576319,-508.47605899398343,True,167,23.406488399996306,4.49375812624963e-06,-169.83822455823156,1300.7986335221008,3,-502.47605899398343,-502.1869023674774,-495.07833463801967,-501.2374729787587,3.51096396352306,-502.4928267480552,-476.9588353293484,2.9916161229640896,26.511922785915388,5.00530087871966,-495.1157762625402,-488.4877955660613,-481.85981486958246,-468.6038534766248
ok,regular_sir_full,sir,seir,SEIR,5,full,0.01,87,3,-221.97977525473377,-449.4855138454725,True,167,23.51804070000071,1.590289327874411e-06,-170.13481327193654,1565.460714073232,3,-443.4855138454725,-443.19635721896645,-436.08778948950874,-438.62039731569627,7.161594209477175,-443.50532804924734,-417.59199953123203,2.9900928981125716,26.367550978235506,5.525963336004989,-436.1320336962601,-429.5401459517012,-422.9482582071424,-409.7644827180246
ok,regular_sir_full,sir,seir,SEIR,6,full,0.01,87,3,-259.2326073336314,-523.2642134908574,True,167,11.712303699998301,1.2196609727388543e-05,-186.66480542239003,1189.8542390425216,3,-517.2642134908574,-516.9750568643514,-509.86648913489364,-514.3584780624949,5.2000154971245625,-517.2799155197839,-491.9013684831456,2.99214898553677,26.563846184117207,4.798998823594591,-509.9015510441247,-503.2605894980954,-496.6196279520661,-483.3377048600075
ok,regular_sir_full,sir,seir,SEIR,7,full,0.01,87,3,-256.5720602825913,-518.6794021419598,True,167,4.935975100001087,1.2767632994286636e-06,-172.56227910212218,1557.39109313565,3,-512.6794021419598,-512.3902455154538,-505.28167778599607,-510.87418030014567,4.549177167537123,-512.6991106566095,-486.77979560904515,2.9901457426751854,26.364324956137402,5.535281576777229,-505.3256859937863,-498.73460475475196,-492.1435235157176,-478.9613610376489
ok,regular_sir_full,sir,seir,SEIR,8,full,0.01,87,3,-229.78522073637802,-465.4835382854697,True,167,10.592550200002734,3.032287384405129e-07,-175.250697906783,1768.049502399915,3,-459.4835382854697,-459.19438165896366,-452.08581392950595,-455.38271035470757,6.346215204423511,-459.50561822050787,-433.31130826879297,2.988960032480928,26.259133203963067,5.913096812713665,-452.13511741007903,-445.57033410908826,-439.0055508080975,-425.87598420611596
ok,regular_sir_full,sir,seir,SEIR,9,full,0.01,87,3,-248.82504144961962,-504.4018461790853,True,167,15.459603600000264,7.017063176717459e-07,-157.34533910278824,2350.099218574268,3,-498.4018461790853,-498.11268955257924,-491.0041218231215,2904093.0452988027,1452297.117584867,-498.4305790232835,-471.62500602080826,2.9856335779008933,26.02507687843099,6.7517632798460605,-491.06828094420996,-484.5620117246022,-478.05574250499444,-465.043204065779
ok,regular_sir_full,sir,seir,SEIR,10,full,0.01,87,3,-246.70584880901671,-499.16699875244973,True,167,10.028077700000722,2.6811457799513842e-06,-173.56032064797012,1681.7803868256576,3,-493.16699875244973,-492.8778421259437,-485.76927439648597,-489.9819105624638,5.409061454974724,-493.18832764533767,-467.11044914304864,2.98933555355602,26.301248474984803,5.755301134416276,-485.8169008344411,-479.24158871569495,-472.6662765969487,-459.51565235945634
ok,regular_sir_full,sir,seir,SEIR,11,full,0.01,87,3,-251.68398905782814,-508.54559750710314,True,168,7.848056999995606,1.229012739271772e-06,-177.15329187906173,1401.4104121138357,3,-502.54559750710314,-502.2564408805971,-495.1478731511394,-499.3675857583105,5.208863569811291,-502.56334946278486,-476.9003736174478,2.991124022159131,26.46760449820848,5.177619391446842,-495.1875124526399,-488.5706113280878,-481.95371020353565,-468.71990795443145
ok,regular_sir_full,sir,seir,SEIR,12,full,0.01,87,3,-246.51593322224699,-498.94401555221907,True,167,3.8960497000080068,8.58738134118727e-07,-175.07841754126179,1768.5644326844915,3,-492.94401555221907,-492.65485892571303,-485.5462911962553,-488.42824457532026,6.498320485318166,-492.96625767805193,-466.77388850892686,2.98887893708357,26.25797793556709,5.912149107725071,-485.59595684142187,-479.0314623575301,-472.46696787363834,-459.33797890585475
ok,regular_sir_full,sir,seir,SEIR,13,full,0.01,87,3,-230.07976880850865,-465.3089064542539,True,166,3.949129400003585,3.994700456978038e-06,-149.64288010074387,1362.896520287531,3,-459.3089064542539,-459.01974982774783,-451.9111820982901,-453.03506928510103,7.828824722773421,-459.3264302509469,-433.68847578493467,2.9912381016535017,26.471061832082597,5.149368837236556,-451.95031193125055,-445.3325464732299,-438.71478101520927,-425.479250099168
ok,regular_sir_full,sir,seir,SEIR,14,full,0.01,87,3,-245.13363086421214,-495.6469818065642,True,169,8.228229399988777,3.3831601699124467e-06,-169.8939086333166,1461.7223966385063,3,-489.6469818065642,-489.35782518005817,-482.24925745060045,-485.18614590585173,6.893325191155147,-489.6656819547262,-463.8616277132735,2.990649925918987,26.405634015150802,5.379720078139924,-482.29101402234886,-475.68960551856117,-469.08819701477347,-455.8853800071981
ok,regular_sir_full,sir,seir,SEIR,15,full,0.01,87,3,-236.11166676047054,-477.755799656122,True,164,7.916121100002783,9.371803641654475e-07,-163.82949052850736,1573.8643913901017,3,-471.755799656122,-471.46664302961597,-464.35807530015825,-468.7264452318553,5.369928215912252,-471.77563472341825,-445.85656799886476,2.9900824663518715,26.366765522076314,5.532466135180929,-464.40236609419446,-457.8106747136754,-451.2189833331563,-438.03560057211814
ok,regular_sir_full,sir,seir,SEIR,16,full,0.01,87,3,-251.65555351206507,-508.44468866845784,True,168,11.729334700008621,5.095213509133711e-06,-167.37928901603456,1344.9062874038038,3,-502.44468866845784,-502.1555320419518,-495.0469643124941,-501.38075747289474,3.7255737641370086,-502.46203860580476,-476.8369959007553,2.991325031326549,26.474111123374836,5.133581644327707,-495.08570592552195,-488.46717814467826,-481.8486503638345,-468.6115948021471
ok,regular_sir_full,sir,seir,SEIR,17,full,0.01,87,3,-245.2803581735082,-496.2650906459242,True,167,3.9682116999902064,3.4631003963619817e-06,-173.52848489876376,1647.3301780422485,3,-490.2650906459242,-489.97593401941816,-482.86736628996044,-485.34282526618927,6.730801531836857,-490.28608148996193,-464.2461046888694,2.9895045779811324,26.314611658147,5.704374298907802,-482.9142378803632,-476.33558496582646,-469.7569320512897,-456.5996262222162
ok,regular_sir_full,sir,seir,SEIR,18,full,0.01,87,3,-234.3327755751896,-474.05653356373165,True,167,10.738093499996467,8.215696428938736e-07,-168.70284874048153,1493.6924613670835,3,-468.05653356373165,-467.7673769372256,-460.6588092077679,-463.87857485565564,6.492776706061423,-468.0753222244097,-442.2582370382956,2.9906056696609755,26.4073141120836,5.390982413352455,-460.70076342389825,-454.09893489587733,-447.4971063678565,-434.29344931181464
ok,regular_sir_full,sir,seir,SEIR,19,full,0.01,87,3,-241.41600625570476,-487.5909928611958,True,167,11.78660820001096,4.894472668605419e-06,-173.7505141874112,1198.8156541448027,3,-481.5909928611958,-481.30183623468974,-474.193268505232,-477.8016075038791,6.0577471153186355,-481.6064716752527,-456.2498324555636,2.9922605929715393,26.582180055845907,4.758980349786259,-474.227831985914,-467.58228697195256,-460.93674195799105,-447.6456519300681
ok,regular_sir_full,sir,sir,SIR,0,full,0.01,87,2,-276.1996831593964,-552.4645128531345,True,160,3.8689181999943685,7.760772273363015e-08,-172.97830138180524,11.186397036508469,2,-548.4645128531345,-548.3216557102774,-543.5326966158253,-545.9002388157551,3.6368700412933634,-548.4646335708409,-530.3830604700088,1.9999396411467858,22.016305848783944,0.0651465343417417,-543.5329661729179,-538.028889710722,-532.5248132485259,-521.5166603241339
ok,regular_sir_full,sir,sir,SIR,1,full,0.01,87,2,-270.08807419015454,-540.2416342088868,True,159,2.9290087000117637,5.359087753278815e-07,-170.86684201100505,10.916929369823352,2,-536.2416342088868,-536.0987770660297,-531.3098179715777,-535.8654635934306,2.1311451397098717,-536.2417534729653,-518.1559492502819,1.999940367960733,22.020199130027244,0.0654858285776643,-531.310084282786,-525.8050345002791,-520.2999847177723,-509.2898851527587
ok,regular_sir_full,sir,sir,SIR,2,full,0.01,87,2,-282.8868607596501,-565.8402784738513,True,158,17.970057900005486,1.1053872820320886e-06,-171.461440143611,10.816672885380324,2,-561.8402784738513,-561.6974213309942,-556.9084622365422,-561.7091247401287,1.971055398917661,-561.8403974022152,-543.7555554866003,1.999940535818017,22.018166032699966,0.06655695455107788,-556.9087277981153,-551.4041862899403,-545.8996447817652,-534.8905617654153
ok,regular_sir_full,sir,sir,SIR,3,full,0.01,87,2,-273.36004109867304,-546.7858352343785,True,158,8.914174700010335,2.1981099225730003e-07,-175.50445174853004,10.98345835573253,2,-542.7858352343785,-542.6429780915214,-537.8540189970694,-542.1058339263611,2.415544879148112,-542.7859549554096,-524.7024727567369,1.9999401394844611,22.01760944060912,0.06575303703245779,-537.8542863286317,-532.3498839684794,-526.8454816083272,-515.8366768880226
ok,regular_sir_full,sir,sir,SIR,4,full,0.01,87,2,-270.5458291143213,-541.1560758553939,True,159,8.990769000010914,5.559001609415571e-08,-175.51659708644615,11.094987923912887,2,-537.1560758553939,-537.0132187125367,-532.2242596180847,-536.5109153119715,2.367057677281582,-537.1561958930969,-519.0709075104335,1.9999399811484864,22.020750718209126,0.06441762675127916,-532.224527656761,-526.7193399772087,-521.2141522976564,-510.20377693855187
ok,regular_sir_full,sir,sir,SIR,5,full,0.01,87,2,-277.764106356008,-555.5920689935458,True,158,7.636675400004606,1.6329483744481318e-07,-170.0680010558555,11.09817682823429,2,-551.5920689935458,-551.4492118506887,-546.6602527562367,-551.0194242696946,2.138467695131765,-551.5921889130205,-533.5052512695431,1.9999400402626542,22.022961442472933,0.06385628152969508,-546.6605205309145,-541.1547801702962,-535.649039809678,-524.6375590884415
ok,regular_sir_full,sir,sir,SIR,6,full,0.01,87,2,-291.5032029007833,-583.0732792336862,True,159,17.90550969999458,1.1170284375969132e-06,-187.1726947830674,10.814442627870724,2,-579.0732792336862,-578.9304220908291,-574.1414629963771,-578.5217518051129,2.17870951796763,-579.0733982280626,-560.9895209054075,1.9999405028117936,22.01688489615909,0.0668734321195316,-574.1417287053529,-568.6375074813132,-563.1332862572733,-552.1248438091937
ok,regular_sir_full,sir,sir,SIR,7,full,0.01,87,2,-284.69774958557275,-569.4609468152972,True,159,7.5059908000112046,1.4575157178145216e-07,-175.32877151504908,11.200303672274725,2,-565.4609468152972,-565.3180896724401,-560.5291305779881,-566.1094537058062,1.5305477444985374,-565.4610676774404,-547.380546310178,1.999939568928412,22.014952860967476,0.06544764415178794,-560.5294004576012,-555.0256622423593,-549.5219240271175,-538.5144475966338
ok,regular_sir_full,sir,sir,SIR,8,full,0.01,87,2,-271.72207865863055,-543.5104692164596,True,159,9.163659500001813,7.682343471839034e-07,-175.20778043539795,11.299140595383594,2,-539.5104692164596,-539.3676120736025,-534.5786529791504,-538.9628975367884,2.3256661398045306,-539.5105907944758,-521.4336646885401,1.9999392109918825,22.010492628721003,0.06631189919842395,-534.5789244572753,-529.0763013000951,-523.5736781429148,-512.5684318285544
ok,regular_sir_full,sir,sir,SIR,9,full,0.01,87,2,-282.1427010031752,-564.351075329455,True,160,3.6718513000087114,2.989330113954595e-07,-161.81499468262004,11.235776148225648,2,-560.351075329455,-560.208218186598,-555.4192590921459,-560.707655870121,1.5441443063234392,-560.3511964330054,-542.2717955629297,1.9999394482248265,22.01360644342069,0.06567332310463408,-555.4195295108102,-549.9161278999551,-544.4127262890999,-533.4059230673895
ok,regular_sir_full,sir,sir,SIR,10,full,0.01,87,2,-284.95198796889184,-569.968822790698,True,159,8.145915499990224,6.146951695187127e-07,-172.10182234632123,10.926270032602785,2,-565.968822790698,-565.8259656478409,-561.0370065533889,-566.2413553287387,1.4551148164494774,-565.9689419496805,-547.8813018290691,1.9999404205087867,22.02267410871452,0.0648468529143899,-561.0372726299224,-555.5316041027438,-550.0259355755652,-539.0145985212079
ok,regular_sir_full,sir,sir,SIR,11,full,0.01,87,2,-284.45202119886187,-568.966330234189,True,157,2.9515964000020176,6.773264943002481e-07,-181.373281949642,11.275894969326677,2,-564.966330234189,-564.8234730913318,-560.0345139968798,-564.9734429266866,1.8530740176116947,-564.966450769742,-546.8780507576851,1.999939732223509,22.025991640038633,0.062287836465154345,-560.0347831472321,-554.5282852372225,-549.0217873272128,-538.0087915071935
