scenario,seed,criterion,candidate,weight
missing_neural_feedback,4,aicc,ude_sir_h2,1.5162951964186382e-05
missing_neural_feedback,4,bic,neural_ode_h2,1.5538537371069983e-08
missing_neural_feedback,4,bic,seir,4.363374972716454e-19
missing_neural_feedback,4,bic,sir,2.9155741408683037e-36
missing_neural_feedback,4,bic,tv_sir,0.9999943118370557
missing_neural_feedback,4,bic,ude_sir_h2,5.672624406944088e-06
missing_neural_feedback,4,blocked_validation,neural_ode_h2,2.531448216692896e-21
missing_neural_feedback,4,blocked_validation,seir,2.60148906993474e-74
missing_neural_feedback,4,blocked_validation,sir,1.7650041689567176e-150
missing_neural_feedback,4,blocked_validation,tv_sir,0.6342262448890555
missing_neural_feedback,4,blocked_validation,ude_sir_h2,0.3657737551109445
missing_neural_feedback,4,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_neural_feedback,4,waic_laplace,seir,8.115275039796866e-203
missing_neural_feedback,4,waic_laplace,sir,6.41549024468978e-40
missing_neural_feedback,4,waic_laplace,tv_sir,1.0
missing_neural_feedback,4,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_neural_feedback,4,ogic_p,neural_ode_h2,0.14461910764971328
missing_neural_feedback,4,ogic_p,seir,7.901204820236029e-20
missing_neural_feedback,4,ogic_p,sir,1.674531260467086e-37
missing_neural_feedback,4,ogic_p,tv_sir,0.321857956708156
missing_neural_feedback,4,ogic_p,ude_sir_h2,0.5335229356421308
missing_neural_feedback,4,gic_eff,neural_ode_h2,0.07903365215010244
missing_neural_feedback,4,gic_eff,seir,2.3528912747956583e-19
missing_neural_feedback,4,gic_eff,sir,8.466017837333835e-37
missing_neural_feedback,4,gic_eff,tv_sir,0.3558050447701067
missing_neural_feedback,4,gic_eff,ude_sir_h2,0.5651613030797908
missing_neural_feedback,4,gic_vol_025,neural_ode_h2,0.1164300154349647
missing_neural_feedback,4,gic_vol_025,seir,7.131248426995369e-19
missing_neural_feedback,4,gic_vol_025,sir,2.6604161672988075e-36
missing_neural_feedback,4,gic_vol_025,tv_sir,0.332003730954795
missing_neural_feedback,4,gic_vol_025,ude_sir_h2,0.5515662536102404
missing_neural_feedback,4,gic_vol_050,neural_ode_h2,0.16822171257992005
missing_neural_feedback,4,gic_vol_050,seir,2.119793049323512e-18
missing_neural_feedback,4,gic_vol_050,sir,8.199439555198378e-36
missing_neural_feedback,4,gic_vol_050,tv_sir,0.30383515217022583
missing_neural_feedback,4,gic_vol_050,ude_sir_h2,0.5279431352498541
missing_neural_feedback,4,gic_vol_100,neural_ode_h2,0.3223736908986687
missing_neural_feedback,4,gic_vol_100,seir,1.7194621136774713e-17
missing_neural_feedback,4,gic_vol_100,sir,7.149846218422867e-35
missing_neural_feedback,4,gic_vol_100,tv_sir,0.23359926796629268
missing_neural_feedback,4,gic_vol_100,ude_sir_h2,0.44402704113503855
missing_neural_feedback,4,ogic_e,neural_ode_h2,8.280123029795959e-08
missing_neural_feedback,4,ogic_e,seir,8.389617368278795e-18
missing_neural_feedback,4,ogic_e,sir,1.0566114792300061e-35
missing_neural_feedback,4,ogic_e,tv_sir,0.7164945300995951
missing_neural_feedback,4,ogic_e,ude_sir_h2,0.2835053870991747
missing_neural_feedback,5,aic,neural_ode_h2,5.608144357054642e-05
missing_neural_feedback,5,aic,seir,4.4156086849979493e-16
missing_neural_feedback,5,aic,sir,6.978408630813295e-32
missing_neural_feedback,5,aic,tv_sir,0.9978198344154618
missing_neural_feedback,5,aic,ude_sir_h2,0.002124084140967256
missing_neural_feedback,5,aicc,neural_ode_h2,7.510244358444753e-09
missing_neural_feedback,5,aicc,seir,5.746963418633706e-16
missing_neural_feedback,5,aicc,sir,1.0951896071473125e-31
missing_neural_feedback,5,aicc,tv_sir,0.9999797403940104
missing_neural_feedback,5,aicc,ude_sir_h2,2.0252095744696665e-05
missing_neural_feedback,5,bic,neural_ode_h2,1.7852537421715482e-08
missing_neural_feedback,5,bic,seir,9.902424236556176e-16
missing_neural_feedback,5,bic,sir,3.5019805215241205e-31
missing_neural_feedback,5,bic,tv_sir,0.9999924055951737
missing_neural_feedback,5,bic,ude_sir_h2,7.576552287814913e-06
missing_neural_feedback,5,blocked_validation,neural_ode_h2,1.1423368292501545e-27
missing_neural_feedback,5,blocked_validation,seir,9.340846331794056e-57
missing_neural_feedback,5,blocked_validation,sir,1.8022631068044283e-122
missing_neural_feedback,5,blocked_validation,tv_sir,0.003130571158249213
missing_neural_feedback,5,blocked_validation,ude_sir_h2,0.9968694288417508
missing_neural_feedback,5,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_neural_feedback,5,waic_laplace,seir,2.866484398861293e-77
missing_neural_feedback,5,waic_laplace,sir,1.9391895688135647e-34
missing_neural_feedback,5,waic_laplace,tv_sir,1.0
missing_neural_feedback,5,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_neural_feedback,5,ogic_p,neural_ode_h2,0.12936197149341763
missing_neural_feedback,5,ogic_p,seir,1.362641845486962e-16
missing_neural_feedback,5,ogic_p,sir,1.527394105727755e-32
missing_neural_feedback,5,ogic_p,tv_sir,0.2812006544205877
missing_neural_feedback,5,ogic_p,ude_sir_h2,0.5894373740859945
missing_neural_feedback,5,gic_eff,neural_ode_h2,0.06623110698296995
missing_neural_feedback,5,gic_eff,seir,3.728073441485475e-16
missing_neural_feedback,5,gic_eff,sir,7.090692111080188e-32
missing_neural_feedback,5,gic_eff,tv_sir,0.3195625632355737
missing_neural_feedback,5,gic_eff,ude_sir_h2,0.6142063297814561
missing_neural_feedback,5,gic_vol_025,neural_ode_h2,0.09155919016269108
missing_neural_feedback,5,gic_vol_025,seir,9.974890298799746e-16
missing_neural_feedback,5,gic_vol_025,sir,1.952835691895511e-31
missing_neural_feedback,5,gic_vol_025,tv_sir,0.3005712819640577
missing_neural_feedback,5,gic_vol_025,ude_sir_h2,0.6078695278732503
missing_neural_feedback,5,gic_vol_050,neural_ode_h2,0.12521094134147814
missing_neural_feedback,5,gic_vol_050,seir,2.640171910404619e-15
missing_neural_feedback,5,gic_vol_050,sir,5.320386577934363e-31
missing_neural_feedback,5,gic_vol_050,tv_sir,0.27966587732665993
missing_neural_feedback,5,gic_vol_050,ude_sir_h2,0.5951231813318593
missing_neural_feedback,5,gic_vol_100,neural_ode_h2,0.22371614014184235
missing_neural_feedback,5,gic_vol_100,seir,1.7670739453652726e-14
missing_neural_feedback,5,gic_vol_100,sir,3.7728759027599436e-30
missing_neural_feedback,5,gic_vol_100,tv_sir,0.23131182495233585
missing_neural_feedback,5,gic_vol_100,ude_sir_h2,0.544972034905804
missing_neural_feedback,5,ogic_e,neural_ode_h2,1.6596065572000518e-08
missing_neural_feedback,5,ogic_e,seir,7.357927888543467e-15
missing_neural_feedback,5,ogic_e,sir,4.859248325855367e-31
missing_neural_feedback,5,ogic_e,tv_sir,0.6192323060380185
missing_neural_feedback,5,ogic_e,ude_sir_h2,0.38076767736590855
missing_neural_feedback,6,aic,neural_ode_h2,3.563403396435222e-05
missing_neural_feedback,6,aic,seir,2.2305990023234642e-26
missing_neural_feedback,6,aic,sir,9.81376893737543e-47
missing_neural_feedback,6,aic,tv_sir,0.9968553259240436
missing_neural_feedback,6,aic,ude_sir_h2,0.0031090400419922035
missing_neural_feedback,6,aicc,neural_ode_h2,4.7765659943740785e-09
missing_neural_feedback,6,aicc,seir,2.905930790643597e-26
missing_neural_feedback,6,aicc,sir,1.541645980492026e-46
missing_neural_feedback,6,aicc,tv_sir,0.9999703236566024
missing_neural_feedback,6,aicc,ude_sir_h2,2.9671566831679648e-05
missing_neural_feedback,6,bic,neural_ode_h2,1.1354401023560924e-08
missing_neural_feedback,6,bic,seir,5.0071537185960886e-26
missing_neural_feedback,6,bic,sir,4.929599413273291e-46
missing_neural_feedback,6,bic,tv_sir,0.9999888880905434
missing_neural_feedback,6,bic,ude_sir_h2,1.110055505567247e-05
missing_neural_feedback,6,blocked_validation,neural_ode_h2,1.2749999956144206e-27
missing_neural_feedback,6,blocked_validation,seir,2.3049517566300985e-91
missing_neural_feedback,6,blocked_validation,sir,1.5742395778973015e-170
missing_neural_feedback,6,blocked_validation,tv_sir,0.5154331112360299
missing_neural_feedback,6,blocked_validation,ude_sir_h2,0.4845668887639701
missing_neural_feedback,6,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_neural_feedback,6,waic_laplace,seir,9.85967654375977e-305
missing_neural_feedback,6,waic_laplace,sir,9.13691347822611e-51
missing_neural_feedback,6,waic_laplace,tv_sir,1.0
missing_neural_feedback,6,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_neural_feedback,6,ogic_p,neural_ode_h2,0.05214086795834338
missing_neural_feedback,6,ogic_p,seir,6.127285071367636e-27
missing_neural_feedback,6,ogic_p,sir,1.8973344695633853e-47
missing_neural_feedback,6,ogic_p,tv_sir,0.23295816752968038
missing_neural_feedback,6,ogic_p,ude_sir_h2,0.7149009645119762
missing_neural_feedback,6,gic_eff,neural_ode_h2,0.020872001643391803
missing_neural_feedback,6,gic_eff,seir,1.721900870552682e-26
missing_neural_feedback,6,gic_eff,sir,8.991389753887356e-47
missing_neural_feedback,6,gic_eff,tv_sir,0.2568430259416564
missing_neural_feedback,6,gic_eff,ude_sir_h2,0.7222849724149518
missing_neural_feedback,6,gic_vol_025,neural_ode_h2,0.027097054126143858
missing_neural_feedback,6,gic_vol_025,seir,5.048285224364696e-26
missing_neural_feedback,6,gic_vol_025,sir,2.7154419231525e-46
missing_neural_feedback,6,gic_vol_025,tv_sir,0.2517168359271913
missing_neural_feedback,6,gic_vol_025,ude_sir_h2,0.7211861099466649
missing_neural_feedback,6,gic_vol_050,neural_ode_h2,0.03510988557854534
missing_neural_feedback,6,gic_vol_050,seir,1.4771649004050412e-25
missing_neural_feedback,6,gic_vol_050,sir,8.184715170911792e-46
missing_neural_feedback,6,gic_vol_050,tv_sir,0.24621023745967974
missing_neural_feedback,6,gic_vol_050,ude_sir_h2,0.7186798769617749
missing_neural_feedback,6,gic_vol_100,neural_ode_h2,0.058465546544760556
missing_neural_feedback,6,gic_vol_100,seir,1.2544550367883276e-24
missing_neural_feedback,6,gic_vol_100,sir,7.375400413478116e-45
missing_neural_feedback,6,gic_vol_100,tv_sir,0.23364135814746329
missing_neural_feedback,6,gic_vol_100,ude_sir_h2,0.7078930953077761
missing_neural_feedback,6,ogic_e,neural_ode_h2,3.024122629475767e-09
missing_neural_feedback,6,ogic_e,seir,4.484213163670239e-25
missing_neural_feedback,6,ogic_e,sir,8.208932639089929e-46
missing_neural_feedback,6,ogic_e,tv_sir,0.6276658181048972
missing_neural_feedback,6,ogic_e,ude_sir_h2,0.3723341788709802
missing_neural_feedback,7,aic,neural_ode_h2,1.8211767761121892e-05
missing_neural_feedback,7,aic,seir,1.3960788279710103e-24
missing_neural_feedback,7,aic,sir,3.548584169213697e-44
missing_neural_feedback,7,aic,tv_sir,0.9992884926210066
missing_neural_feedback,7,aic,ude_sir_h2,0.0006932956112322956
missing_neural_feedback,7,aicc,neural_ode_h2,2.4353095080969974e-09
missing_neural_feedback,7,aicc,seir,1.8143663053490664e-24
missing_neural_feedback,7,aicc,sir,5.561029581691356e-44
missing_neural_feedback,7,aicc,tv_sir,0.999993396957567
missing_neural_feedback,7,aicc,ude_sir_h2,6.600607123606378e-06
missing_neural_feedback,7,bic,neural_ode_h2,5.7889039124778414e-09
missing_neural_feedback,7,bic,seir,3.1262547155438446e-24
missing_neural_feedback,7,bic,sir,1.7781807720541595e-43
missing_neural_feedback,7,bic,tv_sir,0.9999975248657661
missing_neural_feedback,7,bic,ude_sir_h2,2.4693453299352246e-06
missing_neural_feedback,7,blocked_validation,neural_ode_h2,3.0988268781237876e-26
missing_neural_feedback,7,blocked_validation,seir,8.09575563177559e-138
missing_neural_feedback,7,blocked_validation,sir,2.9548128423227337e-236
missing_neural_feedback,7,blocked_validation,tv_sir,0.9999999800820798
missing_neural_feedback,7,blocked_validation,ude_sir_h2,1.991792015712158e-08
missing_neural_feedback,7,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_neural_feedback,7,waic_laplace,seir,9.85967654375977e-305
missing_neural_feedback,7,waic_laplace,sir,8.833128964651497e-47
missing_neural_feedback,7,waic_laplace,tv_sir,1.0
missing_neural_feedback,7,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_neural_feedback,7,ogic_p,neural_ode_h2,0.06703504116694116
missing_neural_feedback,7,ogic_p,seir,9.192683708482633e-25
missing_neural_feedback,7,ogic_p,sir,1.6388715805047723e-44
missing_neural_feedback,7,ogic_p,tv_sir,0.549212865713446
missing_neural_feedback,7,ogic_p,ude_sir_h2,0.383752093119613
missing_neural_feedback,7,gic_eff,neural_ode_h2,0.027533278886098425
missing_neural_feedback,7,gic_eff,seir,2.5496328403235515e-24
missing_neural_feedback,7,gic_eff,sir,7.643841425745822e-44
missing_neural_feedback,7,gic_eff,tv_sir,0.5885117897236936
missing_neural_feedback,7,gic_eff,ude_sir_h2,0.38395493139020803
missing_neural_feedback,7,gic_vol_025,neural_ode_h2,0.03853165508576038
missing_neural_feedback,7,gic_vol_025,seir,7.612880687856212e-24
missing_neural_feedback,7,gic_vol_025,sir,2.3452328920005028e-43
missing_neural_feedback,7,gic_vol_025,tv_sir,0.5751969652099673
missing_neural_feedback,7,gic_vol_025,ude_sir_h2,0.3862713797042722
missing_neural_feedback,7,gic_vol_050,neural_ode_h2,0.05367070175116308
missing_neural_feedback,7,gic_vol_050,seir,2.2624567293515794e-23
missing_neural_feedback,7,gic_vol_050,sir,7.1617666048084845e-43
missing_neural_feedback,7,gic_vol_050,tv_sir,0.5595486907507702
missing_neural_feedback,7,gic_vol_050,ude_sir_h2,0.38678060749806675
missing_neural_feedback,7,gic_vol_100,neural_ode_h2,0.10194356979598332
missing_neural_feedback,7,gic_vol_100,seir,1.9562580539970556e-22
missing_neural_feedback,7,gic_vol_100,sir,6.538405963740819e-42
missing_neural_feedback,7,gic_vol_100,tv_sir,0.5183986046099626
missing_neural_feedback,7,gic_vol_100,ude_sir_h2,0.3796578255940541
missing_neural_feedback,7,ogic_e,neural_ode_h2,3.630407178057926e-09
missing_neural_feedback,7,ogic_e,seir,4.1676439133268335e-23
missing_neural_feedback,7,ogic_e,sir,4.385578588975147e-43
missing_neural_feedback,7,ogic_e,tv_sir,0.8647920809552025
missing_neural_feedback,7,ogic_e,ude_sir_h2,0.13520791541439045
missing_neural_feedback,8,aic,neural_ode_h2,0.0001265879116362077
missing_neural_feedback,8,aic,seir,7.241622479910255e-22
missing_neural_feedback,8,aic,sir,1.1736360316147185e-39
missing_neural_feedback,8,aic,tv_sir,0.9987831755474216
missing_neural_feedback,8,aic,ude_sir_h2,0.0010902365409421499
missing_neural_feedback,8,aicc,neural_ode_h2,1.6936057304574372e-08
missing_neural_feedback,8,aicc,seir,9.416053770990439e-22
missing_neural_feedback,8,aicc,sir,1.8401428866147136e-39
missing_neural_feedback,8,aicc,tv_sir,0.9999895981193169
missing_neural_feedback,8,aicc,ude_sir_h2,1.0384944625669111e-05
missing_neural_feedback,8,bic,neural_ode_h2,4.0258307344323265e-08
missing_neural_feedback,8,bic,seir,1.6224425879905152e-21
missing_neural_feedback,8,bic,sir,5.884008232164931e-39
missing_neural_feedback,8,bic,tv_sir,0.9999960746332077
missing_neural_feedback,8,bic,ude_sir_h2,3.8851084849114915e-06
missing_neural_feedback,8,blocked_validation,neural_ode_h2,5.823235689898046e-12
missing_neural_feedback,8,blocked_validation,seir,8.524020621780572e-94
missing_neural_feedback,8,blocked_validation,sir,3.3626217771257876e-183
missing_neural_feedback,8,blocked_validation,tv_sir,0.8919646938294676
missing_neural_feedback,8,blocked_validation,ude_sir_h2,0.10803530616470915
missing_neural_feedback,8,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_neural_feedback,8,waic_laplace,seir,5.947677869438819e-240
missing_neural_feedback,8,waic_laplace,sir,6.769329110249405e-43
missing_neural_feedback,8,waic_laplace,tv_sir,1.0
missing_neural_feedback,8,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_neural_feedback,8,ogic_p,neural_ode_h2,0.28284665991564306
missing_neural_feedback,8,ogic_p,seir,2.998847392221661e-22
missing_neural_feedback,8,ogic_p,sir,3.4209766126263282e-40
missing_neural_feedback,8,ogic_p,tv_sir,0.3310254582226344
missing_neural_feedback,8,ogic_p,ude_sir_h2,0.3861278818617225
missing_neural_feedback,8,gic_eff,neural_ode_h2,0.13321526182976887
missing_neural_feedback,8,gic_eff,seir,9.81346013454934e-22
missing_neural_feedback,8,gic_eff,sir,1.887949312115331e-39
missing_neural_feedback,8,gic_eff,tv_sir,0.4045871921722237
missing_neural_feedback,8,gic_eff,ude_sir_h2,0.46219754599800744
missing_neural_feedback,8,gic_vol_025,neural_ode_h2,0.17704981959654578
missing_neural_feedback,8,gic_vol_025,seir,2.8936560729078727e-21
missing_neural_feedback,8,gic_vol_025,sir,5.7415219873282405e-39
missing_neural_feedback,8,gic_vol_025,tv_sir,0.3713953086301649
missing_neural_feedback,8,gic_vol_025,ude_sir_h2,0.4515548717732894
missing_neural_feedback,8,gic_vol_050,neural_ode_h2,0.23128567268416134
missing_neural_feedback,8,gic_vol_050,seir,8.386551084118791e-21
missing_neural_feedback,8,gic_vol_050,sir,1.7162299265895806e-38
missing_neural_feedback,8,gic_vol_050,tv_sir,0.3350984606980637
missing_neural_feedback,8,gic_vol_050,ude_sir_h2,0.433615866617775
missing_neural_feedback,8,gic_vol_100,neural_ode_h2,0.3697887869623173
missing_neural_feedback,8,gic_vol_100,seir,6.600166481877367e-20
missing_neural_feedback,8,gic_vol_100,sir,1.4367158092812714e-37
missing_neural_feedback,8,gic_vol_100,tv_sir,0.2555894920086227
missing_neural_feedback,8,gic_vol_100,ude_sir_h2,0.37462172102906
missing_neural_feedback,8,ogic_e,neural_ode_h2,7.165596710671383e-08
missing_neural_feedback,8,ogic_e,seir,2.6673933894425967e-20
missing_neural_feedback,8,ogic_e,sir,1.7932114027379874e-38
missing_neural_feedback,8,ogic_e,tv_sir,0.7626948281305819
missing_neural_feedback,8,ogic_e,ude_sir_h2,0.23730510021345105
missing_neural_feedback,9,aic,neural_ode_h2,0.0008967234948615324
missing_neural_feedback,9,aic,seir,8.200082949274373e-13
missing_neural_feedback,9,aic,sir,2.4286089091148024e-26
missing_neural_feedback,9,aic,tv_sir,0.9963912282859527
missing_neural_feedback,9,aic,ude_sir_h2,0.0027120482183657494
missing_neural_feedback,9,aicc,neural_ode_h2,1.202577764705651e-07
missing_neural_feedback,9,aicc,seir,1.0687738927693129e-12
missing_neural_feedback,9,aicc,sir,3.816895222959853e-26
missing_neural_feedback,9,aicc,tv_sir,0.9999739847719145
missing_neural_feedback,9,aicc,ude_sir_h2,2.589496924018799e-05
missing_neural_feedback,9,bic,neural_ode_h2,2.858646938139181e-07
missing_neural_feedback,9,bic,seir,1.8415791896654686e-12
missing_neural_feedback,9,bic,sir,1.220495316117103e-25
missing_neural_feedback,9,bic,tv_sir,0.999990026481708
missing_neural_feedback,9,bic,ude_sir_h2,9.68765175657869e-06
missing_neural_feedback,9,blocked_validation,neural_ode_h2,0.9353207646825337
missing_neural_feedback,9,blocked_validation,seir,2.81905168946507e-51
